"R_ID","R_NAME","R_DESC","R_OWNER","R_STATUS"
"R_ID1338","R_NAME77","If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.10","Alex","Open"
"R_ID1340","R_NAME1500","Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.10","Jay","Open"
"R_ID1341","R_NAME1936","The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)10","Jay","Open"
"R_ID1342","R_NAME1482","–requirement removed, Rx read from drug container by scanner10","Jay","Open"
"R_ID1343","R_NAME60","The drug reservoir shall measure its contents.10","Alex","Open"
"R_ID1344","R_NAME1004","The estimate of remaining battery energy must be accurate to within Xbtty = 25%.10","Jay","Open"
"R_ID1345","R_NAME1686","The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.10","Jay","Open"
"R_ID1346","R_NAME1886","Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.10","Jay","Open"
"R_ID1347","R_NAME1191","The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.10","Caleb","Open"
"R_ID1349","R_NAME1399","Clinician-requested bolus delivery shall be immediately halted when alarms sound.10","Priya","Open"
"R_ID1350","R_NAME1421","The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.10","Jay","Open"
"R_ID1351","R_NAME1298","If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE10","Caleb","Open"
"R_ID1352","R_NAME26","The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.10","Jay","Open"
"R_ID1353","R_NAME1025","The PCA pump shall detect air-in-line embolism (bubble).10","Jay","Open"
"R_ID1355","R_NAME466","The PCA pump shall detect battery failure and issue a battery failure alarm10","Jay","Open"
"R_ID1357","R_NAME1384","The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms10","Alex","Open"
"R_ID1358","R_NAME998","An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.10","Alex","Open"
"R_ID1359","R_NAME1077","The PCA pump shall have a start button.10","Jay","Open"
"R_ID1361","R_NAME1021","Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.10","Jay","Open"
"R_ID1364","R_NAME1633","The PCA pump must not leak current greater than 10 mA10","Jay","Open"
"R_ID1365","R_NAME1378","The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.10","Alex","Open"
"R_ID1366","R_NAME525","The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.10","Jay","Open"
"R_ID1367","R_NAME1716","If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow10","Caleb","Open"
"R_ID1369","R_NAME1010","sound of audible alarm10","Jay","Open"
"R_ID1370","R_NAME446","The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.10","Alex","Open"
"R_ID1371","R_NAME969","Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.10","Jay","Open"
"R_ID1373","R_NAME1939","The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.10","Jay","Open"
"R_ID1374","R_NAME301","Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).10","Jay","Open"
"R_ID1375","R_NAME1560","The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.10","Jay","Open"
"R_ID1377","R_NAME1181","If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops10","Jay","Open"
"R_ID1378","R_NAME449","If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.10","Jay","Open"
"R_ID1379","R_NAME1538","If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow10","Caleb","Open"
"R_ID1380","R_NAME332","Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.10","Jay","Open"
"R_ID1381","R_NAME1741","The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)10","Jay","Open"
"R_ID1382","R_NAME1133","If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided10","Jay","Open"
"R_ID1383","R_NAME320","For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.10","Jay","Open"
"R_ID1384","R_NAME745","The control panel shall allow authorized clinician bolus request 60 and choice of duration.10","Jay","Open"
"R_ID1385","R_NAME810","Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.10","Jay","Open"
"R_ID1386","R_NAME557","The control panel must display currently-programmed patient data and physician’s prescription.10","Priya","Open"
"R_ID1387","R_NAME1032","Each log entry shall have a time stamp81 with its time of occurrence.10","Jay","Open"
"R_ID1388","R_NAME314","The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.10","Jay","Open"
"R_ID1389","R_NAME381","Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.10","Jay","Open"
"R_ID1390","R_NAME1203",") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration10","Jay","Open"
"R_ID1392","R_NAME545","tactile response (button press).10","Alex","Open"
"R_ID1393","R_NAME264","The PCA pump shall use a physician’s prescription as device parameters.10","Alex","Open"
"R_ID1394","R_NAME326","If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.10","Jay","Open"
"R_ID1395","R_NAME1600","If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.10","Jay","Open"
"R_ID1397","R_NAME1990","Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.10","Jay","Open"
"R_ID1399","R_NAME582","When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke10","Jay","Open"
"R_ID1401","R_NAME1955","When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.10","Caleb","Open"
"R_ID1402","R_NAME185","If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops10","Jay","Open"
"R_ID1403","R_NAME984","A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.10","Jay","Open"
"R_ID1404","R_NAME100","The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.10","Priya","Open"
"R_ID1405","R_NAME1330","Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.10","Alex","Open"
"R_ID1406","R_NAME1022","The PCA pump shall detect upstream occlusion.10","Alex","Open"
"R_ID1407","R_NAME431","The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist10","Alex","Open"
"R_ID1408","R_NAME943","The PCA pump shall issue alarms and warnings that require clinician attention.10","Jay","Open"
"R_ID1411","R_NAME1336","If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).10","Alex","Open"
"R_ID1412","R_NAME825","display of visual information, and10","Alex","Open"
"R_ID1414","R_NAME1845","The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.10","Alex","Open"
"R_ID1417","R_NAME693","The Control Panel shall provide means to cancel alarm signal inactivation.10","Priya","Open"
"R_ID1418","R_NAME1423","The PCA pump shall have a stop button10","Jay","Open"
"R_ID1419","R_NAME271","Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.10","Jay","Open"
"R_ID1420","R_NAME1921","The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.10","Jay","Open"
"R_ID1421","R_NAME1685","–removed all Rx entry via scanner10","Jay","Open"
"R_ID1422","R_NAME762","A real-time clock must produce timestamps accurate to 10 ms.10","Priya","Open"
"R_ID1423","R_NAME28","The scanner shall read and authenticate information from the clinician’s badge10","Jay","Open"
"R_ID1424","R_NAME1405","The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.10","Jay","Open"
"R_ID1425","R_NAME460","The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.10","Jay","Open"
"R_ID1426","R_NAME660","–removed, must scan Rx from label of drug container10","Jay","Open"
"R_ID1427","R_NAME1917","When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.10","Priya","Open"
"R_ID1428","R_NAME1681","If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated10","Alex","Open"
"R_ID1429","R_NAME662","The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.10","Jay","Open"
"R_ID1430","R_NAME688","The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.10","Jay","Open"
"R_ID1431","R_NAME1341","The scanner shall read and authenticate information from the drug’s package label10","Jay","Open"
"R_ID1432","R_NAME8","A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.10","Alex","Open"
"R_ID1433","R_NAME234","Patient-requested bolus delivery shall be immediately halted when alarms sound.10","Alex","Open"
"R_ID1435","R_NAME124","If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).10","Jay","Open"
"R_ID1436","R_NAME1305","The event log shall record 30 days of typical events before overwriting oldest event records first.10","Jay","Open"
"R_ID1437","R_NAME887","The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump10","Jay","Open"
"R_ID1438","R_NAME1944","The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.10","Alex","Open"
"R_ID1439","R_NAME66","The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.10","Priya","Open"
"R_ID1440","R_NAME1458","Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.10","Jay","Open"
"R_ID1441","R_NAME377","The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.10","Alex","Open"
"R_ID1442","R_NAME1688","The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.10","Jay","Open"
"R_ID1443","R_NAME632","The scanner shall read and authenticate information from the patient’s wristband10","Jay","Open"
"R_ID1444","R_NAME1169","If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.10","Priya","Open"
"R_ID1445","R_NAME867","The patient’s prescription shall be retained for at least ?data = 96 hours after the PCA pump is turned-off and unplugged.10","Jay","Open"
"R_ID1446","R_NAME183","The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.310","Jay","Open"
"R_ID1447","R_NAME122","Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.10","Alex","Open"
"R_ID1449","R_NAME1777","The Control Panel shall provide means to inactivate audible alarms indefinitely10","Jay","Open"
"R_ID1450","R_NAME1576","All materials that contact fluid shall be biocompatible10","Alex","Open"
"R_ID1451","R_NAME119","Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions10","Caleb","Open"
"R_ID1452","R_NAME17","A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.10","Caleb","Open"
"R_ID1453","R_NAME598","The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.11","Jay","Open"
"R_ID1454","R_NAME161","The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.11","Jay","Open"
"R_ID1455","R_NAME1408","If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown11","Jay","Open"
"R_ID1456","R_NAME45","The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.11","Jay","Open"
"R_ID1457","R_NAME439","The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.11","Jay","Open"
"R_ID1458","R_NAME1193","The PCA pump shall detect downstream occlusion.11","Alex","Open"
"R_ID1459","R_NAME1533","Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.11","Jay","Open"
"R_ID1460","R_NAME1465","If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.11","Alex","Open"
"R_ID1461","R_NAME753","The PCA pump shall detect air-in-line embolism (bubble).11","Jay","Open"
"R_ID1462","R_NAME940","When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.11","Jay","Open"
"R_ID1463","R_NAME149","The Control Panel shall provide means to inactivate audible alarms indefinitely11","Priya","Open"
"R_ID1465","R_NAME407","Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.11","Jay","Open"
"R_ID1467","R_NAME555","The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.11","Jay","Open"
"R_ID1469","R_NAME1383","The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist11","Jay","Open"
"R_ID1470","R_NAME500","The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.11","Caleb","Open"
"R_ID1471","R_NAME1377","After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.11","Priya","Open"
"R_ID1472","R_NAME1541","The PCA pump shall include electronic tamper detection mechanisms and shall record detected tampering attempts in the Fault Log and Event Log as well as issuing an authenticated ICE message.11","Alex","Open"
"R_ID1474","R_NAME1871","The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.11","Alex","Open"
"R_ID1475","R_NAME1129","The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.11","Jay","Open"
"R_ID1476","R_NAME902","The drug reservoir shall measure its contents.11","Jay","Open"
"R_ID1477","R_NAME94","Upon the clinician’s pressing of the start button, prescribed infusion shall commence.11","Alex","Open"
"R_ID1478","R_NAME1756","When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.11","Priya","Open"
"R_ID1479","R_NAME836","Alarms shall be issued in order of occurrence.11","Alex","Open"
"R_ID1480","R_NAME994","Alarms shall cause audible alarms signals that meet the requirements of Tables 203 and 204 of standard IEC 60601-1-8 for alarm pulses, bursts, and harmonics.11","Priya","Open"
"R_ID1482","R_NAME696","The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.11","Caleb","Open"
"R_ID1483","R_NAME412","The estimate of remaining battery energy must be accurate to within Xbtty = 25%.11","Jay","Open"
"R_ID1484","R_NAME294","The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.11","Caleb","Open"
"R_ID1485","R_NAME390","A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.11","Alex","Open"
"R_ID1486","R_NAME1000","If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated11","Jay","Open"
"R_ID1487","R_NAME191","The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.11","Jay","Open"
"R_ID1488","R_NAME1674","Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.11","Alex","Open"
"R_ID1491","R_NAME625","If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops11","Caleb","Open"
"R_ID1493","R_NAME586","The PCA pump shall have a start button.11","Jay","Open"
"R_ID1494","R_NAME874","The control panel shall allow authorized clinician bolus request 60 and choice of duration.11","Jay","Open"
"R_ID1495","R_NAME1516","The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.11","Jay","Open"
"R_ID1496","R_NAME996","When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.11","Jay","Open"
"R_ID1498","R_NAME1853","The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.311","Jay","Open"
"R_ID1499","R_NAME1715","At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment11","Jay","Open"
"R_ID1500","R_NAME1027","Component failure must not harm patient (beyond stopping function).11","Jay","Open"
"R_ID1502","R_NAME918","If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).11","Priya","Open"
"R_ID1503","R_NAME666","The PCA pump shall detect battery failure and issue a battery failure alarm11","Jay","Open"
"R_ID1504","R_NAME351","The scanner shall read and authenticate information from the drug’s package label11","Priya","Open"
"R_ID1505","R_NAME884","The scanner shall read and authenticate information from the clinician’s badge11","Jay","Open"
"R_ID1506","R_NAME65","All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.11","Priya","Open"
"R_ID1507","R_NAME513","The fault log shall record at least 1000 faults before overwriting oldest fault records first.11","Jay","Open"
"R_ID1509","R_NAME720","The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.11","Jay","Open"
"R_ID1510","R_NAME1235","The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.11","Alex","Open"
"R_ID1512","R_NAME90","An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi11","Jay","Open"
"R_ID1513","R_NAME170","A clinician observing the discomfort of the patient may command the PCA pump to deliver a square bolus of the same volume-to-be-infused, V T BI, as patient-requested bolus over a period of time chosen by the clinician.11","Jay","Open"
"R_ID1514","R_NAME909","Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.11","Priya","Open"
"R_ID1515","R_NAME1304","The PCA pump shall issue alarms and warnings that require clinician attention.11","Caleb","Open"
"R_ID1516","R_NAME744","If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided11","Jay","Open"
"R_ID1517","R_NAME1258","All materials that contact fluid shall be biocompatible11","Jay","Open"
"R_ID1518","R_NAME1630","An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.11","Jay","Open"
"R_ID1519","R_NAME445","Patient-requested bolus delivery shall be immediately halted when alarms sound.11","Alex","Open"
"R_ID1521","R_NAME646","Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.11","Priya","Open"
"R_ID1523","R_NAME1872","Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.11","Priya","Open"
"R_ID1524","R_NAME546","The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.11","Alex","Open"
"R_ID1525","R_NAME826","The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.11","Priya","Open"
"R_ID1526","R_NAME1409","display of visual information, and11","Caleb","Open"
"R_ID1528","R_NAME70","During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)11","Jay","Open"
"R_ID1529","R_NAME596","If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.11","Caleb","Open"
"R_ID1530","R_NAME318","–requirement removed, Rx read from drug container by scanner11","Jay","Open"
"R_ID1532","R_NAME278",") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration11","Jay","Open"
"R_ID1534","R_NAME755","The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.11","Jay","Open"
"R_ID1535","R_NAME669","The Control Panel shall provide means to cancel alarm signal inactivation.11","Jay","Open"
"R_ID1536","R_NAME1519","The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.11","Alex","Open"
"R_ID1537","R_NAME1676","If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow11","Jay","Open"
"R_ID1538","R_NAME1636","sound of audible alarm11","Priya","Open"
"R_ID1540","R_NAME335","The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.11","Jay","Open"
"R_ID1541","R_NAME337","Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.11","Caleb","Open"
"R_ID1542","R_NAME1143","If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.11","Alex","Open"
"R_ID1543","R_NAME827","Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.11","Jay","Open"
"R_ID1544","R_NAME1131","If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.11","Alex","Open"
"R_ID1546","R_NAME1946","The PCA pump shall detect upstream occlusion.11","Caleb","Open"
"R_ID1547","R_NAME1325","The PCA pump shall have a stop button11","Jay","Open"
"R_ID1548","R_NAME1729","Clinician-requested bolus delivery shall be immediately halted when alarms sound.11","Alex","Open"
"R_ID1549","R_NAME134","The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump11","Jay","Open"
"R_ID1550","R_NAME1249","If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE11","Jay","Open"
"R_ID1551","R_NAME1134","Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.11","Alex","Open"
"R_ID1552","R_NAME156","Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.11","Jay","Open"
"R_ID1553","R_NAME509","A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.11","Alex","Open"
"R_ID1554","R_NAME1146","The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.11","Priya","Open"
"R_ID1555","R_NAME1317","The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.11","Jay","Open"
"R_ID1556","R_NAME1367","The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.11","Jay","Open"
"R_ID1559","R_NAME384","–removed, must scan Rx from label of drug container11","Caleb","Open"
"R_ID1560","R_NAME1309","Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.11","Jay","Open"
"R_ID1561","R_NAME403","Each log entry shall have a time stamp81 with its time of occurrence.11","Jay","Open"
"R_ID1562","R_NAME58","If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).11","Jay","Open"
"R_ID1563","R_NAME1913","If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops11","Alex","Open"
"R_ID1565","R_NAME475","The control panel must display currently-programmed patient data and physician’s prescription.11","Jay","Open"
"R_ID1566","R_NAME262","The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.11","Alex","Open"
"R_ID1567","R_NAME1113","Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication11","Priya","Open"
"R_ID1569","R_NAME1857","The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.11","Jay","Open"
"R_ID1570","R_NAME1934","Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.11","Alex","Open"
"R_ID1571","R_NAME865","Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.11","Alex","Open"
"R_ID1572","R_NAME1198","Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.11","Jay","Open"
"R_ID1573","R_NAME699","The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.11","Jay","Open"
"R_ID1574","R_NAME929","Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.11","Jay","Open"
"R_ID1576","R_NAME1628","Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop11","Caleb","Open"
"R_ID1578","R_NAME1434","If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).11","Jay","Open"
"R_ID1579","R_NAME1468","The mechanical pump shall not allow reverse flow from the patient into the pump.11","Jay","Open"
"R_ID1580","R_NAME1406","A real-time clock must produce timestamps accurate to 10 ms.11","Jay","Open"
"R_ID1582","R_NAME14","When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke11","Jay","Open"
"R_ID1583","R_NAME242","–removed all Rx entry via scanner11","Jay","Open"
"R_ID1584","R_NAME350","Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.11","Caleb","Open"
"R_ID1585","R_NAME915","The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.12","Jay","Open"
