"R_ID","UC_ID"
"R_ID19776","UC_ID246"
"R_ID2804","UC_ID246"
"R_ID2841","UC_ID246"
"R_ID4138","UC_ID246"
"R_ID4979","UC_ID246"
"R_ID5231","UC_ID246"
"R_ID6082","UC_ID246"
"R_ID6243","UC_ID246"
"R_ID6722","UC_ID246"
"R_ID7467","UC_ID246"
"R_ID8662","UC_ID246"
"R_ID8831","UC_ID246"
"R_ID8858","UC_ID246"
"R_ID9050","UC_ID246"
"R_ID9451","UC_ID246"
"R_ID10006","UC_ID247"
"R_ID10551","UC_ID247"
"R_ID10682","UC_ID247"
"R_ID11062","UC_ID247"
"R_ID11785","UC_ID247"
"R_ID11879","UC_ID247"
"R_ID12494","UC_ID247"
"R_ID12962","UC_ID247"
"R_ID13312","UC_ID247"
"R_ID13798","UC_ID247"
"R_ID15695","UC_ID247"
"R_ID15756","UC_ID247"
"R_ID16305","UC_ID247"
"R_ID16474","UC_ID247"
"R_ID18394","UC_ID247"
"R_ID19705","UC_ID247"
"R_ID19995","UC_ID247"
"R_ID2437","UC_ID247"
"R_ID3399","UC_ID247"
"R_ID3624","UC_ID247"
"R_ID3646","UC_ID247"
"R_ID5386","UC_ID247"
"R_ID55","UC_ID247"
"R_ID6034","UC_ID247"
"R_ID6096","UC_ID247"
"R_ID6240","UC_ID247"
"R_ID6437","UC_ID247"
"R_ID9805","UC_ID247"
"R_ID11031","UC_ID248"
"R_ID1108","UC_ID248"
"R_ID11670","UC_ID248"
"R_ID13533","UC_ID248"
"R_ID14158","UC_ID248"
"R_ID14373","UC_ID248"
"R_ID14988","UC_ID248"
"R_ID16176","UC_ID248"
"R_ID17003","UC_ID248"
"R_ID18559","UC_ID248"
"R_ID189","UC_ID248"
"R_ID19021","UC_ID248"
"R_ID1924","UC_ID248"
"R_ID19659","UC_ID248"
"R_ID4139","UC_ID248"
"R_ID4168","UC_ID248"
"R_ID5191","UC_ID248"
"R_ID6377","UC_ID248"
"R_ID6766","UC_ID248"
"R_ID7381","UC_ID248"
"R_ID7484","UC_ID248"
"R_ID7765","UC_ID248"
"R_ID8468","UC_ID248"
"R_ID14806","UC_ID249"
"R_ID6340","UC_ID249"
"R_ID10547","UC_ID250"
"R_ID11719","UC_ID250"
"R_ID11841","UC_ID250"
"R_ID13027","UC_ID250"
"R_ID1340","UC_ID250"
"R_ID14328","UC_ID250"
"R_ID14366","UC_ID250"
"R_ID15206","UC_ID250"
"R_ID15225","UC_ID250"
"R_ID16634","UC_ID250"
"R_ID17188","UC_ID250"
"R_ID17365","UC_ID250"
"R_ID17496","UC_ID250"
"R_ID18081","UC_ID250"
"R_ID1814","UC_ID250"
"R_ID18658","UC_ID250"
"R_ID18797","UC_ID250"
"R_ID19196","UC_ID250"
"R_ID19857","UC_ID250"
"R_ID2463","UC_ID250"
"R_ID2698","UC_ID250"
"R_ID3004","UC_ID250"
"R_ID3728","UC_ID250"
"R_ID4656","UC_ID250"
"R_ID5687","UC_ID250"
"R_ID6824","UC_ID250"
"R_ID8786","UC_ID250"
"R_ID9073","UC_ID250"
"R_ID9342","UC_ID250"
"R_ID12428","UC_ID251"
"R_ID14356","UC_ID251"
"R_ID18835","UC_ID251"
"R_ID1063","UC_ID252"
"R_ID10899","UC_ID252"
"R_ID12230","UC_ID252"
"R_ID12746","UC_ID252"
"R_ID15809","UC_ID252"
"R_ID16978","UC_ID252"
"R_ID17421","UC_ID252"
"R_ID3867","UC_ID252"
"R_ID421","UC_ID252"
"R_ID5197","UC_ID252"
"R_ID5528","UC_ID252"
"R_ID6206","UC_ID252"
"R_ID8108","UC_ID252"
"R_ID8232","UC_ID252"
"R_ID8832","UC_ID252"
"R_ID8854","UC_ID252"
"R_ID10199","UC_ID253"
"R_ID11471","UC_ID253"
"R_ID13477","UC_ID253"
"R_ID1566","UC_ID253"
"R_ID15751","UC_ID253"
"R_ID18798","UC_ID253"
"R_ID19070","UC_ID253"
"R_ID19358","UC_ID253"
"R_ID19817","UC_ID253"
"R_ID19882","UC_ID253"
"R_ID2401","UC_ID253"
"R_ID256","UC_ID253"
"R_ID4435","UC_ID253"
"R_ID8775","UC_ID253"
"R_ID10407","UC_ID254"
"R_ID11857","UC_ID254"
"R_ID11968","UC_ID254"
"R_ID12428","UC_ID254"
"R_ID13594","UC_ID254"
"R_ID14463","UC_ID254"
"R_ID16232","UC_ID254"
"R_ID16573","UC_ID254"
"R_ID16666","UC_ID254"
"R_ID17733","UC_ID254"
"R_ID18349","UC_ID254"
"R_ID19991","UC_ID254"
"R_ID2176","UC_ID254"
"R_ID244","UC_ID254"
"R_ID3415","UC_ID254"
"R_ID357","UC_ID254"
"R_ID3955","UC_ID254"
"R_ID5567","UC_ID254"
"R_ID5929","UC_ID254"
"R_ID7983","UC_ID254"
"R_ID8599","UC_ID254"
"R_ID9800","UC_ID254"
"R_ID10127","UC_ID255"
"R_ID11231","UC_ID255"
"R_ID11468","UC_ID255"
"R_ID11543","UC_ID255"
"R_ID11935","UC_ID255"
"R_ID11941","UC_ID255"
"R_ID12020","UC_ID255"
"R_ID1264","UC_ID255"
"R_ID13340","UC_ID255"
"R_ID16993","UC_ID255"
"R_ID17044","UC_ID255"
"R_ID17050","UC_ID255"
"R_ID17655","UC_ID255"
"R_ID18505","UC_ID255"
"R_ID19566","UC_ID255"
"R_ID2431","UC_ID255"
"R_ID3190","UC_ID255"
"R_ID4337","UC_ID255"
"R_ID4582","UC_ID255"
"R_ID5136","UC_ID255"
"R_ID5988","UC_ID255"
"R_ID611","UC_ID255"
"R_ID7334","UC_ID255"
"R_ID7840","UC_ID255"
"R_ID9444","UC_ID255"
"R_ID9475","UC_ID255"
"R_ID1024","UC_ID256"
"R_ID10603","UC_ID256"
"R_ID11566","UC_ID256"
"R_ID12268","UC_ID256"
"R_ID12760","UC_ID256"
"R_ID1555","UC_ID256"
"R_ID16544","UC_ID256"
"R_ID1674","UC_ID256"
"R_ID17099","UC_ID256"
"R_ID2374","UC_ID256"
"R_ID2646","UC_ID256"
"R_ID3530","UC_ID256"
"R_ID478","UC_ID256"
"R_ID5093","UC_ID256"
"R_ID5214","UC_ID256"
"R_ID5452","UC_ID256"
"R_ID5611","UC_ID256"
"R_ID605","UC_ID256"
"R_ID6571","UC_ID256"
"R_ID6845","UC_ID256"
"R_ID6873","UC_ID256"
"R_ID7796","UC_ID256"
"R_ID8226","UC_ID256"
"R_ID9475","UC_ID256"
"R_ID9574","UC_ID256"
"R_ID9957","UC_ID256"
"R_ID9987","UC_ID256"
"R_ID10151","UC_ID257"
"R_ID10827","UC_ID257"
"R_ID11110","UC_ID257"
"R_ID1137","UC_ID257"
"R_ID12423","UC_ID257"
"R_ID14880","UC_ID257"
"R_ID17332","UC_ID257"
"R_ID18313","UC_ID257"
"R_ID18791","UC_ID257"
"R_ID3677","UC_ID257"
"R_ID4180","UC_ID257"
"R_ID4560","UC_ID257"
"R_ID4730","UC_ID257"
"R_ID5531","UC_ID257"
"R_ID5870","UC_ID257"
"R_ID6001","UC_ID257"
"R_ID6675","UC_ID257"
"R_ID7732","UC_ID257"
"R_ID7998","UC_ID257"
"R_ID8796","UC_ID257"
"R_ID9088","UC_ID257"
"R_ID12058","UC_ID258"
"R_ID14192","UC_ID258"
"R_ID14281","UC_ID258"
"R_ID16568","UC_ID258"
"R_ID2734","UC_ID258"
"R_ID4126","UC_ID258"
"R_ID4631","UC_ID258"
"R_ID4977","UC_ID258"
"R_ID5098","UC_ID258"
"R_ID10249","UC_ID259"
"R_ID10397","UC_ID259"
"R_ID10645","UC_ID259"
"R_ID10787","UC_ID259"
"R_ID13161","UC_ID259"
"R_ID13954","UC_ID259"
"R_ID17292","UC_ID259"
"R_ID19043","UC_ID259"
"R_ID2490","UC_ID259"
"R_ID3104","UC_ID259"
"R_ID3816","UC_ID259"
"R_ID477","UC_ID259"
"R_ID4787","UC_ID259"
"R_ID8321","UC_ID259"
"R_ID8590","UC_ID259"
"R_ID9991","UC_ID259"
"R_ID11288","UC_ID260"
"R_ID12133","UC_ID260"
"R_ID13416","UC_ID260"
"R_ID14381","UC_ID260"
"R_ID14683","UC_ID260"
"R_ID14950","UC_ID260"
"R_ID15475","UC_ID260"
"R_ID15863","UC_ID260"
"R_ID17585","UC_ID260"
"R_ID17795","UC_ID260"
"R_ID18050","UC_ID260"
"R_ID18069","UC_ID260"
"R_ID2681","UC_ID260"
"R_ID3867","UC_ID260"
"R_ID4082","UC_ID260"
"R_ID4820","UC_ID260"
"R_ID5073","UC_ID260"
"R_ID5820","UC_ID260"
"R_ID8611","UC_ID260"
"R_ID11543","UC_ID261"
"R_ID11672","UC_ID261"
"R_ID12564","UC_ID261"
"R_ID14600","UC_ID261"
"R_ID17571","UC_ID261"
"R_ID19410","UC_ID261"
"R_ID19649","UC_ID261"
"R_ID19768","UC_ID261"
"R_ID3583","UC_ID261"
"R_ID4403","UC_ID261"
"R_ID8256","UC_ID261"
"R_ID9966","UC_ID261"
"R_ID9991","UC_ID261"
"R_ID10814","UC_ID262"
"R_ID11459","UC_ID262"
"R_ID12145","UC_ID262"
"R_ID12233","UC_ID262"
"R_ID13125","UC_ID262"
"R_ID14500","UC_ID262"
"R_ID15563","UC_ID262"
"R_ID15786","UC_ID262"
"R_ID16584","UC_ID262"
"R_ID17413","UC_ID262"
"R_ID17561","UC_ID262"
"R_ID17696","UC_ID262"
"R_ID1814","UC_ID262"
"R_ID19606","UC_ID262"
"R_ID19649","UC_ID262"
"R_ID19964","UC_ID262"
"R_ID3289","UC_ID262"
"R_ID4565","UC_ID262"
"R_ID5194","UC_ID262"
"R_ID538","UC_ID262"
"R_ID6027","UC_ID262"
"R_ID620","UC_ID262"
"R_ID6584","UC_ID262"
"R_ID6955","UC_ID262"
"R_ID7782","UC_ID262"
"R_ID9018","UC_ID262"
"R_ID9143","UC_ID262"
"R_ID10661","UC_ID263"
"R_ID10912","UC_ID263"
"R_ID11209","UC_ID263"
"R_ID11259","UC_ID263"
"R_ID13023","UC_ID263"
"R_ID13056","UC_ID263"
"R_ID1354","UC_ID263"
"R_ID13686","UC_ID263"
"R_ID13948","UC_ID263"
"R_ID142","UC_ID263"
"R_ID14598","UC_ID263"
"R_ID14801","UC_ID263"
"R_ID16547","UC_ID263"
"R_ID17000","UC_ID263"
"R_ID17601","UC_ID263"
"R_ID17695","UC_ID263"
"R_ID18731","UC_ID263"
"R_ID18876","UC_ID263"
"R_ID3182","UC_ID263"
"R_ID3465","UC_ID263"
"R_ID409","UC_ID263"
"R_ID5680","UC_ID263"
"R_ID5823","UC_ID263"
"R_ID7462","UC_ID263"
"R_ID7759","UC_ID263"
"R_ID7895","UC_ID263"
"R_ID8855","UC_ID263"
"R_ID8927","UC_ID263"
"R_ID9398","UC_ID263"
"R_ID10948","UC_ID264"
"R_ID1157","UC_ID264"
"R_ID11777","UC_ID264"
"R_ID1501","UC_ID264"
"R_ID15641","UC_ID264"
"R_ID18221","UC_ID264"
"R_ID18379","UC_ID264"
"R_ID18569","UC_ID264"
"R_ID2577","UC_ID264"
"R_ID3875","UC_ID264"
"R_ID4339","UC_ID264"
"R_ID5302","UC_ID264"
"R_ID6493","UC_ID264"
"R_ID659","UC_ID264"
"R_ID7434","UC_ID264"
"R_ID8491","UC_ID264"
"R_ID9913","UC_ID264"
"R_ID10200","UC_ID265"
"R_ID10680","UC_ID265"
"R_ID11380","UC_ID265"
"R_ID12240","UC_ID265"
"R_ID14880","UC_ID265"
"R_ID14975","UC_ID265"
"R_ID15351","UC_ID265"
"R_ID17228","UC_ID265"
"R_ID17325","UC_ID265"
"R_ID19662","UC_ID265"
"R_ID2216","UC_ID265"
"R_ID26","UC_ID265"
"R_ID5439","UC_ID265"
"R_ID6352","UC_ID265"
"R_ID6553","UC_ID265"
"R_ID8561","UC_ID265"
"R_ID11661","UC_ID266"
"R_ID14446","UC_ID266"
"R_ID15082","UC_ID266"
"R_ID17259","UC_ID266"
"R_ID17339","UC_ID266"
"R_ID17742","UC_ID266"
"R_ID18027","UC_ID266"
"R_ID18313","UC_ID266"
"R_ID18524","UC_ID266"
"R_ID18547","UC_ID266"
"R_ID18884","UC_ID266"
"R_ID19300","UC_ID266"
"R_ID5027","UC_ID266"
"R_ID520","UC_ID266"
"R_ID5219","UC_ID266"
"R_ID6651","UC_ID266"
"R_ID9191","UC_ID266"
"R_ID9805","UC_ID266"
"R_ID9979","UC_ID266"
"R_ID130","UC_ID267"
"R_ID13274","UC_ID267"
"R_ID16953","UC_ID267"
"R_ID17022","UC_ID267"
"R_ID6264","UC_ID267"
"R_ID7260","UC_ID267"
"R_ID10384","UC_ID268"
"R_ID1108","UC_ID268"
"R_ID11320","UC_ID268"
"R_ID1133","UC_ID268"
"R_ID12168","UC_ID268"
"R_ID13042","UC_ID268"
"R_ID14307","UC_ID268"
"R_ID14738","UC_ID268"
"R_ID15574","UC_ID268"
"R_ID17540","UC_ID268"
"R_ID18063","UC_ID268"
"R_ID2668","UC_ID268"
"R_ID4661","UC_ID268"
"R_ID4984","UC_ID268"
"R_ID5855","UC_ID268"
"R_ID6923","UC_ID268"
"R_ID7607","UC_ID268"
"R_ID815","UC_ID268"
"R_ID8293","UC_ID268"
"R_ID9329","UC_ID268"
"R_ID1037","UC_ID269"
"R_ID10891","UC_ID269"
"R_ID11566","UC_ID269"
"R_ID1185","UC_ID269"
"R_ID11948","UC_ID269"
"R_ID11970","UC_ID269"
"R_ID12891","UC_ID269"
"R_ID13753","UC_ID269"
"R_ID14675","UC_ID269"
"R_ID14711","UC_ID269"
"R_ID14724","UC_ID269"
"R_ID14814","UC_ID269"
"R_ID16157","UC_ID269"
"R_ID17290","UC_ID269"
"R_ID18069","UC_ID269"
"R_ID18353","UC_ID269"
"R_ID19987","UC_ID269"
"R_ID3289","UC_ID269"
"R_ID5627","UC_ID269"
"R_ID6024","UC_ID269"
"R_ID6262","UC_ID269"
"R_ID6385","UC_ID269"
"R_ID7834","UC_ID269"
"R_ID8410","UC_ID269"
"R_ID856","UC_ID269"
"R_ID9880","UC_ID269"
"R_ID10057","UC_ID270"
"R_ID10481","UC_ID270"
"R_ID10602","UC_ID270"
"R_ID1337","UC_ID270"
"R_ID14829","UC_ID270"
"R_ID15166","UC_ID270"
"R_ID16146","UC_ID270"
"R_ID18810","UC_ID270"
"R_ID18956","UC_ID270"
"R_ID1957","UC_ID270"
"R_ID1989","UC_ID270"
"R_ID2019","UC_ID270"
"R_ID2706","UC_ID270"
"R_ID2786","UC_ID270"
"R_ID3343","UC_ID270"
"R_ID3541","UC_ID270"
"R_ID3583","UC_ID270"
"R_ID3861","UC_ID270"
"R_ID5550","UC_ID270"
"R_ID6160","UC_ID270"
"R_ID6826","UC_ID270"
"R_ID7220","UC_ID270"
"R_ID7391","UC_ID270"
"R_ID8152","UC_ID270"
"R_ID8757","UC_ID270"
"R_ID10107","UC_ID271"
"R_ID11755","UC_ID271"
"R_ID12991","UC_ID271"
"R_ID1388","UC_ID271"
"R_ID16134","UC_ID271"
"R_ID17557","UC_ID271"
"R_ID2100","UC_ID271"
"R_ID2701","UC_ID271"
"R_ID2964","UC_ID271"
"R_ID72","UC_ID271"
"R_ID7937","UC_ID271"
"R_ID10073","UC_ID272"
"R_ID10385","UC_ID272"
"R_ID10773","UC_ID272"
"R_ID11179","UC_ID272"
"R_ID11338","UC_ID272"
"R_ID12056","UC_ID272"
"R_ID12180","UC_ID272"
"R_ID13391","UC_ID272"
"R_ID15311","UC_ID272"
"R_ID15387","UC_ID272"
"R_ID16809","UC_ID272"
"R_ID17427","UC_ID272"
"R_ID2699","UC_ID272"
"R_ID4068","UC_ID272"
"R_ID4985","UC_ID272"
"R_ID5455","UC_ID272"
"R_ID606","UC_ID272"
"R_ID653","UC_ID272"
"R_ID6749","UC_ID272"
"R_ID7450","UC_ID272"
"R_ID7462","UC_ID272"
"R_ID8085","UC_ID272"
"R_ID8877","UC_ID272"
"R_ID9852","UC_ID272"
"R_ID1010","UC_ID273"
"R_ID10171","UC_ID273"
"R_ID10428","UC_ID273"
"R_ID1135","UC_ID273"
"R_ID13251","UC_ID273"
"R_ID13421","UC_ID273"
"R_ID14055","UC_ID273"
"R_ID1433","UC_ID273"
"R_ID1482","UC_ID273"
"R_ID15017","UC_ID273"
"R_ID15618","UC_ID273"
"R_ID15847","UC_ID273"
"R_ID15907","UC_ID273"
"R_ID17428","UC_ID273"
"R_ID18518","UC_ID273"
"R_ID18693","UC_ID273"
"R_ID18979","UC_ID273"
"R_ID19680","UC_ID273"
"R_ID3207","UC_ID273"
"R_ID5545","UC_ID273"
"R_ID5814","UC_ID273"
"R_ID639","UC_ID273"
"R_ID645","UC_ID273"
"R_ID684","UC_ID273"
"R_ID712","UC_ID273"
"R_ID7704","UC_ID273"
"R_ID78","UC_ID273"
"R_ID8797","UC_ID273"
"R_ID9363","UC_ID273"
"R_ID9867","UC_ID273"
"R_ID12614","UC_ID274"
"R_ID1329","UC_ID274"
"R_ID13753","UC_ID274"
"R_ID13953","UC_ID274"
"R_ID14792","UC_ID274"
"R_ID14871","UC_ID274"
"R_ID15080","UC_ID274"
"R_ID15487","UC_ID274"
"R_ID15789","UC_ID274"
"R_ID16095","UC_ID274"
"R_ID18745","UC_ID274"
"R_ID19873","UC_ID274"
"R_ID2128","UC_ID274"
"R_ID2464","UC_ID274"
"R_ID4144","UC_ID274"
"R_ID4528","UC_ID274"
"R_ID5247","UC_ID274"
"R_ID6445","UC_ID274"
"R_ID6677","UC_ID274"
"R_ID8580","UC_ID274"
"R_ID889","UC_ID274"
"R_ID928","UC_ID274"
"R_ID9484","UC_ID274"
"R_ID1018","UC_ID275"
"R_ID11039","UC_ID275"
"R_ID12395","UC_ID275"
"R_ID12901","UC_ID275"
"R_ID14307","UC_ID275"
"R_ID14578","UC_ID275"
"R_ID147","UC_ID275"
"R_ID2032","UC_ID275"
"R_ID3712","UC_ID275"
"R_ID4167","UC_ID275"
"R_ID5238","UC_ID275"
"R_ID7048","UC_ID275"
"R_ID7828","UC_ID275"
"R_ID9847","UC_ID275"
"R_ID9959","UC_ID275"
"R_ID10335","UC_ID276"
"R_ID10352","UC_ID276"
"R_ID10558","UC_ID276"
"R_ID10626","UC_ID276"
"R_ID10865","UC_ID276"
"R_ID12195","UC_ID276"
"R_ID13231","UC_ID276"
"R_ID15227","UC_ID276"
"R_ID15587","UC_ID276"
"R_ID15659","UC_ID276"
"R_ID16225","UC_ID276"
"R_ID17407","UC_ID276"
"R_ID17936","UC_ID276"
"R_ID2951","UC_ID276"
"R_ID629","UC_ID276"
"R_ID6438","UC_ID276"
"R_ID7442","UC_ID276"
"R_ID10069","UC_ID277"
"R_ID1100","UC_ID277"
"R_ID11190","UC_ID277"
"R_ID11653","UC_ID277"
"R_ID12169","UC_ID277"
"R_ID12240","UC_ID277"
"R_ID14258","UC_ID277"
"R_ID151","UC_ID277"
"R_ID15428","UC_ID277"
"R_ID16745","UC_ID277"
"R_ID18041","UC_ID277"
"R_ID19576","UC_ID277"
"R_ID19701","UC_ID277"
"R_ID4555","UC_ID277"
"R_ID4976","UC_ID277"
"R_ID6388","UC_ID277"
"R_ID8142","UC_ID277"
"R_ID8669","UC_ID277"
"R_ID9614","UC_ID277"
"R_ID10156","UC_ID278"
"R_ID11438","UC_ID278"
"R_ID11598","UC_ID278"
"R_ID11993","UC_ID278"
"R_ID13299","UC_ID278"
"R_ID14192","UC_ID278"
"R_ID14334","UC_ID278"
"R_ID1487","UC_ID278"
"R_ID16076","UC_ID278"
"R_ID1677","UC_ID278"
"R_ID17584","UC_ID278"
"R_ID1777","UC_ID278"
"R_ID18937","UC_ID278"
"R_ID2780","UC_ID278"
"R_ID2993","UC_ID278"
"R_ID3021","UC_ID278"
"R_ID3058","UC_ID278"
"R_ID3151","UC_ID278"
"R_ID4916","UC_ID278"
"R_ID6722","UC_ID278"
"R_ID6993","UC_ID278"
"R_ID7125","UC_ID278"
"R_ID7903","UC_ID278"
"R_ID8646","UC_ID278"
"R_ID9308","UC_ID278"
"R_ID11125","UC_ID279"
"R_ID11480","UC_ID279"
"R_ID11793","UC_ID279"
"R_ID11823","UC_ID279"
"R_ID12180","UC_ID279"
"R_ID12224","UC_ID279"
"R_ID1276","UC_ID279"
"R_ID13361","UC_ID279"
"R_ID13460","UC_ID279"
"R_ID13590","UC_ID279"
"R_ID17692","UC_ID279"
"R_ID18692","UC_ID279"
"R_ID1933","UC_ID279"
"R_ID19474","UC_ID279"
"R_ID19741","UC_ID279"
"R_ID2675","UC_ID279"
"R_ID3283","UC_ID279"
"R_ID3410","UC_ID279"
"R_ID3736","UC_ID279"
"R_ID3764","UC_ID279"
"R_ID386","UC_ID279"
"R_ID3947","UC_ID279"
"R_ID4631","UC_ID279"
"R_ID4937","UC_ID279"
"R_ID5544","UC_ID279"
"R_ID6495","UC_ID279"
"R_ID6751","UC_ID279"
"R_ID6774","UC_ID279"
"R_ID7218","UC_ID279"
"R_ID10906","UC_ID280"
"R_ID11961","UC_ID280"
"R_ID12308","UC_ID280"
"R_ID13383","UC_ID280"
"R_ID14019","UC_ID280"
"R_ID14384","UC_ID280"
"R_ID14415","UC_ID280"
"R_ID14496","UC_ID280"
"R_ID15802","UC_ID280"
"R_ID16695","UC_ID280"
"R_ID1674","UC_ID280"
"R_ID16904","UC_ID280"
"R_ID19677","UC_ID280"
"R_ID19761","UC_ID280"
"R_ID2435","UC_ID280"
"R_ID2808","UC_ID280"
"R_ID2900","UC_ID280"
"R_ID3326","UC_ID280"
"R_ID3470","UC_ID280"
"R_ID3539","UC_ID280"
"R_ID3753","UC_ID280"
"R_ID4079","UC_ID280"
"R_ID6724","UC_ID280"
"R_ID8954","UC_ID280"
"R_ID9092","UC_ID280"
"R_ID9199","UC_ID280"
"R_ID9282","UC_ID280"
"R_ID10389","UC_ID281"
"R_ID10885","UC_ID281"
"R_ID1313","UC_ID281"
"R_ID1391","UC_ID281"
"R_ID16836","UC_ID281"
"R_ID1707","UC_ID281"
"R_ID1708","UC_ID281"
"R_ID17188","UC_ID281"
"R_ID17233","UC_ID281"
"R_ID17678","UC_ID281"
"R_ID17822","UC_ID281"
"R_ID2064","UC_ID281"
"R_ID2135","UC_ID281"
"R_ID2795","UC_ID281"
"R_ID3088","UC_ID281"
"R_ID3316","UC_ID281"
"R_ID4096","UC_ID281"
"R_ID4436","UC_ID281"
"R_ID9706","UC_ID281"
"R_ID9734","UC_ID281"
"R_ID9899","UC_ID281"
"R_ID10164","UC_ID282"
"R_ID12046","UC_ID282"
"R_ID1235","UC_ID282"
"R_ID12576","UC_ID282"
"R_ID12902","UC_ID282"
"R_ID13665","UC_ID282"
"R_ID144","UC_ID282"
"R_ID1507","UC_ID282"
"R_ID15147","UC_ID282"
"R_ID15332","UC_ID282"
"R_ID16605","UC_ID282"
"R_ID179","UC_ID282"
"R_ID18073","UC_ID282"
"R_ID19954","UC_ID282"
"R_ID2562","UC_ID282"
"R_ID3427","UC_ID282"
"R_ID3681","UC_ID282"
"R_ID370","UC_ID282"
"R_ID3775","UC_ID282"
"R_ID4852","UC_ID282"
"R_ID7884","UC_ID282"
"R_ID8852","UC_ID282"
"R_ID12895","UC_ID283"
"R_ID15568","UC_ID283"
"R_ID608","UC_ID283"
"R_ID6091","UC_ID283"
"R_ID6155","UC_ID283"
"R_ID6283","UC_ID283"
"R_ID6459","UC_ID283"
"R_ID6526","UC_ID283"
"R_ID11510","UC_ID284"
"R_ID13417","UC_ID284"
"R_ID15654","UC_ID284"
"R_ID1603","UC_ID284"
"R_ID16093","UC_ID284"
"R_ID17157","UC_ID284"
"R_ID231","UC_ID284"
"R_ID5277","UC_ID284"
"R_ID5665","UC_ID284"
"R_ID6156","UC_ID284"
"R_ID9969","UC_ID284"
"R_ID10427","UC_ID285"
"R_ID1089","UC_ID285"
"R_ID11525","UC_ID285"
"R_ID12056","UC_ID285"
"R_ID12068","UC_ID285"
"R_ID13123","UC_ID285"
"R_ID13158","UC_ID285"
"R_ID14436","UC_ID285"
"R_ID14884","UC_ID285"
"R_ID15112","UC_ID285"
"R_ID15456","UC_ID285"
"R_ID15581","UC_ID285"
"R_ID15817","UC_ID285"
"R_ID16230","UC_ID285"
"R_ID17310","UC_ID285"
"R_ID17584","UC_ID285"
"R_ID18049","UC_ID285"
"R_ID19375","UC_ID285"
"R_ID19427","UC_ID285"
"R_ID2117","UC_ID285"
"R_ID2461","UC_ID285"
"R_ID3276","UC_ID285"
"R_ID3704","UC_ID285"
"R_ID6807","UC_ID285"
"R_ID7149","UC_ID285"
"R_ID7894","UC_ID285"
"R_ID8788","UC_ID285"
"R_ID8858","UC_ID285"
"R_ID9700","UC_ID285"
"R_ID10553","UC_ID286"
"R_ID11634","UC_ID286"
"R_ID1363","UC_ID286"
"R_ID14053","UC_ID286"
"R_ID16711","UC_ID286"
"R_ID17119","UC_ID286"
"R_ID18219","UC_ID286"
"R_ID18559","UC_ID286"
"R_ID19025","UC_ID286"
"R_ID19116","UC_ID286"
"R_ID19565","UC_ID286"
"R_ID2098","UC_ID286"
"R_ID2330","UC_ID286"
"R_ID3438","UC_ID286"
"R_ID3528","UC_ID286"
"R_ID39","UC_ID286"
"R_ID4168","UC_ID286"
"R_ID4376","UC_ID286"
"R_ID6519","UC_ID286"
"R_ID6881","UC_ID286"
"R_ID6953","UC_ID286"
"R_ID7441","UC_ID286"
"R_ID7600","UC_ID286"
"R_ID7897","UC_ID286"
"R_ID9188","UC_ID286"
"R_ID9875","UC_ID286"
"R_ID9913","UC_ID286"
"R_ID10132","UC_ID287"
"R_ID13171","UC_ID287"
"R_ID16077","UC_ID287"
"R_ID19428","UC_ID287"
"R_ID19649","UC_ID287"
"R_ID2915","UC_ID287"
"R_ID10133","UC_ID288"
"R_ID1025","UC_ID288"
"R_ID11507","UC_ID288"
"R_ID12023","UC_ID288"
"R_ID12975","UC_ID288"
"R_ID14710","UC_ID288"
"R_ID15850","UC_ID288"
"R_ID1646","UC_ID288"
"R_ID16504","UC_ID288"
"R_ID16982","UC_ID288"
"R_ID17427","UC_ID288"
"R_ID17638","UC_ID288"
"R_ID18260","UC_ID288"
"R_ID18880","UC_ID288"
"R_ID2501","UC_ID288"
"R_ID3926","UC_ID288"
"R_ID4235","UC_ID288"
"R_ID6667","UC_ID288"
"R_ID973","UC_ID288"
"R_ID12449","UC_ID289"
"R_ID12754","UC_ID289"
"R_ID13731","UC_ID289"
"R_ID13797","UC_ID289"
"R_ID13930","UC_ID289"
"R_ID1401","UC_ID289"
"R_ID14330","UC_ID289"
"R_ID14653","UC_ID289"
"R_ID16497","UC_ID289"
"R_ID16927","UC_ID289"
"R_ID1743","UC_ID289"
"R_ID19672","UC_ID289"
"R_ID2104","UC_ID289"
"R_ID2228","UC_ID289"
"R_ID2435","UC_ID289"
"R_ID2580","UC_ID289"
"R_ID451","UC_ID289"
"R_ID5497","UC_ID289"
"R_ID7385","UC_ID289"
"R_ID7430","UC_ID289"
"R_ID7452","UC_ID289"
"R_ID7554","UC_ID289"
"R_ID8058","UC_ID289"
"R_ID814","UC_ID289"
"R_ID8470","UC_ID289"
"R_ID9511","UC_ID289"
"R_ID9891","UC_ID289"
"R_ID10945","UC_ID290"
"R_ID11744","UC_ID290"
"R_ID11910","UC_ID290"
"R_ID13391","UC_ID290"
"R_ID13465","UC_ID290"
"R_ID14403","UC_ID290"
"R_ID1451","UC_ID290"
"R_ID1597","UC_ID290"
"R_ID16878","UC_ID290"
"R_ID17320","UC_ID290"
"R_ID18390","UC_ID290"
"R_ID19455","UC_ID290"
"R_ID2034","UC_ID290"
"R_ID2532","UC_ID290"
"R_ID3154","UC_ID290"
"R_ID328","UC_ID290"
"R_ID6535","UC_ID290"
"R_ID6840","UC_ID290"
