R_ID,CC_ID
R_ID9693,CC_ID12776
R_ID9695,CC_ID12496
R_ID9695,CC_ID8798
R_ID9698,CC_ID2359
R_ID9701,CC_ID10942
R_ID9702,CC_ID9928
R_ID9704,CC_ID2722
R_ID9709,CC_ID10511
R_ID9709,CC_ID12997
R_ID9709,CC_ID492
R_ID9710,CC_ID3767
R_ID9711,CC_ID927
R_ID9718,CC_ID8780
R_ID9722,CC_ID7547
R_ID9724,CC_ID4012
R_ID9726,CC_ID5952
R_ID9728,CC_ID5758
R_ID9730,CC_ID181
R_ID9731,CC_ID3003
R_ID9731,CC_ID4860
R_ID9731,CC_ID5100
R_ID9735,CC_ID12524
R_ID9738,CC_ID4185
R_ID9740,CC_ID11730
R_ID9740,CC_ID6483
R_ID9741,CC_ID8054
R_ID9742,CC_ID6752
R_ID9743,CC_ID1507
R_ID9746,CC_ID11703
R_ID9748,CC_ID5745
R_ID9749,CC_ID11933
R_ID9754,CC_ID5820
R_ID9755,CC_ID5233
R_ID9759,CC_ID4596
R_ID9760,CC_ID10733
R_ID9762,CC_ID4733
R_ID9764,CC_ID3658
R_ID9764,CC_ID4370
R_ID9764,CC_ID5464
R_ID9767,CC_ID1299
R_ID9769,CC_ID1505
R_ID9769,CC_ID1805
R_ID9770,CC_ID8147
R_ID9771,CC_ID5659
R_ID9773,CC_ID10776
R_ID9775,CC_ID6065
R_ID9777,CC_ID12778
R_ID9778,CC_ID5976
R_ID9782,CC_ID3976
R_ID9783,CC_ID6904
R_ID9784,CC_ID9497
R_ID9785,CC_ID11686
R_ID9790,CC_ID4069
R_ID9795,CC_ID5420
R_ID9797,CC_ID11115
R_ID9798,CC_ID1243
R_ID9798,CC_ID273
R_ID9798,CC_ID7720
R_ID9800,CC_ID4946
R_ID9802,CC_ID12068
R_ID9803,CC_ID3171
R_ID9805,CC_ID1769
R_ID9807,CC_ID5216
R_ID9808,CC_ID11356
R_ID9811,CC_ID1898
R_ID9811,CC_ID7265
R_ID9812,CC_ID5805
R_ID9813,CC_ID11943
R_ID9814,CC_ID453
R_ID9816,CC_ID9227
R_ID9819,CC_ID8924
R_ID9820,CC_ID9616
R_ID9824,CC_ID4340
R_ID9826,CC_ID5734
R_ID9827,CC_ID11787
R_ID9828,CC_ID2941
R_ID9829,CC_ID3963
R_ID9834,CC_ID12639
R_ID9834,CC_ID4882
R_ID9838,CC_ID1315
R_ID9840,CC_ID6640
R_ID9842,CC_ID11420
R_ID9843,CC_ID9380
R_ID9844,CC_ID65
R_ID9848,CC_ID217
R_ID9849,CC_ID12992
R_ID9851,CC_ID6536
R_ID9852,CC_ID8064
R_ID9853,CC_ID10227
R_ID9853,CC_ID8902
R_ID9857,CC_ID9791
R_ID9859,CC_ID5833
R_ID9862,CC_ID552
R_ID9864,CC_ID3001
R_ID9865,CC_ID1392
R_ID9867,CC_ID10599
R_ID9868,CC_ID8128
R_ID9870,CC_ID9115
R_ID9871,CC_ID12519
R_ID9873,CC_ID4904
R_ID9874,CC_ID303
R_ID9875,CC_ID5632
R_ID9876,CC_ID6200
R_ID9879,CC_ID7499
R_ID9882,CC_ID10816
R_ID9885,CC_ID3106
R_ID9887,CC_ID9464
R_ID9888,CC_ID8253
R_ID9889,CC_ID6673
R_ID9890,CC_ID12600
R_ID9891,CC_ID10953
R_ID9894,CC_ID7078
R_ID9895,CC_ID3539
R_ID9896,CC_ID10546
R_ID9899,CC_ID3150
R_ID9900,CC_ID11435
R_ID9902,CC_ID11637
R_ID9903,CC_ID1215
R_ID9905,CC_ID10653
R_ID9905,CC_ID2392
R_ID9906,CC_ID12299
R_ID9907,CC_ID2918
R_ID9908,CC_ID3814
R_ID9909,CC_ID8561
R_ID9910,CC_ID2904
R_ID9910,CC_ID8794
R_ID9910,CC_ID9639
R_ID9912,CC_ID4021
R_ID9918,CC_ID1460
R_ID9921,CC_ID11210
R_ID9922,CC_ID9430
R_ID9923,CC_ID12218
R_ID9923,CC_ID4743
R_ID9924,CC_ID10234
R_ID9925,CC_ID8248
R_ID9926,CC_ID6786
R_ID9928,CC_ID5244
R_ID9929,CC_ID7208
R_ID9930,CC_ID1470
R_ID9931,CC_ID1336
R_ID9932,CC_ID3776
R_ID9933,CC_ID10724
R_ID9934,CC_ID3566
R_ID9935,CC_ID4079
R_ID9936,CC_ID3930
R_ID9939,CC_ID11897
R_ID9941,CC_ID10643
R_ID9942,CC_ID8848
R_ID9944,CC_ID2756
R_ID9945,CC_ID6911
R_ID9947,CC_ID6684
R_ID9948,CC_ID11777
R_ID9948,CC_ID3613
R_ID9948,CC_ID443
R_ID9949,CC_ID12512
R_ID9950,CC_ID3898
R_ID9951,CC_ID3478
R_ID9952,CC_ID9157
R_ID9953,CC_ID12777
R_ID9954,CC_ID1159
R_ID9956,CC_ID177
R_ID9957,CC_ID1515
R_ID9958,CC_ID4380
R_ID9960,CC_ID9365
R_ID9961,CC_ID3032
R_ID9965,CC_ID12386
R_ID9966,CC_ID11767
R_ID9968,CC_ID145
R_ID9969,CC_ID60
R_ID9970,CC_ID1120
R_ID9971,CC_ID7041
R_ID9973,CC_ID3117
R_ID9974,CC_ID4387
R_ID9978,CC_ID969
R_ID9981,CC_ID228
R_ID9983,CC_ID5538
R_ID9986,CC_ID920
R_ID9987,CC_ID10030
R_ID9988,CC_ID11436
R_ID9989,CC_ID9087
R_ID9991,CC_ID12480
R_ID9992,CC_ID7822
R_ID9994,CC_ID559
R_ID9999,CC_ID4033
R_ID10000,CC_ID10868
R_ID10000,CC_ID2502
R_ID10000,CC_ID2606
R_ID10001,CC_ID10052
R_ID10003,CC_ID823
R_ID10004,CC_ID1377
R_ID10005,CC_ID11245
R_ID10010,CC_ID2840
R_ID10012,CC_ID11667
R_ID10015,CC_ID3280
R_ID10016,CC_ID1271
R_ID10018,CC_ID1964
R_ID10018,CC_ID5238
R_ID10019,CC_ID2955
R_ID10024,CC_ID3165
R_ID10025,CC_ID12148
R_ID10026,CC_ID2986
R_ID10026,CC_ID9460
R_ID10028,CC_ID6677
R_ID10030,CC_ID12967
R_ID10036,CC_ID7178
R_ID10038,CC_ID4119
R_ID10039,CC_ID4029
R_ID10044,CC_ID11638
R_ID10045,CC_ID1583
R_ID10047,CC_ID1977
R_ID10048,CC_ID4579
R_ID10050,CC_ID11671
R_ID10051,CC_ID10744
R_ID10052,CC_ID1264
R_ID10054,CC_ID12807
R_ID10057,CC_ID9701
R_ID10058,CC_ID5796
R_ID10060,CC_ID3020
R_ID10061,CC_ID10370
R_ID10065,CC_ID5031
R_ID10066,CC_ID1943
R_ID10068,CC_ID4505
R_ID10069,CC_ID11822
R_ID10072,CC_ID11222
R_ID10072,CC_ID1517
R_ID10072,CC_ID8660
R_ID10073,CC_ID11341
R_ID10075,CC_ID2737
R_ID10078,CC_ID2421
R_ID10078,CC_ID8531
R_ID10079,CC_ID5475
R_ID10080,CC_ID4354
R_ID10082,CC_ID7592
R_ID10083,CC_ID8698
R_ID10084,CC_ID622
R_ID10087,CC_ID2985
R_ID10088,CC_ID8202
R_ID10091,CC_ID8946
R_ID10092,CC_ID4889
R_ID10098,CC_ID11215
R_ID10102,CC_ID1209
R_ID10104,CC_ID4814
R_ID10105,CC_ID12446
R_ID10107,CC_ID81
R_ID10108,CC_ID6087
R_ID10111,CC_ID12235
R_ID10113,CC_ID12716
R_ID10116,CC_ID1231
R_ID10118,CC_ID4058
R_ID10120,CC_ID10391
R_ID10122,CC_ID6802
R_ID10124,CC_ID3110
R_ID10127,CC_ID11641
R_ID10127,CC_ID1446
R_ID10127,CC_ID8554
R_ID10128,CC_ID11643
R_ID10129,CC_ID2462
R_ID10130,CC_ID5016
R_ID10131,CC_ID5635
R_ID10137,CC_ID7379
R_ID10138,CC_ID3827
R_ID10139,CC_ID7062
R_ID10140,CC_ID6151
R_ID10141,CC_ID2960
R_ID10143,CC_ID9917
R_ID10145,CC_ID8354
R_ID10148,CC_ID2412
R_ID10151,CC_ID6489
R_ID10152,CC_ID1611
R_ID10153,CC_ID4447
R_ID10154,CC_ID3555
R_ID10155,CC_ID8420
R_ID10158,CC_ID8960
R_ID10160,CC_ID12692
R_ID10161,CC_ID6690
R_ID10162,CC_ID9592
R_ID10163,CC_ID9854
R_ID10164,CC_ID12572
R_ID10165,CC_ID12778
R_ID10170,CC_ID10569
R_ID10172,CC_ID1671
R_ID10175,CC_ID8017
R_ID10176,CC_ID10620
R_ID10177,CC_ID4508
R_ID10182,CC_ID7319
R_ID10184,CC_ID1508
R_ID10185,CC_ID6813
R_ID10186,CC_ID2751
R_ID10187,CC_ID4884
R_ID10188,CC_ID4405
R_ID10193,CC_ID10251
R_ID10197,CC_ID11375
R_ID10200,CC_ID2195
R_ID10202,CC_ID6142
R_ID10205,CC_ID8358
R_ID10206,CC_ID11082
R_ID10210,CC_ID7238
R_ID10212,CC_ID6794
R_ID10213,CC_ID9984
R_ID10218,CC_ID4881
R_ID10220,CC_ID10251
R_ID10221,CC_ID507
R_ID10222,CC_ID5513
R_ID10229,CC_ID6402
R_ID10230,CC_ID9540
R_ID10231,CC_ID4789
R_ID10233,CC_ID9695
R_ID10235,CC_ID2397
R_ID10237,CC_ID421
R_ID10238,CC_ID11178
R_ID10238,CC_ID9192
R_ID10239,CC_ID5942
R_ID10241,CC_ID5958
R_ID10242,CC_ID2005
R_ID10242,CC_ID8193
R_ID10243,CC_ID6546
R_ID10244,CC_ID6492
R_ID10247,CC_ID5016
R_ID10249,CC_ID12522
R_ID10249,CC_ID2213
R_ID10249,CC_ID5929
R_ID10250,CC_ID8196
R_ID10252,CC_ID7221
R_ID10255,CC_ID2251
R_ID10257,CC_ID5092
R_ID10261,CC_ID10104
R_ID10261,CC_ID12956
R_ID10263,CC_ID2079
R_ID10263,CC_ID8574
R_ID10266,CC_ID10758
R_ID10267,CC_ID2793
R_ID10269,CC_ID8633
R_ID10272,CC_ID7258
R_ID10273,CC_ID8003
R_ID10274,CC_ID6723
R_ID10274,CC_ID9091
R_ID10276,CC_ID2411
R_ID10277,CC_ID3154
R_ID10279,CC_ID6662
R_ID10281,CC_ID4333
R_ID10282,CC_ID624
R_ID10283,CC_ID169
R_ID10283,CC_ID5821
R_ID10284,CC_ID2627
R_ID10285,CC_ID12673
R_ID10288,CC_ID11981
R_ID10290,CC_ID5593
R_ID10292,CC_ID6897
R_ID10294,CC_ID7053
R_ID10295,CC_ID8665
R_ID10296,CC_ID11270
R_ID10297,CC_ID11668
R_ID10299,CC_ID6348
R_ID10301,CC_ID4951
R_ID10302,CC_ID3354
R_ID10303,CC_ID9966
R_ID10304,CC_ID942
R_ID10305,CC_ID5819
R_ID10309,CC_ID9503
R_ID10311,CC_ID127
R_ID10312,CC_ID7684
R_ID10313,CC_ID10632
R_ID10313,CC_ID7455
R_ID10314,CC_ID3253
R_ID10315,CC_ID7486
R_ID10316,CC_ID3752
R_ID10318,CC_ID12954
R_ID10319,CC_ID3154
R_ID10320,CC_ID9339
R_ID10322,CC_ID1391
R_ID10323,CC_ID12997
R_ID10324,CC_ID1136
R_ID10325,CC_ID5324
R_ID10333,CC_ID6465
R_ID10333,CC_ID8412
R_ID10335,CC_ID4628
R_ID10336,CC_ID8433
R_ID10338,CC_ID524
R_ID10344,CC_ID1401
R_ID10347,CC_ID11484
R_ID10350,CC_ID12347
R_ID10350,CC_ID4979
R_ID10352,CC_ID11889
R_ID10353,CC_ID3319
R_ID10354,CC_ID6629
R_ID10355,CC_ID8221
R_ID10356,CC_ID1556
R_ID10357,CC_ID11376
R_ID10358,CC_ID471
R_ID10360,CC_ID8617
R_ID10362,CC_ID1065
R_ID10362,CC_ID12262
R_ID10362,CC_ID6818
R_ID10364,CC_ID108
R_ID10368,CC_ID7203
R_ID10369,CC_ID1521
R_ID10370,CC_ID650
R_ID10372,CC_ID7541
R_ID10373,CC_ID7406
R_ID10375,CC_ID10498
R_ID10375,CC_ID4002
R_ID10375,CC_ID5298
R_ID10377,CC_ID10862
R_ID10378,CC_ID11089
R_ID10380,CC_ID1361
R_ID10383,CC_ID7266
R_ID10384,CC_ID3183
R_ID10385,CC_ID1579
R_ID10386,CC_ID4556
R_ID10389,CC_ID9401
R_ID10391,CC_ID6171
R_ID10392,CC_ID2994
R_ID10394,CC_ID9264
R_ID10395,CC_ID12456
R_ID10399,CC_ID5116
R_ID10401,CC_ID7907
R_ID10403,CC_ID9652
R_ID10406,CC_ID6205
R_ID10409,CC_ID7569
R_ID10410,CC_ID10523
R_ID10414,CC_ID9271
R_ID10415,CC_ID7513
R_ID10417,CC_ID1973
R_ID10421,CC_ID7152
R_ID10422,CC_ID6135
R_ID10423,CC_ID7276
R_ID10424,CC_ID11187
R_ID10425,CC_ID4135
R_ID10427,CC_ID11568
R_ID10428,CC_ID11104
R_ID10430,CC_ID1277
R_ID10431,CC_ID2964
R_ID10434,CC_ID10755
R_ID10436,CC_ID3696
R_ID10440,CC_ID8277
R_ID10442,CC_ID2597
R_ID10443,CC_ID10445
R_ID10444,CC_ID12155
R_ID10445,CC_ID8258
R_ID10448,CC_ID5955
R_ID10449,CC_ID4473
R_ID10451,CC_ID8641
R_ID10456,CC_ID2096
R_ID10456,CC_ID2746
R_ID10457,CC_ID7214
R_ID10459,CC_ID10970
R_ID10462,CC_ID5883
R_ID10463,CC_ID8198
R_ID10466,CC_ID7476
R_ID10467,CC_ID12780
R_ID10467,CC_ID9169
R_ID10468,CC_ID10449
R_ID10470,CC_ID2349
R_ID10472,CC_ID8614
R_ID10473,CC_ID4155
R_ID10476,CC_ID4183
R_ID10477,CC_ID1521
R_ID10481,CC_ID428
R_ID10484,CC_ID5444
R_ID10485,CC_ID3613
R_ID10485,CC_ID8001
R_ID10485,CC_ID9742
R_ID10486,CC_ID2676
R_ID10486,CC_ID61
R_ID10488,CC_ID5143
R_ID10488,CC_ID8958
R_ID10489,CC_ID9318
R_ID10490,CC_ID10787
R_ID10493,CC_ID8388
R_ID10496,CC_ID4892
R_ID10497,CC_ID12038
R_ID10500,CC_ID6903
R_ID10501,CC_ID1629
R_ID10502,CC_ID11695
R_ID10503,CC_ID11606
R_ID10503,CC_ID12236
R_ID10505,CC_ID434
R_ID10507,CC_ID6713
R_ID10508,CC_ID5624
R_ID10509,CC_ID200
R_ID10511,CC_ID10210
R_ID10513,CC_ID3874
R_ID10515,CC_ID3787
R_ID10516,CC_ID6712
R_ID10518,CC_ID12461
R_ID10522,CC_ID5095
R_ID10533,CC_ID415
R_ID10540,CC_ID7989
R_ID10541,CC_ID180
R_ID10542,CC_ID7924
R_ID10544,CC_ID411
R_ID10545,CC_ID3970
R_ID10546,CC_ID6255
R_ID10549,CC_ID1282
R_ID10551,CC_ID770
R_ID10553,CC_ID11291
R_ID10553,CC_ID398
R_ID10553,CC_ID658
R_ID10556,CC_ID12527
R_ID10556,CC_ID3623
R_ID10556,CC_ID7793
R_ID10560,CC_ID4693
R_ID10561,CC_ID4964
R_ID10562,CC_ID21
R_ID10563,CC_ID12162
R_ID10564,CC_ID2004
R_ID10565,CC_ID5944
R_ID10567,CC_ID7479
R_ID10569,CC_ID1177
R_ID10570,CC_ID2754
R_ID10570,CC_ID4311
R_ID10570,CC_ID691
R_ID10572,CC_ID5426
R_ID10574,CC_ID8533
R_ID10575,CC_ID6436
R_ID10576,CC_ID662
R_ID10578,CC_ID8319
R_ID10579,CC_ID10737
R_ID10579,CC_ID11854
R_ID10583,CC_ID7150
R_ID10584,CC_ID6405
R_ID10586,CC_ID2489
R_ID10586,CC_ID4581
R_ID10588,CC_ID624
R_ID10589,CC_ID4717
R_ID10589,CC_ID6569
R_ID10597,CC_ID11046
R_ID10600,CC_ID7208
R_ID10602,CC_ID1431
R_ID10604,CC_ID10133
R_ID10605,CC_ID7481
R_ID10606,CC_ID7048
R_ID10608,CC_ID5467
R_ID10609,CC_ID9358
R_ID10612,CC_ID10147
R_ID10614,CC_ID5386
R_ID10615,CC_ID12002
R_ID10616,CC_ID6361
R_ID10619,CC_ID500
R_ID10623,CC_ID3178
R_ID10625,CC_ID5225
R_ID10626,CC_ID8933
R_ID10628,CC_ID5297
R_ID10628,CC_ID5999
R_ID10629,CC_ID3742
R_ID10630,CC_ID1951
R_ID10636,CC_ID12773
R_ID10637,CC_ID4492
R_ID10639,CC_ID6257
R_ID10640,CC_ID2427
R_ID10641,CC_ID8705
R_ID10643,CC_ID660
R_ID10645,CC_ID5223
R_ID10645,CC_ID6572
R_ID10646,CC_ID504
R_ID10648,CC_ID3939
R_ID10650,CC_ID12085
R_ID10651,CC_ID12719
R_ID10651,CC_ID5063
R_ID10651,CC_ID9146
R_ID10652,CC_ID5390
R_ID10653,CC_ID4518
R_ID10653,CC_ID7930
R_ID10654,CC_ID7258
R_ID10657,CC_ID7584
R_ID10658,CC_ID4807
R_ID10659,CC_ID1641
R_ID10661,CC_ID8808
R_ID10662,CC_ID11962
R_ID10665,CC_ID12540
R_ID10667,CC_ID11170
R_ID10672,CC_ID375
R_ID10673,CC_ID3785
R_ID10674,CC_ID594
R_ID10675,CC_ID5399
R_ID10676,CC_ID8075
R_ID10678,CC_ID12944
R_ID10680,CC_ID1523
R_ID10682,CC_ID10576
R_ID10685,CC_ID4270
R_ID10687,CC_ID5240
R_ID10690,CC_ID4796
R_ID10695,CC_ID7097
R_ID10696,CC_ID4959
R_ID10697,CC_ID8633
R_ID10698,CC_ID6162
R_ID10703,CC_ID6461
R_ID10704,CC_ID6698
R_ID10707,CC_ID10841
R_ID10708,CC_ID5167
R_ID10708,CC_ID6994
R_ID10711,CC_ID9771
R_ID10712,CC_ID7092
R_ID10713,CC_ID11112
R_ID10714,CC_ID10164
R_ID10714,CC_ID9805
R_ID10715,CC_ID1770
R_ID10716,CC_ID1614
R_ID10717,CC_ID893
R_ID10718,CC_ID793
R_ID10722,CC_ID8918
R_ID10723,CC_ID2074
R_ID10724,CC_ID12194
R_ID10726,CC_ID397
R_ID10728,CC_ID10684
R_ID10730,CC_ID9536
R_ID10733,CC_ID3721
R_ID10735,CC_ID12231
R_ID10736,CC_ID3614
R_ID10739,CC_ID109
R_ID10740,CC_ID8082
R_ID10741,CC_ID5828
R_ID10744,CC_ID8116
R_ID10745,CC_ID3817
R_ID10750,CC_ID10226
R_ID10750,CC_ID7979
R_ID10751,CC_ID352
R_ID10753,CC_ID4238
R_ID10755,CC_ID11762
R_ID10756,CC_ID412
R_ID10757,CC_ID4029
R_ID10758,CC_ID12289
R_ID10759,CC_ID9583
R_ID10760,CC_ID9387
R_ID10762,CC_ID6577
R_ID10763,CC_ID8908
R_ID10764,CC_ID3835
R_ID10765,CC_ID2775
R_ID10766,CC_ID1990
R_ID10767,CC_ID12657
R_ID10769,CC_ID7829
R_ID10770,CC_ID8009
R_ID10772,CC_ID864
R_ID10774,CC_ID6586
R_ID10776,CC_ID11176
R_ID10777,CC_ID4579
R_ID10779,CC_ID5444
R_ID10781,CC_ID6195
R_ID10782,CC_ID12612
R_ID10782,CC_ID4691
R_ID10782,CC_ID767
R_ID10783,CC_ID883
R_ID10785,CC_ID10576
R_ID10786,CC_ID8321
R_ID10787,CC_ID2104
R_ID10788,CC_ID995
R_ID10789,CC_ID3372
R_ID10790,CC_ID8850
R_ID10793,CC_ID1932
R_ID10795,CC_ID5919
R_ID10798,CC_ID1274
R_ID10800,CC_ID6632
R_ID10802,CC_ID331
R_ID10804,CC_ID9937
R_ID10805,CC_ID3261
R_ID10807,CC_ID11591
R_ID10810,CC_ID7113
R_ID10811,CC_ID10723
R_ID10811,CC_ID2160
R_ID10811,CC_ID7373
R_ID10815,CC_ID3135
R_ID10817,CC_ID8247
R_ID10819,CC_ID3720
R_ID10822,CC_ID4199
R_ID10823,CC_ID10745
R_ID10825,CC_ID8228
R_ID10826,CC_ID10103
R_ID10827,CC_ID10805
R_ID10827,CC_ID2135
R_ID10827,CC_ID7489
R_ID10828,CC_ID9899
R_ID10829,CC_ID4974
R_ID10831,CC_ID3129
R_ID10833,CC_ID4146
R_ID10835,CC_ID11377
R_ID10835,CC_ID11760
R_ID10835,CC_ID8011
R_ID10836,CC_ID155
R_ID10837,CC_ID502
R_ID10839,CC_ID3115
R_ID10843,CC_ID10283
R_ID10846,CC_ID4404
R_ID10847,CC_ID11556
R_ID10849,CC_ID3477
R_ID10850,CC_ID8231
R_ID10851,CC_ID3777
R_ID10852,CC_ID8804
R_ID10853,CC_ID9818
R_ID10857,CC_ID1785
R_ID10858,CC_ID5191
R_ID10859,CC_ID12634
R_ID10859,CC_ID3000
R_ID10864,CC_ID5300
R_ID10866,CC_ID4734
R_ID10867,CC_ID10642
R_ID10868,CC_ID3338
R_ID10870,CC_ID1708
R_ID10872,CC_ID12025
R_ID10873,CC_ID6238
R_ID10876,CC_ID5260
R_ID10876,CC_ID568
R_ID10877,CC_ID1935
R_ID10880,CC_ID3110
R_ID10880,CC_ID4505
R_ID10881,CC_ID4143
R_ID10882,CC_ID1619
R_ID10883,CC_ID10542
R_ID10883,CC_ID6549
R_ID10884,CC_ID694
R_ID10885,CC_ID5773
R_ID10886,CC_ID329
R_ID10887,CC_ID6310
R_ID10888,CC_ID3351
R_ID10889,CC_ID11502
R_ID10890,CC_ID9216
R_ID10891,CC_ID9932
R_ID10900,CC_ID11753
R_ID10901,CC_ID3828
R_ID10902,CC_ID4802
R_ID10903,CC_ID123
R_ID10903,CC_ID12602
R_ID10903,CC_ID1338
R_ID10904,CC_ID6277
R_ID10908,CC_ID12010
R_ID10913,CC_ID5575
R_ID10915,CC_ID2991
R_ID10918,CC_ID4524
R_ID10920,CC_ID9560
R_ID10921,CC_ID7430
R_ID10922,CC_ID9817
R_ID10923,CC_ID5957
R_ID10925,CC_ID7754
R_ID10926,CC_ID7109
R_ID10927,CC_ID7563
R_ID10930,CC_ID11700
R_ID10930,CC_ID9714
R_ID10932,CC_ID7820
R_ID10935,CC_ID1223
R_ID10936,CC_ID5442
R_ID10937,CC_ID6422
R_ID10938,CC_ID2903
R_ID10940,CC_ID5134
R_ID10943,CC_ID1723
R_ID10944,CC_ID4422
R_ID10946,CC_ID8076
R_ID10949,CC_ID1399
R_ID10950,CC_ID3930
R_ID10953,CC_ID6361
R_ID10954,CC_ID6889
R_ID10955,CC_ID11375
R_ID10955,CC_ID7697
R_ID10956,CC_ID3317
R_ID10958,CC_ID10492
R_ID10959,CC_ID12152
R_ID10960,CC_ID4955
R_ID10963,CC_ID5049
R_ID10964,CC_ID10277
R_ID10965,CC_ID7143
R_ID10966,CC_ID11059
R_ID10967,CC_ID9627
R_ID10970,CC_ID319
R_ID10971,CC_ID11059
R_ID10971,CC_ID11966
R_ID10974,CC_ID2118
R_ID10975,CC_ID5256
R_ID10979,CC_ID1465
R_ID10980,CC_ID4647
R_ID10980,CC_ID5221
R_ID10982,CC_ID9811
R_ID10984,CC_ID6116
R_ID10985,CC_ID3788
R_ID10988,CC_ID7795
R_ID10989,CC_ID12268
R_ID10990,CC_ID2259
R_ID10991,CC_ID7699
R_ID10995,CC_ID9926
R_ID10996,CC_ID5733
R_ID10999,CC_ID11864
R_ID11003,CC_ID12730
R_ID11004,CC_ID8752
R_ID11007,CC_ID6538
R_ID11012,CC_ID10926
R_ID11013,CC_ID8069
R_ID11014,CC_ID294
R_ID11015,CC_ID1747
R_ID11022,CC_ID3601
R_ID11024,CC_ID12016
R_ID11026,CC_ID1016
R_ID11027,CC_ID573
R_ID11028,CC_ID3722
R_ID11029,CC_ID574
R_ID11030,CC_ID2237
R_ID11030,CC_ID4933
R_ID11031,CC_ID12637
R_ID11032,CC_ID1157
R_ID11033,CC_ID6318
R_ID11034,CC_ID11059
R_ID11036,CC_ID4117
R_ID11037,CC_ID11032
R_ID11038,CC_ID8784
R_ID11039,CC_ID1118
R_ID11040,CC_ID11536
R_ID11041,CC_ID7065
R_ID11042,CC_ID2653
R_ID11043,CC_ID9295
R_ID11045,CC_ID10238
R_ID11049,CC_ID4397
R_ID11050,CC_ID6495
R_ID11053,CC_ID1937
R_ID11054,CC_ID3430
R_ID11057,CC_ID9791
R_ID11060,CC_ID12819
R_ID11062,CC_ID1110
R_ID11065,CC_ID243
R_ID11067,CC_ID1684
R_ID11068,CC_ID188
R_ID11069,CC_ID4183
R_ID11070,CC_ID150
R_ID11072,CC_ID3103
R_ID11073,CC_ID11037
R_ID11075,CC_ID2578
R_ID11075,CC_ID5677
R_ID11075,CC_ID758
R_ID11082,CC_ID2937
R_ID11083,CC_ID3325
R_ID11087,CC_ID1746
R_ID11088,CC_ID915
R_ID11089,CC_ID5409
R_ID11090,CC_ID4832
R_ID11091,CC_ID699
R_ID11092,CC_ID2084
R_ID11095,CC_ID12073
R_ID11101,CC_ID1831
R_ID11102,CC_ID11044
R_ID11103,CC_ID12612
R_ID11104,CC_ID9434
R_ID11105,CC_ID57
R_ID11108,CC_ID2653
R_ID11110,CC_ID1537
R_ID11112,CC_ID11118
R_ID11114,CC_ID11991
R_ID11116,CC_ID13
R_ID11116,CC_ID2581
R_ID11116,CC_ID7996
R_ID11117,CC_ID295
R_ID11119,CC_ID6327
R_ID11120,CC_ID10913
R_ID11123,CC_ID11694
R_ID11125,CC_ID12060
R_ID11126,CC_ID2185
R_ID11127,CC_ID5644
R_ID11128,CC_ID9238
R_ID11129,CC_ID6922
R_ID11129,CC_ID7795
R_ID11130,CC_ID282
R_ID11130,CC_ID6836
R_ID11131,CC_ID7155
R_ID11134,CC_ID12041
R_ID11136,CC_ID5508
R_ID11137,CC_ID12827
R_ID11138,CC_ID7684
R_ID11139,CC_ID12938
R_ID11140,CC_ID8285
R_ID11141,CC_ID12720
R_ID11141,CC_ID8750
R_ID11143,CC_ID9442
R_ID11146,CC_ID8011
R_ID11147,CC_ID11715
R_ID11149,CC_ID11449
R_ID11152,CC_ID5492
R_ID11154,CC_ID1276
R_ID11155,CC_ID12034
R_ID11156,CC_ID9255
R_ID11160,CC_ID11128
R_ID11163,CC_ID7173
R_ID11165,CC_ID11386
R_ID11165,CC_ID12718
R_ID11165,CC_ID4282
R_ID11166,CC_ID6507
R_ID11167,CC_ID5231
R_ID11167,CC_ID5249
R_ID11167,CC_ID6331
R_ID11168,CC_ID11021
R_ID11170,CC_ID9808
R_ID11172,CC_ID10716
R_ID11173,CC_ID11362
R_ID11173,CC_ID9910
R_ID11175,CC_ID3604
R_ID11176,CC_ID7182
R_ID11177,CC_ID7268
R_ID11179,CC_ID2822
R_ID11180,CC_ID9906
R_ID11181,CC_ID192
R_ID11182,CC_ID12660
R_ID11183,CC_ID4049
R_ID11185,CC_ID3826
R_ID11186,CC_ID8380
R_ID11187,CC_ID3482
R_ID11192,CC_ID6561
R_ID11193,CC_ID5075
R_ID11195,CC_ID4755
R_ID11196,CC_ID8732
R_ID11198,CC_ID3386
R_ID11198,CC_ID6174
R_ID11199,CC_ID419
R_ID11199,CC_ID9540
R_ID11200,CC_ID7934
R_ID11201,CC_ID887
R_ID11206,CC_ID5476
R_ID11207,CC_ID11979
R_ID11207,CC_ID6514
R_ID11208,CC_ID7492
R_ID11211,CC_ID8565
R_ID11212,CC_ID5229
R_ID11213,CC_ID1858
R_ID11213,CC_ID8353
R_ID11214,CC_ID8075
R_ID11215,CC_ID2098
R_ID11216,CC_ID7499
R_ID11219,CC_ID11247
R_ID11220,CC_ID2684
R_ID11221,CC_ID1062
R_ID11225,CC_ID3705
R_ID11225,CC_ID5951
R_ID11225,CC_ID9862
R_ID11228,CC_ID1682
R_ID11231,CC_ID5320
R_ID11232,CC_ID110
R_ID11235,CC_ID8025
R_ID11236,CC_ID2397
R_ID11238,CC_ID8521
R_ID11240,CC_ID2414
R_ID11241,CC_ID12299
R_ID11242,CC_ID6860
R_ID11243,CC_ID11294
R_ID11244,CC_ID6174
R_ID11245,CC_ID138
R_ID11246,CC_ID5156
