UC_ID,R_ID
UC_ID132,R_ID5087
UC_ID132,R_ID5927
UC_ID132,R_ID7361
UC_ID132,R_ID7462
UC_ID132,R_ID7630
UC_ID132,R_ID7737
UC_ID132,R_ID9113
UC_ID133,R_ID11471
UC_ID133,R_ID11791
UC_ID133,R_ID11805
UC_ID133,R_ID13553
UC_ID133,R_ID13918
UC_ID133,R_ID14167
UC_ID133,R_ID16772
UC_ID133,R_ID16881
UC_ID133,R_ID17832
UC_ID133,R_ID19012
UC_ID133,R_ID2764
UC_ID133,R_ID4119
UC_ID133,R_ID4522
UC_ID133,R_ID4684
UC_ID133,R_ID5081
UC_ID133,R_ID5988
UC_ID133,R_ID6134
UC_ID133,R_ID7583
UC_ID133,R_ID8568
UC_ID133,R_ID8781
UC_ID133,R_ID9277
UC_ID134,R_ID10920
UC_ID134,R_ID11195
UC_ID134,R_ID11494
UC_ID134,R_ID11754
UC_ID134,R_ID12161
UC_ID134,R_ID13581
UC_ID134,R_ID13702
UC_ID134,R_ID15457
UC_ID134,R_ID16295
UC_ID134,R_ID16334
UC_ID134,R_ID16608
UC_ID134,R_ID17104
UC_ID134,R_ID17156
UC_ID134,R_ID17324
UC_ID134,R_ID18250
UC_ID134,R_ID19503
UC_ID134,R_ID19800
UC_ID134,R_ID2380
UC_ID134,R_ID29
UC_ID134,R_ID3987
UC_ID134,R_ID4047
UC_ID134,R_ID4537
UC_ID134,R_ID4558
UC_ID134,R_ID5292
UC_ID134,R_ID5940
UC_ID134,R_ID860
UC_ID134,R_ID8964
UC_ID135,R_ID12562
UC_ID135,R_ID19596
UC_ID135,R_ID19854
UC_ID135,R_ID2488
UC_ID136,R_ID10578
UC_ID136,R_ID11517
UC_ID136,R_ID13493
UC_ID136,R_ID14138
UC_ID136,R_ID15485
UC_ID136,R_ID15834
UC_ID136,R_ID16327
UC_ID136,R_ID3158
UC_ID136,R_ID4678
UC_ID136,R_ID4844
UC_ID136,R_ID5105
UC_ID136,R_ID528
UC_ID136,R_ID6371
UC_ID137,R_ID1020
UC_ID137,R_ID10998
UC_ID137,R_ID12880
UC_ID137,R_ID13274
UC_ID137,R_ID15817
UC_ID137,R_ID15976
UC_ID137,R_ID16900
UC_ID137,R_ID18042
UC_ID137,R_ID19055
UC_ID137,R_ID19413
UC_ID137,R_ID19490
UC_ID137,R_ID2096
UC_ID137,R_ID258
UC_ID137,R_ID2988
UC_ID137,R_ID442
UC_ID137,R_ID4524
UC_ID137,R_ID4642
UC_ID137,R_ID4668
UC_ID137,R_ID6801
UC_ID137,R_ID7323
UC_ID137,R_ID7399
UC_ID137,R_ID9466
UC_ID138,R_ID14621
UC_ID138,R_ID14920
UC_ID138,R_ID16877
UC_ID138,R_ID3906
UC_ID138,R_ID5130
UC_ID138,R_ID6572
UC_ID138,R_ID9646
UC_ID139,R_ID13342
UC_ID139,R_ID13725
UC_ID139,R_ID16262
UC_ID139,R_ID16805
UC_ID139,R_ID4973
UC_ID139,R_ID6475
UC_ID139,R_ID7068
UC_ID139,R_ID9069
UC_ID139,R_ID9869
UC_ID140,R_ID11320
UC_ID140,R_ID11501
UC_ID140,R_ID11853
UC_ID140,R_ID12768
UC_ID140,R_ID14435
UC_ID140,R_ID17777
UC_ID140,R_ID18161
UC_ID140,R_ID18610
UC_ID140,R_ID18630
UC_ID140,R_ID206
UC_ID140,R_ID2496
UC_ID140,R_ID2623
UC_ID140,R_ID4855
UC_ID140,R_ID5779
UC_ID140,R_ID5859
UC_ID140,R_ID6563
UC_ID141,R_ID11612
UC_ID141,R_ID12391
UC_ID141,R_ID13208
UC_ID141,R_ID1383
UC_ID141,R_ID312
UC_ID141,R_ID3878
UC_ID141,R_ID5764
UC_ID142,R_ID10873
UC_ID142,R_ID1304
UC_ID142,R_ID13880
UC_ID142,R_ID1427
UC_ID142,R_ID15158
UC_ID142,R_ID15664
UC_ID142,R_ID16699
UC_ID142,R_ID16744
UC_ID142,R_ID17143
UC_ID142,R_ID17824
UC_ID142,R_ID18520
UC_ID142,R_ID18621
UC_ID142,R_ID18668
UC_ID142,R_ID19372
UC_ID142,R_ID2032
UC_ID142,R_ID2110
UC_ID142,R_ID2301
UC_ID142,R_ID2358
UC_ID142,R_ID3835
UC_ID142,R_ID4151
UC_ID142,R_ID6563
UC_ID142,R_ID6605
UC_ID142,R_ID6884
UC_ID142,R_ID7409
UC_ID142,R_ID7580
UC_ID142,R_ID7606
UC_ID142,R_ID801
UC_ID142,R_ID8088
UC_ID142,R_ID8576
UC_ID143,R_ID10114
UC_ID143,R_ID10544
UC_ID143,R_ID12022
UC_ID143,R_ID14316
UC_ID143,R_ID15442
UC_ID143,R_ID15867
UC_ID143,R_ID15881
UC_ID143,R_ID16132
UC_ID143,R_ID17852
UC_ID143,R_ID1834
UC_ID143,R_ID2470
UC_ID143,R_ID2509
UC_ID143,R_ID4390
UC_ID143,R_ID7725
UC_ID144,R_ID10236
UC_ID144,R_ID11451
UC_ID144,R_ID12438
UC_ID144,R_ID13219
UC_ID144,R_ID1516
UC_ID144,R_ID16291
UC_ID144,R_ID17740
UC_ID144,R_ID19795
UC_ID144,R_ID2246
UC_ID144,R_ID2759
UC_ID144,R_ID2849
UC_ID144,R_ID3524
UC_ID144,R_ID3838
UC_ID144,R_ID4044
UC_ID144,R_ID4397
UC_ID144,R_ID4940
UC_ID144,R_ID5468
UC_ID144,R_ID5742
UC_ID144,R_ID6126
UC_ID144,R_ID7335
UC_ID144,R_ID7710
UC_ID144,R_ID7775
UC_ID144,R_ID7838
UC_ID144,R_ID9341
UC_ID144,R_ID9349
UC_ID145,R_ID10033
UC_ID145,R_ID10175
UC_ID145,R_ID11301
UC_ID145,R_ID12275
UC_ID145,R_ID13599
UC_ID145,R_ID13951
UC_ID145,R_ID14867
UC_ID145,R_ID18959
UC_ID145,R_ID19957
UC_ID145,R_ID19973
UC_ID145,R_ID2222
UC_ID145,R_ID3406
UC_ID145,R_ID5587
UC_ID145,R_ID6337
UC_ID145,R_ID8845
UC_ID145,R_ID9274
UC_ID145,R_ID9532
UC_ID145,R_ID9823
UC_ID147,R_ID10491
UC_ID147,R_ID10715
UC_ID147,R_ID10939
UC_ID147,R_ID11697
UC_ID147,R_ID13776
UC_ID147,R_ID14887
UC_ID147,R_ID1550
UC_ID147,R_ID16476
UC_ID147,R_ID16756
UC_ID147,R_ID16958
UC_ID147,R_ID19660
UC_ID147,R_ID2153
UC_ID147,R_ID2247
UC_ID147,R_ID3644
UC_ID148,R_ID14116
UC_ID148,R_ID16313
UC_ID149,R_ID10230
UC_ID149,R_ID11400
UC_ID149,R_ID12397
UC_ID149,R_ID1506
UC_ID149,R_ID15792
UC_ID149,R_ID16255
UC_ID149,R_ID17199
UC_ID149,R_ID4497
UC_ID149,R_ID4697
UC_ID149,R_ID6191
UC_ID149,R_ID678
UC_ID149,R_ID719
UC_ID149,R_ID7359
UC_ID149,R_ID7387
UC_ID149,R_ID754
UC_ID149,R_ID9696
UC_ID150,R_ID11539
UC_ID150,R_ID11932
UC_ID150,R_ID11978
UC_ID150,R_ID13492
UC_ID150,R_ID14136
UC_ID150,R_ID1542
UC_ID150,R_ID15898
UC_ID150,R_ID1725
UC_ID150,R_ID17756
UC_ID150,R_ID19826
UC_ID150,R_ID2523
UC_ID150,R_ID3285
UC_ID150,R_ID3726
UC_ID150,R_ID379
UC_ID150,R_ID4530
UC_ID150,R_ID5646
UC_ID150,R_ID6000
UC_ID150,R_ID7316
UC_ID150,R_ID7351
UC_ID150,R_ID8479
UC_ID151,R_ID1014
UC_ID151,R_ID10413
UC_ID151,R_ID10650
UC_ID151,R_ID10769
UC_ID151,R_ID11697
UC_ID151,R_ID12638
UC_ID151,R_ID13358
UC_ID151,R_ID14761
UC_ID151,R_ID16414
UC_ID151,R_ID1937
UC_ID151,R_ID2634
UC_ID151,R_ID4303
UC_ID151,R_ID533
UC_ID151,R_ID6219
UC_ID151,R_ID6809
UC_ID151,R_ID8559
UC_ID151,R_ID8629
UC_ID151,R_ID8782
UC_ID152,R_ID11310
UC_ID152,R_ID11433
UC_ID152,R_ID11941
UC_ID152,R_ID1328
UC_ID152,R_ID13383
UC_ID152,R_ID13622
UC_ID152,R_ID19593
UC_ID152,R_ID2149
UC_ID152,R_ID2792
UC_ID152,R_ID5413
UC_ID152,R_ID879
UC_ID152,R_ID8960
UC_ID152,R_ID9426
UC_ID152,R_ID9794
UC_ID152,R_ID9914
UC_ID153,R_ID11258
UC_ID153,R_ID11447
UC_ID153,R_ID11494
UC_ID153,R_ID11994
UC_ID153,R_ID13712
UC_ID153,R_ID17283
UC_ID153,R_ID18003
UC_ID153,R_ID18910
UC_ID153,R_ID19608
UC_ID153,R_ID19864
UC_ID153,R_ID19998
UC_ID153,R_ID3584
UC_ID153,R_ID6028
UC_ID153,R_ID6556
UC_ID153,R_ID7504
UC_ID153,R_ID9193
UC_ID153,R_ID9314
UC_ID153,R_ID9632
UC_ID153,R_ID9940
UC_ID153,R_ID9961
UC_ID154,R_ID1028
UC_ID154,R_ID10918
UC_ID154,R_ID12541
UC_ID154,R_ID12814
UC_ID154,R_ID13054
UC_ID154,R_ID13363
UC_ID154,R_ID1435
UC_ID154,R_ID14975
UC_ID154,R_ID1498
UC_ID154,R_ID15020
UC_ID154,R_ID18775
UC_ID154,R_ID18947
UC_ID154,R_ID19394
UC_ID154,R_ID2090
UC_ID154,R_ID2163
UC_ID154,R_ID28
UC_ID154,R_ID4802
UC_ID154,R_ID5371
UC_ID154,R_ID5438
UC_ID154,R_ID6158
UC_ID154,R_ID6365
UC_ID154,R_ID7462
UC_ID154,R_ID8163
UC_ID154,R_ID9153
UC_ID155,R_ID10289
UC_ID155,R_ID10445
UC_ID155,R_ID12011
UC_ID155,R_ID14256
UC_ID155,R_ID14688
UC_ID155,R_ID14914
UC_ID155,R_ID16766
UC_ID155,R_ID18097
UC_ID155,R_ID2149
UC_ID155,R_ID2712
UC_ID155,R_ID2963
UC_ID155,R_ID4154
UC_ID155,R_ID4411
UC_ID155,R_ID5190
UC_ID155,R_ID5791
UC_ID155,R_ID6020
UC_ID155,R_ID6299
UC_ID155,R_ID6358
UC_ID155,R_ID7163
UC_ID155,R_ID7741
UC_ID155,R_ID8515
UC_ID155,R_ID8990
UC_ID155,R_ID9633
UC_ID155,R_ID9792
UC_ID156,R_ID11655
UC_ID156,R_ID13775
UC_ID156,R_ID16099
UC_ID156,R_ID17424
UC_ID156,R_ID18775
UC_ID156,R_ID45
UC_ID156,R_ID4738
UC_ID156,R_ID5656
UC_ID156,R_ID6375
UC_ID156,R_ID7553
UC_ID156,R_ID9306
UC_ID156,R_ID962
UC_ID156,R_ID9726
UC_ID157,R_ID15950
UC_ID157,R_ID16342
UC_ID157,R_ID1726
UC_ID157,R_ID17494
UC_ID157,R_ID18418
UC_ID157,R_ID1864
UC_ID157,R_ID751
UC_ID157,R_ID7800
UC_ID157,R_ID8069
UC_ID158,R_ID10852
UC_ID158,R_ID11444
UC_ID158,R_ID12064
UC_ID158,R_ID12517
UC_ID158,R_ID13663
UC_ID158,R_ID16667
UC_ID158,R_ID16752
UC_ID158,R_ID1782
UC_ID158,R_ID1860
UC_ID158,R_ID2621
UC_ID158,R_ID2675
UC_ID158,R_ID275
UC_ID158,R_ID3191
UC_ID158,R_ID3383
UC_ID158,R_ID4284
UC_ID158,R_ID6001
UC_ID158,R_ID988
UC_ID159,R_ID11009
UC_ID159,R_ID11368
UC_ID159,R_ID13818
UC_ID159,R_ID1390
UC_ID159,R_ID14502
UC_ID159,R_ID15056
UC_ID159,R_ID15076
UC_ID159,R_ID15838
UC_ID159,R_ID16864
UC_ID159,R_ID16868
UC_ID159,R_ID18001
UC_ID159,R_ID18243
UC_ID159,R_ID18790
UC_ID159,R_ID19519
UC_ID159,R_ID19596
UC_ID159,R_ID2014
UC_ID159,R_ID2581
UC_ID159,R_ID2648
UC_ID159,R_ID2898
UC_ID159,R_ID3091
UC_ID159,R_ID6890
UC_ID159,R_ID8490
UC_ID159,R_ID9979
UC_ID160,R_ID10349
UC_ID160,R_ID1166
UC_ID160,R_ID12004
UC_ID160,R_ID13370
UC_ID160,R_ID13711
UC_ID160,R_ID14225
UC_ID160,R_ID14233
UC_ID160,R_ID1519
UC_ID160,R_ID18386
UC_ID160,R_ID18975
UC_ID160,R_ID19734
UC_ID160,R_ID2350
UC_ID160,R_ID3434
UC_ID160,R_ID70
UC_ID160,R_ID7440
UC_ID160,R_ID869
UC_ID160,R_ID943
UC_ID160,R_ID9927
UC_ID161,R_ID12022
UC_ID161,R_ID18326
UC_ID161,R_ID4134
UC_ID161,R_ID8846
UC_ID162,R_ID10253
UC_ID162,R_ID10566
UC_ID162,R_ID13421
UC_ID162,R_ID13630
UC_ID162,R_ID14355
UC_ID162,R_ID14831
UC_ID162,R_ID15859
UC_ID162,R_ID16415
UC_ID162,R_ID16430
UC_ID162,R_ID17262
UC_ID162,R_ID18426
UC_ID162,R_ID2189
UC_ID162,R_ID336
UC_ID162,R_ID365
UC_ID162,R_ID5115
UC_ID162,R_ID6159
UC_ID162,R_ID6587
UC_ID162,R_ID6867
UC_ID162,R_ID7203
UC_ID162,R_ID7532
UC_ID162,R_ID7562
UC_ID162,R_ID8115
UC_ID162,R_ID8132
UC_ID162,R_ID8172
UC_ID162,R_ID9068
UC_ID163,R_ID10038
UC_ID163,R_ID12126
UC_ID163,R_ID13784
UC_ID163,R_ID13821
UC_ID163,R_ID14885
UC_ID163,R_ID15224
UC_ID163,R_ID17288
UC_ID163,R_ID17495
UC_ID163,R_ID1766
UC_ID163,R_ID18293
UC_ID163,R_ID19562
UC_ID163,R_ID3149
UC_ID163,R_ID329
UC_ID163,R_ID5824
UC_ID163,R_ID7799
UC_ID163,R_ID8336
UC_ID164,R_ID1209
UC_ID164,R_ID12126
UC_ID164,R_ID12287
UC_ID164,R_ID13226
UC_ID164,R_ID15665
UC_ID164,R_ID17513
UC_ID164,R_ID18777
UC_ID164,R_ID2206
UC_ID164,R_ID661
UC_ID164,R_ID8003
UC_ID165,R_ID10351
UC_ID165,R_ID1167
UC_ID165,R_ID14656
UC_ID165,R_ID15581
UC_ID165,R_ID15861
UC_ID165,R_ID16480
UC_ID165,R_ID17043
UC_ID165,R_ID1839
UC_ID165,R_ID416
UC_ID165,R_ID4450
UC_ID165,R_ID908
UC_ID167,R_ID18826
UC_ID168,R_ID12648
UC_ID168,R_ID16834
UC_ID168,R_ID3584
UC_ID169,R_ID1145
UC_ID169,R_ID13106
UC_ID169,R_ID16932
UC_ID169,R_ID19516
UC_ID169,R_ID2427
UC_ID169,R_ID3162
UC_ID169,R_ID3378
UC_ID169,R_ID4336
UC_ID169,R_ID4400
UC_ID169,R_ID4414
UC_ID169,R_ID7749
UC_ID169,R_ID8823
UC_ID169,R_ID9582
UC_ID169,R_ID9689
UC_ID169,R_ID9936
UC_ID170,R_ID10101
UC_ID170,R_ID11209
UC_ID170,R_ID11360
UC_ID170,R_ID1147
UC_ID170,R_ID12109
UC_ID170,R_ID12709
UC_ID170,R_ID13323
UC_ID170,R_ID13546
UC_ID170,R_ID14093
UC_ID170,R_ID14105
UC_ID170,R_ID16121
UC_ID170,R_ID17271
UC_ID170,R_ID1783
UC_ID170,R_ID18207
UC_ID170,R_ID19489
UC_ID170,R_ID19652
UC_ID170,R_ID2511
UC_ID170,R_ID3639
UC_ID170,R_ID4249
UC_ID170,R_ID6008
UC_ID170,R_ID6942
UC_ID170,R_ID7983
UC_ID170,R_ID8086
UC_ID170,R_ID9377
UC_ID170,R_ID9458
UC_ID171,R_ID918
UC_ID172,R_ID11047
UC_ID172,R_ID11116
UC_ID172,R_ID11239
UC_ID172,R_ID11259
UC_ID172,R_ID11842
UC_ID172,R_ID12704
UC_ID172,R_ID14345
UC_ID172,R_ID14769
UC_ID172,R_ID15344
UC_ID172,R_ID15615
UC_ID172,R_ID16765
UC_ID172,R_ID17417
UC_ID172,R_ID18459
UC_ID172,R_ID18648
UC_ID172,R_ID18720
UC_ID172,R_ID1954
UC_ID172,R_ID2772
UC_ID172,R_ID3260
UC_ID172,R_ID6364
UC_ID172,R_ID6677
UC_ID172,R_ID7536
UC_ID172,R_ID8678
UC_ID174,R_ID11492
UC_ID174,R_ID11721
UC_ID174,R_ID12081
UC_ID174,R_ID12090
UC_ID174,R_ID12611
UC_ID174,R_ID1341
UC_ID174,R_ID1555
UC_ID174,R_ID16284
UC_ID174,R_ID16669
UC_ID174,R_ID17883
UC_ID174,R_ID17889
UC_ID174,R_ID18721
UC_ID174,R_ID19275
UC_ID174,R_ID19919
UC_ID174,R_ID2155
UC_ID174,R_ID6575
UC_ID174,R_ID7443
UC_ID174,R_ID8527
UC_ID174,R_ID8664
UC_ID174,R_ID8754
UC_ID175,R_ID1985
UC_ID175,R_ID4681
UC_ID175,R_ID8254
UC_ID176,R_ID1007
UC_ID176,R_ID10548
UC_ID176,R_ID1301
UC_ID176,R_ID14047
UC_ID176,R_ID14464
UC_ID176,R_ID1447
UC_ID176,R_ID1448
UC_ID176,R_ID15277
UC_ID176,R_ID15751
UC_ID176,R_ID16227
UC_ID176,R_ID16506
UC_ID176,R_ID16838
UC_ID176,R_ID17787
UC_ID176,R_ID18913
UC_ID176,R_ID19031
UC_ID176,R_ID2280
UC_ID176,R_ID3161
UC_ID176,R_ID388
UC_ID176,R_ID439
UC_ID176,R_ID6293
UC_ID176,R_ID646
UC_ID176,R_ID8901
UC_ID176,R_ID9428
UC_ID176,R_ID9798
UC_ID177,R_ID10908
UC_ID177,R_ID19113
UC_ID177,R_ID9785
UC_ID178,R_ID10378
UC_ID178,R_ID11404
UC_ID178,R_ID14279
UC_ID178,R_ID17206
UC_ID178,R_ID17820
UC_ID178,R_ID17945
UC_ID178,R_ID18041
UC_ID178,R_ID18203
UC_ID178,R_ID3037
UC_ID178,R_ID3161
UC_ID178,R_ID3295
UC_ID178,R_ID3307
UC_ID178,R_ID3387
UC_ID178,R_ID4091
UC_ID178,R_ID5433
UC_ID178,R_ID6814
UC_ID178,R_ID7898
UC_ID178,R_ID8111
UC_ID178,R_ID8700
UC_ID178,R_ID891
UC_ID178,R_ID9646
UC_ID179,R_ID11971
UC_ID179,R_ID14413
UC_ID179,R_ID146
UC_ID179,R_ID19013
UC_ID179,R_ID7035
UC_ID179,R_ID9252
UC_ID179,R_ID9255
UC_ID179,R_ID9921
UC_ID180,R_ID10736
UC_ID180,R_ID12232
UC_ID180,R_ID13371
UC_ID180,R_ID17414
UC_ID180,R_ID17811
UC_ID180,R_ID18966
UC_ID180,R_ID19044
UC_ID180,R_ID19553
UC_ID180,R_ID19878
UC_ID180,R_ID257
UC_ID180,R_ID5830
UC_ID180,R_ID6156
UC_ID180,R_ID6309
UC_ID180,R_ID8264
UC_ID180,R_ID8277
UC_ID180,R_ID9218
UC_ID180,R_ID959
UC_ID181,R_ID10347
UC_ID181,R_ID10410
UC_ID181,R_ID11110
UC_ID181,R_ID11522
UC_ID181,R_ID1212
UC_ID181,R_ID12174
UC_ID181,R_ID12724
UC_ID181,R_ID12906
UC_ID181,R_ID1359
UC_ID181,R_ID14201
UC_ID181,R_ID14997
UC_ID181,R_ID15286
UC_ID181,R_ID16109
UC_ID181,R_ID17532
UC_ID181,R_ID17914
UC_ID181,R_ID18735
UC_ID181,R_ID2546
UC_ID181,R_ID3282
UC_ID181,R_ID5703
UC_ID181,R_ID572
UC_ID181,R_ID7402
UC_ID181,R_ID7405
UC_ID181,R_ID8185
UC_ID181,R_ID8903
UC_ID181,R_ID9411
UC_ID181,R_ID9453
UC_ID181,R_ID9752
UC_ID182,R_ID10885
UC_ID182,R_ID11725
UC_ID182,R_ID1224
UC_ID182,R_ID12253
UC_ID182,R_ID12267
UC_ID182,R_ID12510
UC_ID182,R_ID12644
UC_ID182,R_ID14443
UC_ID182,R_ID14620
UC_ID182,R_ID14912
UC_ID182,R_ID15260
UC_ID182,R_ID15326
UC_ID182,R_ID15620
UC_ID182,R_ID1702
UC_ID182,R_ID19654
UC_ID182,R_ID2001
UC_ID182,R_ID2937
UC_ID182,R_ID5400
UC_ID182,R_ID5558
UC_ID182,R_ID6053
UC_ID182,R_ID607
UC_ID182,R_ID8015
UC_ID182,R_ID992
UC_ID183,R_ID13127
UC_ID183,R_ID13604
UC_ID183,R_ID16737
UC_ID183,R_ID16778
UC_ID183,R_ID19629
UC_ID183,R_ID3414
UC_ID183,R_ID4229
UC_ID184,R_ID10870
UC_ID184,R_ID14418
UC_ID184,R_ID14959
UC_ID184,R_ID18584
UC_ID184,R_ID5257
UC_ID185,R_ID13495
UC_ID185,R_ID2027
UC_ID185,R_ID3321
UC_ID185,R_ID6015
UC_ID185,R_ID6149
UC_ID185,R_ID7186
UC_ID185,R_ID723
UC_ID186,R_ID10214
UC_ID186,R_ID11117
UC_ID186,R_ID1181
UC_ID186,R_ID12306
UC_ID186,R_ID12585
UC_ID186,R_ID132
UC_ID186,R_ID13934
UC_ID186,R_ID14886
UC_ID186,R_ID16353
UC_ID186,R_ID17491
UC_ID186,R_ID17767
UC_ID186,R_ID2595
UC_ID186,R_ID3557
UC_ID186,R_ID3779
UC_ID186,R_ID7524
UC_ID186,R_ID8206
UC_ID186,R_ID8490
UC_ID186,R_ID8542
UC_ID186,R_ID8595
UC_ID186,R_ID8843
UC_ID186,R_ID9622
UC_ID187,R_ID17688
UC_ID187,R_ID6287
UC_ID188,R_ID11192
UC_ID188,R_ID15438
UC_ID188,R_ID17547
UC_ID188,R_ID17651
UC_ID188,R_ID19502
UC_ID188,R_ID2212
UC_ID188,R_ID2496
UC_ID188,R_ID3475
UC_ID188,R_ID4239
UC_ID188,R_ID5901
UC_ID188,R_ID6371
UC_ID188,R_ID687
UC_ID188,R_ID7418
UC_ID188,R_ID8690
UC_ID188,R_ID9329
UC_ID189,R_ID11192
UC_ID189,R_ID11770
UC_ID189,R_ID12104
UC_ID189,R_ID12875
UC_ID189,R_ID13236
UC_ID189,R_ID14492
UC_ID189,R_ID14979
UC_ID189,R_ID17854
UC_ID189,R_ID18444
UC_ID189,R_ID2946
UC_ID189,R_ID3446
UC_ID189,R_ID4020
UC_ID189,R_ID4184
UC_ID189,R_ID4696
UC_ID189,R_ID6273
UC_ID189,R_ID7153
UC_ID189,R_ID7257
UC_ID189,R_ID7600
UC_ID189,R_ID8469
UC_ID189,R_ID8818
UC_ID189,R_ID8930
UC_ID189,R_ID8940
UC_ID190,R_ID10819
UC_ID190,R_ID11401
UC_ID190,R_ID12257
UC_ID190,R_ID13150
UC_ID190,R_ID14240
UC_ID190,R_ID17303
UC_ID190,R_ID17417
UC_ID190,R_ID18003
UC_ID190,R_ID18187
UC_ID190,R_ID2322
UC_ID190,R_ID2705
UC_ID190,R_ID2849
UC_ID190,R_ID3533
UC_ID190,R_ID4638
UC_ID190,R_ID4661
UC_ID190,R_ID6012
UC_ID190,R_ID6099
UC_ID190,R_ID6453
UC_ID190,R_ID7515
UC_ID190,R_ID7777
UC_ID190,R_ID8953
UC_ID191,R_ID10548
UC_ID191,R_ID1250
UC_ID191,R_ID15017
UC_ID191,R_ID15335
UC_ID191,R_ID15457
UC_ID191,R_ID16229
UC_ID191,R_ID16496
UC_ID191,R_ID16927
UC_ID191,R_ID17685
UC_ID191,R_ID17931
UC_ID191,R_ID3147
UC_ID191,R_ID3454
UC_ID191,R_ID3464
UC_ID191,R_ID360
UC_ID191,R_ID5118
UC_ID191,R_ID5384
UC_ID191,R_ID6495
UC_ID191,R_ID6507
UC_ID191,R_ID7794
UC_ID191,R_ID7837
UC_ID191,R_ID8575
UC_ID191,R_ID8955
UC_ID191,R_ID9627
UC_ID192,R_ID13130
UC_ID192,R_ID13543
UC_ID192,R_ID17239
UC_ID192,R_ID18510
UC_ID192,R_ID3699
UC_ID192,R_ID5966
UC_ID193,R_ID14338
UC_ID193,R_ID17853
UC_ID193,R_ID18387
UC_ID193,R_ID5443
UC_ID193,R_ID8086
UC_ID193,R_ID974
UC_ID194,R_ID11192
UC_ID194,R_ID13028
UC_ID194,R_ID13225
UC_ID194,R_ID15032
UC_ID194,R_ID15919
UC_ID194,R_ID17593
UC_ID194,R_ID17885
UC_ID194,R_ID2000
UC_ID194,R_ID2204
UC_ID194,R_ID2601
UC_ID194,R_ID3071
UC_ID194,R_ID4040
UC_ID194,R_ID6341
UC_ID194,R_ID6455
UC_ID194,R_ID6632
UC_ID194,R_ID8005
UC_ID194,R_ID8484
UC_ID194,R_ID9575
UC_ID195,R_ID13087
UC_ID195,R_ID3238
UC_ID195,R_ID3643
UC_ID195,R_ID7100
UC_ID196,R_ID10261
UC_ID196,R_ID11138
UC_ID196,R_ID1308
UC_ID196,R_ID13668
UC_ID196,R_ID14953
UC_ID196,R_ID16846
UC_ID196,R_ID18937
UC_ID196,R_ID19367
UC_ID196,R_ID399
UC_ID196,R_ID6243
UC_ID196,R_ID7603
UC_ID196,R_ID8081
UC_ID196,R_ID8152
UC_ID197,R_ID10032
UC_ID197,R_ID12632
UC_ID197,R_ID12806
UC_ID197,R_ID13221
UC_ID197,R_ID13352
UC_ID197,R_ID14063
UC_ID197,R_ID14096
UC_ID197,R_ID14573
UC_ID197,R_ID15721
UC_ID197,R_ID16780
UC_ID197,R_ID16817
UC_ID197,R_ID16854
UC_ID197,R_ID18004
UC_ID197,R_ID18757
UC_ID197,R_ID1978
UC_ID197,R_ID2
UC_ID197,R_ID2431
UC_ID197,R_ID338
UC_ID197,R_ID3631
UC_ID197,R_ID4443
UC_ID197,R_ID50
UC_ID197,R_ID5878
UC_ID197,R_ID6140
UC_ID197,R_ID7866
UC_ID197,R_ID8967
UC_ID197,R_ID9216
UC_ID198,R_ID10634
UC_ID198,R_ID11267
UC_ID198,R_ID12486
UC_ID198,R_ID1295
UC_ID198,R_ID147
UC_ID198,R_ID16082
UC_ID198,R_ID17912
UC_ID198,R_ID18732
UC_ID198,R_ID2057
UC_ID198,R_ID4797
UC_ID198,R_ID5044
UC_ID198,R_ID5218
UC_ID198,R_ID5347
UC_ID198,R_ID737
UC_ID199,R_ID11714
UC_ID199,R_ID13246
UC_ID199,R_ID13406
UC_ID199,R_ID147
UC_ID199,R_ID16582
UC_ID199,R_ID17008
UC_ID199,R_ID17372
UC_ID199,R_ID17850
UC_ID199,R_ID18252
UC_ID199,R_ID19690
UC_ID199,R_ID19944
UC_ID199,R_ID4069
UC_ID199,R_ID4269
UC_ID199,R_ID6124
UC_ID199,R_ID7315
UC_ID199,R_ID7361
UC_ID199,R_ID7782
UC_ID199,R_ID963
UC_ID200,R_ID11270
UC_ID200,R_ID12395
UC_ID200,R_ID12614
UC_ID200,R_ID12856
UC_ID200,R_ID1476
UC_ID200,R_ID15538
UC_ID200,R_ID15976
UC_ID200,R_ID17630
UC_ID200,R_ID17641
UC_ID200,R_ID2107
UC_ID200,R_ID2459
UC_ID200,R_ID5737
UC_ID200,R_ID6470
UC_ID200,R_ID781
UC_ID200,R_ID8699
UC_ID200,R_ID9126
UC_ID200,R_ID9913
UC_ID201,R_ID10524
UC_ID201,R_ID10602
UC_ID201,R_ID10941
UC_ID201,R_ID11814
UC_ID201,R_ID12860
UC_ID201,R_ID13513
UC_ID201,R_ID14059
UC_ID201,R_ID14564
UC_ID201,R_ID14792
UC_ID201,R_ID1602
UC_ID201,R_ID16481
UC_ID201,R_ID17382
UC_ID201,R_ID17420
UC_ID201,R_ID18061
UC_ID201,R_ID18464
UC_ID201,R_ID18601
UC_ID201,R_ID18883
UC_ID201,R_ID19182
UC_ID201,R_ID19642
UC_ID201,R_ID2799
UC_ID201,R_ID3705
UC_ID201,R_ID3915
UC_ID201,R_ID488
UC_ID201,R_ID5261
UC_ID201,R_ID5834
UC_ID201,R_ID6145
UC_ID201,R_ID6289
