R_ID,RA_ID
R_ID1066,RA_ID534
R_ID1066,RA_ID552
R_ID1067,RA_ID136
R_ID1067,RA_ID1562
R_ID1067,RA_ID1601
R_ID1067,RA_ID1634
R_ID1067,RA_ID1896
R_ID1067,RA_ID1959
R_ID1067,RA_ID338
R_ID1069,RA_ID1486
R_ID1069,RA_ID1541
R_ID1069,RA_ID1602
R_ID1069,RA_ID319
R_ID1069,RA_ID556
R_ID1069,RA_ID646
R_ID1069,RA_ID715
R_ID1071,RA_ID107
R_ID1071,RA_ID1107
R_ID1071,RA_ID1276
R_ID1071,RA_ID1312
R_ID1071,RA_ID1326
R_ID1071,RA_ID1526
R_ID1071,RA_ID1530
R_ID1071,RA_ID1642
R_ID1071,RA_ID1722
R_ID1071,RA_ID1946
R_ID1071,RA_ID1968
R_ID1071,RA_ID392
R_ID1071,RA_ID467
R_ID1071,RA_ID47
R_ID1072,RA_ID1030
R_ID1072,RA_ID1122
R_ID1072,RA_ID1208
R_ID1072,RA_ID1309
R_ID1072,RA_ID1341
R_ID1072,RA_ID1361
R_ID1072,RA_ID1384
R_ID1072,RA_ID1695
R_ID1072,RA_ID1730
R_ID1072,RA_ID455
R_ID1072,RA_ID490
R_ID1072,RA_ID628
R_ID1072,RA_ID700
R_ID1072,RA_ID777
R_ID1072,RA_ID891
R_ID1073,RA_ID1035
R_ID1073,RA_ID1057
R_ID1073,RA_ID1409
R_ID1074,RA_ID1129
R_ID1074,RA_ID1237
R_ID1074,RA_ID1344
R_ID1074,RA_ID1411
R_ID1074,RA_ID1497
R_ID1074,RA_ID1695
R_ID1074,RA_ID1983
R_ID1074,RA_ID263
R_ID1074,RA_ID360
R_ID1074,RA_ID420
R_ID1074,RA_ID435
R_ID1074,RA_ID846
R_ID1074,RA_ID878
R_ID1074,RA_ID899
R_ID1075,RA_ID1016
R_ID1075,RA_ID1470
R_ID1076,RA_ID1050
R_ID1076,RA_ID1259
R_ID1076,RA_ID1517
R_ID1076,RA_ID1541
R_ID1076,RA_ID238
R_ID1076,RA_ID407
R_ID1076,RA_ID481
R_ID1076,RA_ID577
R_ID1076,RA_ID808
R_ID1076,RA_ID933
R_ID1077,RA_ID909
R_ID1079,RA_ID1502
R_ID1080,RA_ID1240
R_ID1080,RA_ID1366
R_ID1080,RA_ID1535
R_ID1080,RA_ID1905
R_ID1080,RA_ID1938
R_ID1080,RA_ID662
R_ID1080,RA_ID737
R_ID1081,RA_ID1046
R_ID1081,RA_ID1068
R_ID1081,RA_ID1549
R_ID1081,RA_ID1675
R_ID1081,RA_ID1763
R_ID1081,RA_ID261
R_ID1081,RA_ID544
R_ID1081,RA_ID751
R_ID1081,RA_ID915
R_ID1081,RA_ID924
R_ID1081,RA_ID94
R_ID1082,RA_ID1038
R_ID1082,RA_ID1169
R_ID1082,RA_ID1440
R_ID1083,RA_ID1006
R_ID1083,RA_ID1376
R_ID1083,RA_ID153
R_ID1083,RA_ID159
R_ID1083,RA_ID1781
R_ID1083,RA_ID367
R_ID1083,RA_ID380
R_ID1083,RA_ID765
R_ID1084,RA_ID1164
R_ID1084,RA_ID1828
R_ID1084,RA_ID1994
R_ID1084,RA_ID228
R_ID1084,RA_ID596
R_ID1084,RA_ID907
R_ID1085,RA_ID1007
R_ID1085,RA_ID1055
R_ID1085,RA_ID1792
R_ID1085,RA_ID202
R_ID1085,RA_ID461
R_ID1085,RA_ID478
R_ID1085,RA_ID643
R_ID1085,RA_ID724
R_ID1086,RA_ID1466
R_ID1086,RA_ID1516
R_ID1086,RA_ID1628
R_ID1086,RA_ID1779
R_ID1086,RA_ID251
R_ID1086,RA_ID468
R_ID1086,RA_ID60
R_ID1086,RA_ID724
R_ID1086,RA_ID881
R_ID1088,RA_ID1107
R_ID1088,RA_ID1129
R_ID1088,RA_ID1248
R_ID1088,RA_ID1250
R_ID1088,RA_ID1451
R_ID1088,RA_ID160
R_ID1088,RA_ID1744
R_ID1088,RA_ID1840
R_ID1088,RA_ID1974
R_ID1088,RA_ID656
R_ID1088,RA_ID665
R_ID1088,RA_ID886
R_ID1089,RA_ID1762
R_ID1089,RA_ID1782
R_ID1089,RA_ID925
R_ID1090,RA_ID1008
R_ID1090,RA_ID1331
R_ID1090,RA_ID1431
R_ID1090,RA_ID1451
R_ID1090,RA_ID1755
R_ID1090,RA_ID1763
R_ID1090,RA_ID1794
R_ID1090,RA_ID486
R_ID1090,RA_ID49
R_ID1090,RA_ID789
R_ID1090,RA_ID914
R_ID1090,RA_ID922
R_ID1091,RA_ID253
R_ID1092,RA_ID1633
R_ID1092,RA_ID1657
R_ID1093,RA_ID1148
R_ID1093,RA_ID1166
R_ID1093,RA_ID13
R_ID1093,RA_ID1389
R_ID1093,RA_ID1595
R_ID1093,RA_ID1676
R_ID1093,RA_ID1729
R_ID1093,RA_ID1964
R_ID1093,RA_ID217
R_ID1093,RA_ID233
R_ID1093,RA_ID426
R_ID1093,RA_ID78
R_ID1093,RA_ID956
R_ID1094,RA_ID1017
R_ID1094,RA_ID1035
R_ID1094,RA_ID12
R_ID1094,RA_ID1312
R_ID1094,RA_ID1553
R_ID1094,RA_ID1635
R_ID1094,RA_ID1726
R_ID1094,RA_ID1779
R_ID1094,RA_ID1910
R_ID1094,RA_ID319
R_ID1094,RA_ID384
R_ID1094,RA_ID443
R_ID1094,RA_ID456
R_ID1095,RA_ID1305
R_ID1095,RA_ID427
R_ID1095,RA_ID91
R_ID1096,RA_ID1042
R_ID1096,RA_ID1261
R_ID1096,RA_ID1274
R_ID1096,RA_ID1343
R_ID1096,RA_ID1353
R_ID1096,RA_ID1689
R_ID1096,RA_ID1903
R_ID1096,RA_ID372
R_ID1096,RA_ID450
R_ID1097,RA_ID1048
R_ID1097,RA_ID105
R_ID1097,RA_ID1312
R_ID1097,RA_ID1425
R_ID1097,RA_ID1486
R_ID1097,RA_ID1676
R_ID1097,RA_ID1837
R_ID1097,RA_ID1859
R_ID1097,RA_ID1880
R_ID1097,RA_ID238
R_ID1097,RA_ID334
R_ID1097,RA_ID717
R_ID1098,RA_ID712
R_ID1099,RA_ID1184
R_ID1099,RA_ID1285
R_ID1099,RA_ID1291
R_ID1099,RA_ID221
R_ID1099,RA_ID250
R_ID1099,RA_ID506
R_ID1099,RA_ID945
R_ID1099,RA_ID950
R_ID1100,RA_ID1083
R_ID1100,RA_ID127
R_ID1100,RA_ID1450
R_ID1100,RA_ID1511
R_ID1100,RA_ID1606
R_ID1100,RA_ID1756
R_ID1100,RA_ID360
R_ID1100,RA_ID491
R_ID1100,RA_ID500
R_ID1100,RA_ID668
R_ID1100,RA_ID694
R_ID1100,RA_ID76
R_ID1101,RA_ID1010
R_ID1101,RA_ID148
R_ID1101,RA_ID1507
R_ID1101,RA_ID1644
R_ID1101,RA_ID1673
R_ID1101,RA_ID1829
R_ID1101,RA_ID1859
R_ID1101,RA_ID1881
R_ID1101,RA_ID196
R_ID1101,RA_ID34
R_ID1101,RA_ID607
R_ID1101,RA_ID743
R_ID1102,RA_ID1224
R_ID1102,RA_ID1299
R_ID1102,RA_ID1570
R_ID1102,RA_ID1577
R_ID1102,RA_ID1654
R_ID1102,RA_ID1836
R_ID1102,RA_ID217
R_ID1102,RA_ID317
R_ID1102,RA_ID424
R_ID1102,RA_ID86
R_ID1102,RA_ID986
R_ID1103,RA_ID1258
R_ID1103,RA_ID1371
R_ID1103,RA_ID156
R_ID1103,RA_ID1605
R_ID1103,RA_ID1789
R_ID1103,RA_ID256
R_ID1103,RA_ID440
R_ID1103,RA_ID56
R_ID1103,RA_ID562
R_ID1103,RA_ID710
R_ID1103,RA_ID861
R_ID1104,RA_ID1064
R_ID1104,RA_ID1508
R_ID1104,RA_ID1780
R_ID1104,RA_ID283
R_ID1104,RA_ID421
R_ID1104,RA_ID641
R_ID1104,RA_ID670
R_ID1104,RA_ID758
R_ID1105,RA_ID127
R_ID1105,RA_ID1415
R_ID1105,RA_ID1556
R_ID1105,RA_ID692
R_ID1105,RA_ID72
R_ID1105,RA_ID84
R_ID1106,RA_ID1162
R_ID1106,RA_ID1461
R_ID1106,RA_ID1477
R_ID1106,RA_ID1506
R_ID1106,RA_ID1751
R_ID1106,RA_ID1806
R_ID1106,RA_ID504
R_ID1106,RA_ID505
R_ID1106,RA_ID738
R_ID1106,RA_ID927
R_ID1107,RA_ID168
R_ID1107,RA_ID26
R_ID1107,RA_ID340
R_ID1107,RA_ID532
R_ID1107,RA_ID685
R_ID1107,RA_ID862
R_ID1107,RA_ID904
R_ID1108,RA_ID1150
R_ID1108,RA_ID1254
R_ID1108,RA_ID1431
R_ID1108,RA_ID184
R_ID1108,RA_ID1960
R_ID1108,RA_ID1965
R_ID1108,RA_ID209
R_ID1108,RA_ID272
R_ID1108,RA_ID444
R_ID1108,RA_ID479
R_ID1108,RA_ID567
R_ID1109,RA_ID1180
R_ID1109,RA_ID1208
R_ID1109,RA_ID1223
R_ID1109,RA_ID1249
R_ID1109,RA_ID1300
R_ID1109,RA_ID236
R_ID1109,RA_ID259
R_ID1109,RA_ID318
R_ID1109,RA_ID402
R_ID1109,RA_ID513
R_ID1109,RA_ID61
R_ID1109,RA_ID633
R_ID1110,RA_ID1086
R_ID1110,RA_ID1746
R_ID1110,RA_ID1749
R_ID1110,RA_ID1784
R_ID1110,RA_ID535
R_ID1110,RA_ID627
R_ID1110,RA_ID943
R_ID1111,RA_ID1416
R_ID1111,RA_ID1570
R_ID1111,RA_ID1602
R_ID1111,RA_ID1688
R_ID1111,RA_ID1841
R_ID1111,RA_ID1849
R_ID1111,RA_ID1885
R_ID1111,RA_ID289
R_ID1111,RA_ID35
R_ID1111,RA_ID374
R_ID1111,RA_ID431
R_ID1111,RA_ID771
R_ID1111,RA_ID887
R_ID1111,RA_ID893
R_ID1111,RA_ID948
R_ID1112,RA_ID1827
R_ID1112,RA_ID187
R_ID1112,RA_ID393
R_ID1112,RA_ID678
R_ID1112,RA_ID746
R_ID1112,RA_ID757
R_ID1113,RA_ID1017
R_ID1113,RA_ID1078
R_ID1113,RA_ID1257
R_ID1113,RA_ID1295
R_ID1113,RA_ID1384
R_ID1113,RA_ID1837
R_ID1113,RA_ID332
R_ID1113,RA_ID635
R_ID1113,RA_ID862
R_ID1114,RA_ID1323
R_ID1114,RA_ID1407
R_ID1114,RA_ID546
R_ID1115,RA_ID1273
R_ID1115,RA_ID134
R_ID1115,RA_ID1577
R_ID1115,RA_ID1870
R_ID1115,RA_ID1917
R_ID1115,RA_ID1928
R_ID1115,RA_ID1933
R_ID1115,RA_ID585
R_ID1115,RA_ID6
R_ID1115,RA_ID600
R_ID1116,RA_ID1157
R_ID1116,RA_ID1470
R_ID1116,RA_ID1651
R_ID1116,RA_ID1725
R_ID1116,RA_ID1776
R_ID1116,RA_ID1818
R_ID1116,RA_ID316
R_ID1116,RA_ID395
R_ID1116,RA_ID484
R_ID1116,RA_ID73
R_ID1118,RA_ID1328
R_ID1118,RA_ID1409
R_ID1118,RA_ID1463
R_ID1118,RA_ID147
R_ID1118,RA_ID1776
R_ID1118,RA_ID1790
R_ID1118,RA_ID1794
R_ID1118,RA_ID1968
R_ID1118,RA_ID427
R_ID1118,RA_ID447
R_ID1118,RA_ID706
R_ID1118,RA_ID733
R_ID1118,RA_ID759
R_ID1118,RA_ID862
R_ID1118,RA_ID984
R_ID1119,RA_ID1001
R_ID1119,RA_ID1112
R_ID1119,RA_ID1154
R_ID1119,RA_ID1553
R_ID1119,RA_ID1568
R_ID1119,RA_ID1804
R_ID1119,RA_ID481
R_ID1119,RA_ID989
R_ID1120,RA_ID1263
R_ID1120,RA_ID1971
R_ID1120,RA_ID358
R_ID1121,RA_ID1433
R_ID1121,RA_ID1561
R_ID1121,RA_ID1571
R_ID1121,RA_ID176
R_ID1121,RA_ID438
R_ID1121,RA_ID676
R_ID1121,RA_ID753
R_ID1121,RA_ID793
R_ID1122,RA_ID1010
R_ID1122,RA_ID1048
R_ID1122,RA_ID1190
R_ID1122,RA_ID1648
R_ID1122,RA_ID1887
R_ID1122,RA_ID1929
R_ID1122,RA_ID1988
R_ID1123,RA_ID191
R_ID1124,RA_ID1031
R_ID1124,RA_ID159
R_ID1124,RA_ID1816
R_ID1125,RA_ID1075
R_ID1125,RA_ID16
R_ID1125,RA_ID1701
R_ID1125,RA_ID1733
R_ID1125,RA_ID1969
R_ID1125,RA_ID417
R_ID1126,RA_ID1108
R_ID1126,RA_ID1199
R_ID1126,RA_ID1308
R_ID1126,RA_ID1547
R_ID1126,RA_ID1645
R_ID1126,RA_ID1911
R_ID1126,RA_ID268
R_ID1126,RA_ID418
R_ID1126,RA_ID824
R_ID1126,RA_ID825
R_ID1126,RA_ID88
R_ID1127,RA_ID1656
R_ID1128,RA_ID1165
R_ID1128,RA_ID1560
R_ID1128,RA_ID1837
R_ID1128,RA_ID187
R_ID1128,RA_ID1945
R_ID1128,RA_ID316
R_ID1128,RA_ID997
R_ID1129,RA_ID1465
R_ID1129,RA_ID20
R_ID1129,RA_ID566
R_ID1130,RA_ID1093
R_ID1130,RA_ID1201
R_ID1130,RA_ID1762
R_ID1130,RA_ID1880
R_ID1130,RA_ID743
R_ID1131,RA_ID172
R_ID1131,RA_ID1958
R_ID1131,RA_ID339
R_ID1132,RA_ID181
R_ID1132,RA_ID1970
R_ID1133,RA_ID391
R_ID1134,RA_ID1242
R_ID1134,RA_ID1570
R_ID1134,RA_ID1743
R_ID1134,RA_ID374
R_ID1134,RA_ID4
R_ID1134,RA_ID664
R_ID1134,RA_ID878
R_ID1135,RA_ID105
R_ID1135,RA_ID1167
R_ID1135,RA_ID14
R_ID1135,RA_ID1579
R_ID1135,RA_ID465
R_ID1135,RA_ID676
R_ID1135,RA_ID729
R_ID1135,RA_ID992
R_ID1136,RA_ID1454
R_ID1136,RA_ID58
R_ID1137,RA_ID1229
R_ID1137,RA_ID153
R_ID1137,RA_ID213
R_ID1137,RA_ID394
R_ID1137,RA_ID534
R_ID1137,RA_ID892
R_ID1138,RA_ID1347
R_ID1138,RA_ID1384
R_ID1138,RA_ID914
R_ID1140,RA_ID1471
R_ID1140,RA_ID185
R_ID1140,RA_ID1968
R_ID1140,RA_ID552
R_ID1141,RA_ID1355
R_ID1141,RA_ID1945
R_ID1141,RA_ID597
R_ID1141,RA_ID706
R_ID1141,RA_ID963
R_ID1142,RA_ID1004
R_ID1142,RA_ID1320
R_ID1142,RA_ID1662
R_ID1142,RA_ID1688
R_ID1142,RA_ID350
R_ID1142,RA_ID53
R_ID1142,RA_ID653
R_ID1142,RA_ID659
R_ID1142,RA_ID944
R_ID1144,RA_ID1744
R_ID1144,RA_ID1753
R_ID1144,RA_ID1799
R_ID1144,RA_ID414
R_ID1144,RA_ID569
R_ID1144,RA_ID874
R_ID1146,RA_ID155
R_ID1146,RA_ID179
R_ID1146,RA_ID425
R_ID1148,RA_ID1053
R_ID1148,RA_ID1154
R_ID1148,RA_ID1171
R_ID1148,RA_ID1222
R_ID1148,RA_ID1247
R_ID1148,RA_ID1282
R_ID1148,RA_ID1287
R_ID1148,RA_ID1317
R_ID1148,RA_ID1629
R_ID1148,RA_ID183
R_ID1148,RA_ID1864
R_ID1148,RA_ID244
R_ID1148,RA_ID573
R_ID1148,RA_ID918
R_ID1149,RA_ID1498
R_ID1149,RA_ID1520
R_ID1149,RA_ID1876
R_ID1149,RA_ID520
R_ID1149,RA_ID586
R_ID1149,RA_ID785
R_ID1149,RA_ID849
R_ID1150,RA_ID1422
R_ID1150,RA_ID16
R_ID1150,RA_ID372
R_ID1150,RA_ID642
R_ID1150,RA_ID95
R_ID1151,RA_ID1018
R_ID1151,RA_ID642
R_ID1152,RA_ID1126
R_ID1152,RA_ID1281
R_ID1152,RA_ID1283
R_ID1152,RA_ID1357
R_ID1152,RA_ID1421
R_ID1152,RA_ID1441
R_ID1152,RA_ID1509
R_ID1152,RA_ID1652
R_ID1152,RA_ID204
R_ID1152,RA_ID508
R_ID1152,RA_ID773
R_ID1152,RA_ID808
R_ID1153,RA_ID1110
R_ID1153,RA_ID1363
R_ID1153,RA_ID1981
R_ID1154,RA_ID1007
R_ID1154,RA_ID1113
R_ID1154,RA_ID1198
R_ID1154,RA_ID1381
R_ID1154,RA_ID1522
R_ID1154,RA_ID155
R_ID1154,RA_ID1552
R_ID1154,RA_ID1566
R_ID1154,RA_ID1590
R_ID1154,RA_ID1883
R_ID1154,RA_ID211
R_ID1154,RA_ID364
R_ID1154,RA_ID51
R_ID1155,RA_ID120
R_ID1155,RA_ID1619
R_ID1155,RA_ID1635
R_ID1155,RA_ID513
R_ID1155,RA_ID700
R_ID1155,RA_ID87
R_ID1156,RA_ID516
R_ID1157,RA_ID1619
R_ID1157,RA_ID1701
R_ID1157,RA_ID1849
R_ID1158,RA_ID1209
R_ID1158,RA_ID125
R_ID1158,RA_ID1277
R_ID1158,RA_ID1450
R_ID1158,RA_ID1496
R_ID1158,RA_ID1844
R_ID1158,RA_ID609
R_ID1158,RA_ID658
R_ID1158,RA_ID710
R_ID1158,RA_ID775
R_ID1159,RA_ID1982
R_ID1159,RA_ID21
R_ID1159,RA_ID945
R_ID1160,RA_ID1096
R_ID1160,RA_ID1142
R_ID1160,RA_ID351
R_ID1160,RA_ID41
R_ID1160,RA_ID415
R_ID1160,RA_ID575
R_ID1161,RA_ID105
R_ID1161,RA_ID1393
R_ID1161,RA_ID1522
R_ID1162,RA_ID1524
R_ID1162,RA_ID315
R_ID1164,RA_ID1674
R_ID1165,RA_ID1040
R_ID1165,RA_ID1329
R_ID1165,RA_ID1393
R_ID1165,RA_ID1411
R_ID1165,RA_ID1416
R_ID1165,RA_ID1434
R_ID1165,RA_ID1497
R_ID1165,RA_ID164
R_ID1165,RA_ID1777
R_ID1165,RA_ID1849
R_ID1165,RA_ID1924
R_ID1165,RA_ID230
R_ID1165,RA_ID358
R_ID1165,RA_ID817
R_ID1165,RA_ID833
R_ID1166,RA_ID1306
R_ID1166,RA_ID1488
R_ID1166,RA_ID1575
R_ID1166,RA_ID177
R_ID1166,RA_ID1982
R_ID1166,RA_ID224
R_ID1166,RA_ID26
R_ID1166,RA_ID966
R_ID1167,RA_ID1024
R_ID1167,RA_ID155
R_ID1167,RA_ID1730
R_ID1167,RA_ID837
R_ID1168,RA_ID1317
R_ID1168,RA_ID1335
R_ID1168,RA_ID1547
R_ID1168,RA_ID1878
R_ID1168,RA_ID843
R_ID1169,RA_ID1249
R_ID1169,RA_ID1379
R_ID1169,RA_ID1685
R_ID1169,RA_ID236
R_ID1169,RA_ID656
R_ID1169,RA_ID659
R_ID1169,RA_ID785
R_ID1169,RA_ID875
R_ID1170,RA_ID1200
R_ID1170,RA_ID1321
R_ID1170,RA_ID1333
R_ID1170,RA_ID1575
R_ID1170,RA_ID1694
R_ID1170,RA_ID1758
R_ID1170,RA_ID1993
R_ID1170,RA_ID272
R_ID1170,RA_ID334
R_ID1170,RA_ID473
R_ID1170,RA_ID64
R_ID1170,RA_ID728
R_ID1170,RA_ID913
R_ID1171,RA_ID1627
R_ID1171,RA_ID904
R_ID1172,RA_ID1117
R_ID1172,RA_ID1180
R_ID1172,RA_ID167
R_ID1172,RA_ID281
R_ID1172,RA_ID433
R_ID1172,RA_ID80
R_ID1173,RA_ID1329
R_ID1173,RA_ID1578
R_ID1173,RA_ID17
R_ID1174,RA_ID1
R_ID1174,RA_ID146
R_ID1174,RA_ID1467
R_ID1174,RA_ID1477
R_ID1174,RA_ID1702
R_ID1174,RA_ID1750
R_ID1174,RA_ID1752
R_ID1174,RA_ID1753
R_ID1174,RA_ID1870
R_ID1174,RA_ID216
R_ID1174,RA_ID258
R_ID1174,RA_ID539
R_ID1174,RA_ID801
R_ID1174,RA_ID939
R_ID1175,RA_ID1010
R_ID1175,RA_ID1516
R_ID1175,RA_ID1518
R_ID1175,RA_ID1857
R_ID1175,RA_ID211
R_ID1175,RA_ID267
R_ID1175,RA_ID286
R_ID1175,RA_ID504
R_ID1175,RA_ID615
R_ID1175,RA_ID688
R_ID1176,RA_ID643
R_ID1177,RA_ID1275
R_ID1177,RA_ID1581
R_ID1177,RA_ID1791
R_ID1177,RA_ID1833
R_ID1177,RA_ID1836
R_ID1177,RA_ID526
R_ID1177,RA_ID575
R_ID1177,RA_ID634
R_ID1177,RA_ID887
R_ID1177,RA_ID988
R_ID1178,RA_ID1725
R_ID1178,RA_ID1830
R_ID1178,RA_ID1864
R_ID1178,RA_ID1905
R_ID1178,RA_ID1980
R_ID1178,RA_ID433
R_ID1178,RA_ID461
R_ID1178,RA_ID483
R_ID1178,RA_ID527
R_ID1178,RA_ID54
R_ID1178,RA_ID862
R_ID1179,RA_ID1006
R_ID1179,RA_ID1177
R_ID1179,RA_ID1327
R_ID1179,RA_ID139
R_ID1179,RA_ID1404
R_ID1179,RA_ID1574
R_ID1179,RA_ID1967
R_ID1179,RA_ID282
R_ID1179,RA_ID404
R_ID1179,RA_ID536
R_ID1179,RA_ID740
R_ID1179,RA_ID788
R_ID1180,RA_ID159
R_ID1180,RA_ID1649
R_ID1180,RA_ID23
R_ID1180,RA_ID343
R_ID1180,RA_ID352
R_ID1180,RA_ID71
R_ID1180,RA_ID730
R_ID1181,RA_ID1432
R_ID1181,RA_ID1731
R_ID1181,RA_ID186
R_ID1181,RA_ID1880
R_ID1181,RA_ID603
R_ID1181,RA_ID746
R_ID1181,RA_ID967
R_ID1182,RA_ID1295
R_ID1182,RA_ID977
R_ID1183,RA_ID1168
R_ID1183,RA_ID129
R_ID1183,RA_ID1323
R_ID1183,RA_ID1371
R_ID1183,RA_ID1487
R_ID1183,RA_ID1524
R_ID1183,RA_ID317
R_ID1183,RA_ID489
R_ID1183,RA_ID540
R_ID1183,RA_ID643
R_ID1183,RA_ID771
R_ID1183,RA_ID78
R_ID1183,RA_ID824
R_ID1183,RA_ID897
R_ID1184,RA_ID123
R_ID1184,RA_ID1314
R_ID1184,RA_ID1361
R_ID1184,RA_ID1585
R_ID1184,RA_ID493
R_ID1184,RA_ID625
R_ID1185,RA_ID1026
R_ID1185,RA_ID1455
R_ID1185,RA_ID150
R_ID1185,RA_ID162
R_ID1185,RA_ID1873
R_ID1185,RA_ID314
R_ID1185,RA_ID385
R_ID1185,RA_ID488
R_ID1185,RA_ID680
R_ID1185,RA_ID699
R_ID1185,RA_ID846
R_ID1185,RA_ID911
R_ID1185,RA_ID931
R_ID1185,RA_ID994
R_ID1186,RA_ID1173
R_ID1186,RA_ID1266
R_ID1186,RA_ID1765
R_ID1187,RA_ID1124
R_ID1187,RA_ID1469
R_ID1187,RA_ID1647
R_ID1187,RA_ID1686
R_ID1187,RA_ID1744
R_ID1187,RA_ID223
R_ID1187,RA_ID490
R_ID1187,RA_ID583
R_ID1188,RA_ID115
R_ID1188,RA_ID1217
R_ID1188,RA_ID1270
R_ID1188,RA_ID503
R_ID1188,RA_ID710
R_ID1188,RA_ID872
R_ID1189,RA_ID1222
R_ID1189,RA_ID1587
R_ID1189,RA_ID1922
R_ID1189,RA_ID1971
R_ID1189,RA_ID210
R_ID1189,RA_ID743
R_ID1190,RA_ID1042
R_ID1190,RA_ID1231
R_ID1190,RA_ID1759
R_ID1190,RA_ID1920
R_ID1190,RA_ID73
R_ID1190,RA_ID785
R_ID1191,RA_ID12
R_ID1191,RA_ID264
R_ID1191,RA_ID789
R_ID1192,RA_ID101
R_ID1192,RA_ID1398
R_ID1192,RA_ID1779
R_ID1192,RA_ID1830
R_ID1192,RA_ID437
R_ID1192,RA_ID444
R_ID1192,RA_ID682
R_ID1192,RA_ID787
R_ID1193,RA_ID1253
R_ID1193,RA_ID131
R_ID1193,RA_ID162
R_ID1193,RA_ID1737
R_ID1193,RA_ID411
R_ID1193,RA_ID49
R_ID1193,RA_ID709
R_ID1194,RA_ID1153
R_ID1194,RA_ID255
R_ID1194,RA_ID521
R_ID1194,RA_ID822
R_ID1195,RA_ID1077
R_ID1195,RA_ID127
R_ID1195,RA_ID1698
R_ID1195,RA_ID1910
R_ID1195,RA_ID1947
R_ID1195,RA_ID240
R_ID1195,RA_ID567
R_ID1195,RA_ID770
R_ID1195,RA_ID806
R_ID1196,RA_ID1166
R_ID1197,RA_ID1278
R_ID1197,RA_ID318
R_ID1197,RA_ID391
R_ID1197,RA_ID705
R_ID1198,RA_ID129
R_ID1198,RA_ID157
R_ID1198,RA_ID228
R_ID1199,RA_ID1023
R_ID1199,RA_ID106
R_ID1199,RA_ID1566
R_ID1199,RA_ID1579
R_ID1199,RA_ID172
R_ID1199,RA_ID1919
R_ID1199,RA_ID392
R_ID1199,RA_ID758
R_ID1200,RA_ID1154
R_ID1200,RA_ID1207
R_ID1200,RA_ID1507
R_ID1200,RA_ID1518
R_ID1200,RA_ID1881
R_ID1200,RA_ID307
R_ID1200,RA_ID321
R_ID1200,RA_ID598
R_ID1200,RA_ID694
R_ID1200,RA_ID777
R_ID1200,RA_ID960
R_ID1201,RA_ID1069
R_ID1201,RA_ID1159
R_ID1201,RA_ID1446
R_ID1201,RA_ID1567
R_ID1201,RA_ID2000
R_ID1201,RA_ID21
R_ID1201,RA_ID951
R_ID1202,RA_ID1032
R_ID1202,RA_ID1264
R_ID1202,RA_ID1316
R_ID1202,RA_ID1752
R_ID1202,RA_ID1756
R_ID1202,RA_ID403
R_ID1202,RA_ID458
R_ID1202,RA_ID488
R_ID1202,RA_ID527
R_ID1202,RA_ID543
R_ID1202,RA_ID719
R_ID1203,RA_ID1048
R_ID1203,RA_ID127
R_ID1203,RA_ID1556
R_ID1204,RA_ID1004
R_ID1204,RA_ID1576
R_ID1204,RA_ID1689
R_ID1205,RA_ID1279
R_ID1205,RA_ID1537
R_ID1205,RA_ID1609
R_ID1205,RA_ID1615
R_ID1205,RA_ID207
R_ID1205,RA_ID267
R_ID1205,RA_ID343
R_ID1205,RA_ID386
R_ID1205,RA_ID584
R_ID1205,RA_ID647
R_ID1205,RA_ID827
R_ID1205,RA_ID976
R_ID1206,RA_ID1074
R_ID1206,RA_ID1145
R_ID1206,RA_ID1148
R_ID1206,RA_ID1168
R_ID1206,RA_ID1227
R_ID1206,RA_ID1331
R_ID1206,RA_ID1332
R_ID1206,RA_ID1756
R_ID1206,RA_ID389
R_ID1206,RA_ID541
R_ID1206,RA_ID69
R_ID1207,RA_ID1266
R_ID1207,RA_ID1413
R_ID1207,RA_ID1953
R_ID1207,RA_ID421
R_ID1207,RA_ID432
R_ID1207,RA_ID513
R_ID1207,RA_ID561
R_ID1207,RA_ID84
R_ID1208,RA_ID1427
R_ID1208,RA_ID1498
R_ID1208,RA_ID1805
R_ID1208,RA_ID360
R_ID1208,RA_ID984
R_ID1208,RA_ID996
R_ID1209,RA_ID1297
R_ID1209,RA_ID1526
R_ID1209,RA_ID270
R_ID1209,RA_ID372
R_ID1209,RA_ID765
R_ID1209,RA_ID828
R_ID1210,RA_ID1287
R_ID1210,RA_ID134
R_ID1210,RA_ID1716
R_ID1210,RA_ID642
R_ID1210,RA_ID805
R_ID1210,RA_ID88
R_ID1210,RA_ID959
R_ID1211,RA_ID1184
R_ID1211,RA_ID1260
R_ID1211,RA_ID1287
R_ID1211,RA_ID1581
R_ID1211,RA_ID1601
R_ID1211,RA_ID214
R_ID1211,RA_ID356
R_ID1211,RA_ID49
R_ID1211,RA_ID535
R_ID1211,RA_ID616
R_ID1211,RA_ID800
R_ID1211,RA_ID897
R_ID1212,RA_ID1185
R_ID1212,RA_ID1187
R_ID1212,RA_ID1443
R_ID1212,RA_ID1528
R_ID1212,RA_ID156
R_ID1212,RA_ID1579
R_ID1212,RA_ID1709
R_ID1212,RA_ID1720
R_ID1212,RA_ID880
R_ID1213,RA_ID1101
R_ID1213,RA_ID1144
R_ID1213,RA_ID1257
R_ID1213,RA_ID1282
R_ID1213,RA_ID1391
