"R_ID","UC_ID"
"R_ID8543","UC_ID135"
"R_ID8652","UC_ID135"
"R_ID9159","UC_ID135"
"R_ID12726","UC_ID136"
"R_ID13488","UC_ID136"
"R_ID17088","UC_ID136"
"R_ID598","UC_ID136"
"R_ID7788","UC_ID136"
"R_ID7788","UC_ID136"
"R_ID10025","UC_ID137"
"R_ID1237","UC_ID137"
"R_ID13497","UC_ID137"
"R_ID14779","UC_ID137"
"R_ID14779","UC_ID137"
"R_ID17051","UC_ID137"
"R_ID17294","UC_ID137"
"R_ID18875","UC_ID137"
"R_ID2083","UC_ID137"
"R_ID7094","UC_ID137"
"R_ID7241","UC_ID137"
"R_ID8665","UC_ID137"
"R_ID9805","UC_ID137"
"R_ID10842","UC_ID138"
"R_ID4567","UC_ID138"
"R_ID5130","UC_ID138"
"R_ID7456","UC_ID138"
"R_ID8927","UC_ID138"
"R_ID8927","UC_ID138"
"R_ID17446","UC_ID139"
"R_ID1039","UC_ID140"
"R_ID12337","UC_ID140"
"R_ID15497","UC_ID140"
"R_ID16202","UC_ID140"
"R_ID16733","UC_ID140"
"R_ID17606","UC_ID140"
"R_ID17606","UC_ID140"
"R_ID18831","UC_ID140"
"R_ID2105","UC_ID140"
"R_ID9331","UC_ID140"
"R_ID1130","UC_ID141"
"R_ID13258","UC_ID141"
"R_ID13258","UC_ID141"
"R_ID14072","UC_ID141"
"R_ID14991","UC_ID141"
"R_ID15056","UC_ID141"
"R_ID15199","UC_ID141"
"R_ID16385","UC_ID141"
"R_ID17450","UC_ID141"
"R_ID2782","UC_ID141"
"R_ID2892","UC_ID141"
"R_ID7688","UC_ID141"
"R_ID12253","UC_ID142"
"R_ID14882","UC_ID142"
"R_ID1814","UC_ID142"
"R_ID18525","UC_ID142"
"R_ID19492","UC_ID142"
"R_ID7133","UC_ID142"
"R_ID9384","UC_ID142"
"R_ID10191","UC_ID143"
"R_ID14569","UC_ID143"
"R_ID1574","UC_ID143"
"R_ID1899","UC_ID143"
"R_ID19636","UC_ID143"
"R_ID3189","UC_ID143"
"R_ID650","UC_ID143"
"R_ID10197","UC_ID144"
"R_ID11047","UC_ID144"
"R_ID11179","UC_ID144"
"R_ID15283","UC_ID144"
"R_ID15464","UC_ID144"
"R_ID15859","UC_ID144"
"R_ID16217","UC_ID144"
"R_ID16217","UC_ID144"
"R_ID16217","UC_ID144"
"R_ID17264","UC_ID144"
"R_ID3096","UC_ID144"
"R_ID4263","UC_ID144"
"R_ID6011","UC_ID144"
"R_ID6274","UC_ID144"
"R_ID7825","UC_ID144"
"R_ID8102","UC_ID144"
"R_ID8506","UC_ID144"
"R_ID10462","UC_ID145"
"R_ID11194","UC_ID145"
"R_ID13245","UC_ID145"
"R_ID13791","UC_ID145"
"R_ID16316","UC_ID145"
"R_ID17280","UC_ID145"
"R_ID19718","UC_ID145"
"R_ID3491","UC_ID145"
"R_ID3491","UC_ID145"
"R_ID3491","UC_ID145"
"R_ID4508","UC_ID145"
"R_ID7103","UC_ID145"
"R_ID7133","UC_ID145"
"R_ID8686","UC_ID145"
"R_ID17804","UC_ID146"
"R_ID17804","UC_ID146"
"R_ID17804","UC_ID146"
"R_ID7368","UC_ID146"
"R_ID1166","UC_ID147"
"R_ID14299","UC_ID147"
"R_ID1599","UC_ID147"
"R_ID16810","UC_ID147"
"R_ID16876","UC_ID147"
"R_ID19149","UC_ID147"
"R_ID2320","UC_ID147"
"R_ID3212","UC_ID147"
"R_ID3930","UC_ID147"
"R_ID5281","UC_ID147"
"R_ID5430","UC_ID147"
"R_ID6921","UC_ID147"
"R_ID7031","UC_ID147"
"R_ID813","UC_ID147"
"R_ID9470","UC_ID147"
"R_ID13089","UC_ID148"
"R_ID16772","UC_ID148"
"R_ID16772","UC_ID148"
"R_ID16772","UC_ID148"
"R_ID1829","UC_ID148"
"R_ID2202","UC_ID148"
"R_ID2202","UC_ID148"
"R_ID4405","UC_ID148"
"R_ID5349","UC_ID148"
"R_ID554","UC_ID148"
"R_ID6895","UC_ID148"
"R_ID7814","UC_ID148"
"R_ID13405","UC_ID149"
"R_ID7406","UC_ID149"
"R_ID10195","UC_ID150"
"R_ID10289","UC_ID150"
"R_ID11398","UC_ID150"
"R_ID11767","UC_ID150"
"R_ID1188","UC_ID150"
"R_ID12764","UC_ID150"
"R_ID13514","UC_ID150"
"R_ID14068","UC_ID150"
"R_ID15394","UC_ID150"
"R_ID15614","UC_ID150"
"R_ID16201","UC_ID150"
"R_ID18498","UC_ID150"
"R_ID18532","UC_ID150"
"R_ID4626","UC_ID150"
"R_ID5095","UC_ID150"
"R_ID5095","UC_ID150"
"R_ID5201","UC_ID150"
"R_ID5938","UC_ID150"
"R_ID9197","UC_ID150"
"R_ID14656","UC_ID151"
"R_ID15301","UC_ID151"
"R_ID15546","UC_ID151"
"R_ID16171","UC_ID151"
"R_ID17169","UC_ID151"
"R_ID2098","UC_ID151"
"R_ID2502","UC_ID151"
"R_ID2507","UC_ID151"
"R_ID3782","UC_ID151"
"R_ID4631","UC_ID151"
"R_ID6615","UC_ID151"
"R_ID6881","UC_ID151"
"R_ID10148","UC_ID152"
"R_ID11149","UC_ID152"
"R_ID1357","UC_ID152"
"R_ID1441","UC_ID152"
"R_ID19682","UC_ID152"
"R_ID2065","UC_ID152"
"R_ID3383","UC_ID152"
"R_ID5259","UC_ID152"
"R_ID6423","UC_ID152"
"R_ID7697","UC_ID152"
"R_ID9734","UC_ID152"
"R_ID10682","UC_ID153"
"R_ID10682","UC_ID153"
"R_ID10682","UC_ID153"
"R_ID14739","UC_ID153"
"R_ID15356","UC_ID153"
"R_ID16508","UC_ID153"
"R_ID18378","UC_ID153"
"R_ID18471","UC_ID153"
"R_ID224","UC_ID153"
"R_ID2974","UC_ID153"
"R_ID3068","UC_ID153"
"R_ID3929","UC_ID153"
"R_ID4305","UC_ID153"
"R_ID4352","UC_ID153"
"R_ID4592","UC_ID153"
"R_ID5130","UC_ID153"
"R_ID5708","UC_ID153"
"R_ID6064","UC_ID153"
"R_ID623","UC_ID153"
"R_ID6741","UC_ID153"
"R_ID8625","UC_ID153"
"R_ID10227","UC_ID154"
"R_ID14211","UC_ID154"
"R_ID15997","UC_ID154"
"R_ID16566","UC_ID154"
"R_ID18037","UC_ID154"
"R_ID18342","UC_ID154"
"R_ID19524","UC_ID154"
"R_ID11125","UC_ID155"
"R_ID11929","UC_ID155"
"R_ID12682","UC_ID155"
"R_ID13576","UC_ID155"
"R_ID14137","UC_ID155"
"R_ID14902","UC_ID155"
"R_ID16481","UC_ID155"
"R_ID1670","UC_ID155"
"R_ID16747","UC_ID155"
"R_ID16747","UC_ID155"
"R_ID16747","UC_ID155"
"R_ID16750","UC_ID155"
"R_ID18952","UC_ID155"
"R_ID2613","UC_ID155"
"R_ID5979","UC_ID155"
"R_ID6132","UC_ID155"
"R_ID7082","UC_ID155"
"R_ID7688","UC_ID155"
"R_ID7824","UC_ID155"
"R_ID7824","UC_ID155"
"R_ID1021","UC_ID156"
"R_ID10313","UC_ID156"
"R_ID1054","UC_ID156"
"R_ID1054","UC_ID156"
"R_ID15422","UC_ID156"
"R_ID18501","UC_ID156"
"R_ID2177","UC_ID156"
"R_ID472","UC_ID156"
"R_ID4870","UC_ID156"
"R_ID6354","UC_ID156"
"R_ID14849","UC_ID157"
"R_ID17328","UC_ID157"
"R_ID4676","UC_ID157"
"R_ID7385","UC_ID157"
"R_ID8396","UC_ID157"
"R_ID12475","UC_ID158"
"R_ID13149","UC_ID158"
"R_ID13243","UC_ID158"
"R_ID14682","UC_ID158"
"R_ID15502","UC_ID158"
"R_ID16341","UC_ID158"
"R_ID17711","UC_ID158"
"R_ID17968","UC_ID158"
"R_ID18060","UC_ID158"
"R_ID3930","UC_ID158"
"R_ID4081","UC_ID158"
"R_ID4081","UC_ID158"
"R_ID6084","UC_ID158"
"R_ID6426","UC_ID158"
"R_ID7332","UC_ID158"
"R_ID7603","UC_ID158"
"R_ID14348","UC_ID159"
"R_ID16527","UC_ID159"
"R_ID4066","UC_ID159"
"R_ID4635","UC_ID159"
"R_ID4635","UC_ID159"
"R_ID5314","UC_ID159"
"R_ID9528","UC_ID159"
"R_ID18395","UC_ID160"
"R_ID18823","UC_ID160"
"R_ID2673","UC_ID160"
"R_ID5757","UC_ID160"
"R_ID7464","UC_ID160"
"R_ID8423","UC_ID160"
"R_ID9284","UC_ID160"
"R_ID9814","UC_ID160"
"R_ID9868","UC_ID160"
"R_ID11803","UC_ID161"
"R_ID11916","UC_ID161"
"R_ID12749","UC_ID161"
"R_ID1333","UC_ID161"
"R_ID14170","UC_ID161"
"R_ID14544","UC_ID161"
"R_ID2466","UC_ID161"
"R_ID5461","UC_ID161"
"R_ID747","UC_ID161"
"R_ID8036","UC_ID161"
"R_ID12724","UC_ID162"
"R_ID13976","UC_ID162"
"R_ID14127","UC_ID162"
"R_ID16005","UC_ID162"
"R_ID16629","UC_ID162"
"R_ID17493","UC_ID162"
"R_ID17493","UC_ID162"
"R_ID19725","UC_ID162"
"R_ID2533","UC_ID162"
"R_ID2533","UC_ID162"
"R_ID3366","UC_ID162"
"R_ID3366","UC_ID162"
"R_ID3366","UC_ID162"
"R_ID3443","UC_ID162"
"R_ID4043","UC_ID162"
"R_ID4043","UC_ID162"
"R_ID6355","UC_ID162"
"R_ID6999","UC_ID162"
"R_ID8078","UC_ID162"
"R_ID10608","UC_ID163"
"R_ID1444","UC_ID163"
"R_ID16973","UC_ID163"
"R_ID17788","UC_ID163"
"R_ID19927","UC_ID163"
"R_ID490","UC_ID163"
"R_ID5235","UC_ID163"
"R_ID6736","UC_ID163"
"R_ID7361","UC_ID163"
"R_ID11861","UC_ID164"
"R_ID11875","UC_ID164"
"R_ID14105","UC_ID164"
"R_ID14239","UC_ID164"
"R_ID14367","UC_ID164"
"R_ID1559","UC_ID164"
"R_ID16658","UC_ID164"
"R_ID17154","UC_ID164"
"R_ID17234","UC_ID164"
"R_ID17489","UC_ID164"
"R_ID17489","UC_ID164"
"R_ID17489","UC_ID164"
"R_ID17546","UC_ID164"
"R_ID17874","UC_ID164"
"R_ID18034","UC_ID164"
"R_ID19283","UC_ID164"
"R_ID2172","UC_ID164"
"R_ID2172","UC_ID164"
"R_ID2172","UC_ID164"
"R_ID3649","UC_ID164"
"R_ID4436","UC_ID164"
"R_ID7059","UC_ID164"
"R_ID7593","UC_ID164"
"R_ID8625","UC_ID164"
"R_ID15849","UC_ID165"
"R_ID15849","UC_ID165"
"R_ID17989","UC_ID165"
"R_ID17989","UC_ID165"
"R_ID19108","UC_ID165"
"R_ID2660","UC_ID165"
"R_ID2791","UC_ID165"
"R_ID2934","UC_ID165"
"R_ID6594","UC_ID165"
"R_ID6594","UC_ID165"
"R_ID9207","UC_ID165"
"R_ID9942","UC_ID165"
"R_ID10009","UC_ID166"
"R_ID10187","UC_ID166"
"R_ID1440","UC_ID166"
"R_ID1481","UC_ID166"
"R_ID15983","UC_ID166"
"R_ID17765","UC_ID166"
"R_ID2130","UC_ID166"
"R_ID2352","UC_ID166"
"R_ID4870","UC_ID166"
"R_ID5163","UC_ID166"
"R_ID5380","UC_ID166"
"R_ID7804","UC_ID166"
"R_ID8975","UC_ID166"
"R_ID10875","UC_ID167"
"R_ID11916","UC_ID167"
"R_ID12782","UC_ID167"
"R_ID12937","UC_ID167"
"R_ID15811","UC_ID167"
"R_ID15811","UC_ID167"
"R_ID16831","UC_ID167"
"R_ID1748","UC_ID167"
"R_ID18748","UC_ID167"
"R_ID19206","UC_ID167"
"R_ID5540","UC_ID167"
"R_ID6588","UC_ID167"
"R_ID6788","UC_ID167"
"R_ID7297","UC_ID167"
"R_ID7408","UC_ID167"
"R_ID8330","UC_ID167"
"R_ID9047","UC_ID167"
"R_ID940","UC_ID167"
"R_ID10496","UC_ID168"
"R_ID10712","UC_ID168"
"R_ID13349","UC_ID168"
"R_ID13664","UC_ID168"
"R_ID16548","UC_ID168"
"R_ID16750","UC_ID168"
"R_ID18775","UC_ID168"
"R_ID2111","UC_ID168"
"R_ID2548","UC_ID168"
"R_ID3954","UC_ID168"
"R_ID4269","UC_ID168"
"R_ID5214","UC_ID168"
"R_ID5433","UC_ID168"
"R_ID6426","UC_ID168"
"R_ID7498","UC_ID168"
"R_ID788","UC_ID168"
"R_ID8495","UC_ID168"
"R_ID8495","UC_ID168"
"R_ID15963","UC_ID169"
"R_ID17110","UC_ID169"
"R_ID19016","UC_ID169"
"R_ID19159","UC_ID169"
"R_ID19357","UC_ID169"
"R_ID19357","UC_ID169"
"R_ID19450","UC_ID169"
"R_ID19450","UC_ID169"
"R_ID3352","UC_ID169"
"R_ID3352","UC_ID169"
"R_ID3352","UC_ID169"
"R_ID8106","UC_ID169"
"R_ID9641","UC_ID169"
"R_ID19715","UC_ID170"
"R_ID19715","UC_ID170"
"R_ID10134","UC_ID171"
"R_ID14986","UC_ID171"
"R_ID16810","UC_ID171"
"R_ID3793","UC_ID171"
"R_ID6247","UC_ID171"
"R_ID8342","UC_ID171"
"R_ID10610","UC_ID172"
"R_ID10610","UC_ID172"
"R_ID10950","UC_ID172"
"R_ID12964","UC_ID172"
"R_ID13674","UC_ID172"
"R_ID19633","UC_ID172"
"R_ID19633","UC_ID172"
"R_ID2727","UC_ID172"
"R_ID4552","UC_ID172"
"R_ID6303","UC_ID172"
"R_ID7371","UC_ID172"
"R_ID7371","UC_ID172"
"R_ID9704","UC_ID172"
"R_ID10662","UC_ID173"
"R_ID10662","UC_ID173"
"R_ID1756","UC_ID173"
"R_ID2516","UC_ID173"
"R_ID2613","UC_ID173"
"R_ID6822","UC_ID173"
"R_ID10804","UC_ID174"
"R_ID12914","UC_ID174"
"R_ID13675","UC_ID174"
"R_ID1516","UC_ID174"
"R_ID15586","UC_ID174"
"R_ID15586","UC_ID174"
"R_ID16522","UC_ID174"
"R_ID16545","UC_ID174"
"R_ID2997","UC_ID174"
"R_ID5246","UC_ID174"
"R_ID5246","UC_ID174"
"R_ID5307","UC_ID174"
"R_ID5874","UC_ID174"
"R_ID5874","UC_ID174"
"R_ID8410","UC_ID174"
"R_ID13018","UC_ID175"
"R_ID13057","UC_ID175"
"R_ID16026","UC_ID175"
"R_ID16315","UC_ID175"
"R_ID16841","UC_ID175"
"R_ID17139","UC_ID175"
"R_ID3750","UC_ID175"
"R_ID4560","UC_ID175"
"R_ID6895","UC_ID175"
"R_ID7629","UC_ID175"
"R_ID9269","UC_ID175"
"R_ID9931","UC_ID175"
"R_ID1085","UC_ID176"
"R_ID12018","UC_ID176"
"R_ID14115","UC_ID176"
"R_ID14115","UC_ID176"
"R_ID14115","UC_ID176"
"R_ID1748","UC_ID176"
"R_ID19617","UC_ID176"
"R_ID3965","UC_ID176"
"R_ID4714","UC_ID176"
"R_ID4714","UC_ID176"
"R_ID6026","UC_ID176"
"R_ID6310","UC_ID176"
"R_ID6310","UC_ID176"
"R_ID7887","UC_ID176"
"R_ID8141","UC_ID176"
"R_ID17375","UC_ID177"
"R_ID1860","UC_ID177"
"R_ID3553","UC_ID177"
"R_ID7996","UC_ID177"
"R_ID9043","UC_ID177"
"R_ID9043","UC_ID177"
"R_ID10237","UC_ID178"
"R_ID10649","UC_ID178"
"R_ID10649","UC_ID178"
"R_ID12377","UC_ID178"
"R_ID12641","UC_ID178"
"R_ID15430","UC_ID178"
"R_ID16320","UC_ID178"
"R_ID17899","UC_ID178"
"R_ID18148","UC_ID178"
"R_ID19775","UC_ID178"
"R_ID19775","UC_ID178"
"R_ID2679","UC_ID178"
"R_ID2792","UC_ID178"
"R_ID313","UC_ID178"
"R_ID3790","UC_ID178"
"R_ID3790","UC_ID178"
"R_ID3790","UC_ID178"
"R_ID4785","UC_ID178"
"R_ID4785","UC_ID178"
"R_ID4785","UC_ID178"
"R_ID4845","UC_ID178"
"R_ID8554","UC_ID178"
"R_ID8554","UC_ID178"
"R_ID10248","UC_ID179"
"R_ID11782","UC_ID179"
"R_ID11828","UC_ID179"
"R_ID1474","UC_ID179"
"R_ID15725","UC_ID179"
"R_ID15913","UC_ID179"
"R_ID18574","UC_ID179"
"R_ID3427","UC_ID179"
"R_ID5416","UC_ID179"
"R_ID13383","UC_ID180"
"R_ID14163","UC_ID180"
"R_ID15757","UC_ID180"
"R_ID16310","UC_ID180"
"R_ID16310","UC_ID180"
"R_ID1710","UC_ID180"
"R_ID17148","UC_ID180"
"R_ID17345","UC_ID180"
"R_ID17862","UC_ID180"
"R_ID18460","UC_ID180"
"R_ID18460","UC_ID180"
"R_ID18548","UC_ID180"
"R_ID294","UC_ID180"
"R_ID4725","UC_ID180"
"R_ID6246","UC_ID180"
"R_ID9767","UC_ID180"
"R_ID10931","UC_ID181"
"R_ID12162","UC_ID181"
"R_ID17011","UC_ID181"
"R_ID17076","UC_ID181"
"R_ID17076","UC_ID181"
"R_ID17076","UC_ID181"
"R_ID1748","UC_ID181"
"R_ID18210","UC_ID181"
"R_ID18960","UC_ID181"
"R_ID18960","UC_ID181"
"R_ID5145","UC_ID181"
"R_ID6482","UC_ID181"
"R_ID6878","UC_ID181"
"R_ID9842","UC_ID181"
"R_ID10227","UC_ID182"
"R_ID12861","UC_ID182"
"R_ID17495","UC_ID182"
"R_ID17495","UC_ID182"
"R_ID17621","UC_ID182"
"R_ID19142","UC_ID182"
"R_ID19142","UC_ID182"
"R_ID24","UC_ID182"
"R_ID2489","UC_ID182"
"R_ID3286","UC_ID182"
"R_ID4852","UC_ID182"
"R_ID5372","UC_ID182"
"R_ID6465","UC_ID182"
"R_ID7593","UC_ID182"
"R_ID9471","UC_ID182"
"R_ID1173","UC_ID183"
"R_ID12307","UC_ID183"
"R_ID12426","UC_ID183"
"R_ID13839","UC_ID183"
"R_ID1457","UC_ID183"
"R_ID1457","UC_ID183"
"R_ID14819","UC_ID183"
"R_ID14819","UC_ID183"
"R_ID16115","UC_ID183"
"R_ID17664","UC_ID183"
"R_ID178","UC_ID183"
"R_ID17858","UC_ID183"
"R_ID19325","UC_ID183"
"R_ID3246","UC_ID183"
"R_ID3251","UC_ID183"
"R_ID5377","UC_ID183"
"R_ID5785","UC_ID183"
"R_ID6011","UC_ID183"
"R_ID6081","UC_ID183"
"R_ID9942","UC_ID183"
"R_ID14144","UC_ID184"
"R_ID17323","UC_ID184"
"R_ID17909","UC_ID184"
"R_ID2384","UC_ID184"
"R_ID2384","UC_ID184"
"R_ID3006","UC_ID184"
"R_ID3305","UC_ID184"
"R_ID5331","UC_ID184"
"R_ID6838","UC_ID184"
"R_ID7298","UC_ID184"
"R_ID8901","UC_ID184"
"R_ID982","UC_ID184"
"R_ID1142","UC_ID185"
"R_ID13358","UC_ID185"
"R_ID17745","UC_ID185"
"R_ID18029","UC_ID185"
"R_ID18265","UC_ID185"
"R_ID1848","UC_ID185"
"R_ID1872","UC_ID185"
"R_ID19290","UC_ID185"
"R_ID19290","UC_ID185"
"R_ID19290","UC_ID185"
"R_ID19327","UC_ID185"
"R_ID19428","UC_ID185"
"R_ID19463","UC_ID185"
"R_ID19635","UC_ID185"
"R_ID3745","UC_ID185"
"R_ID3835","UC_ID185"
"R_ID478","UC_ID185"
"R_ID4986","UC_ID185"
"R_ID5170","UC_ID185"
"R_ID6250","UC_ID185"
"R_ID6250","UC_ID185"
"R_ID7446","UC_ID185"
"R_ID878","UC_ID185"
"R_ID12724","UC_ID186"
"R_ID16535","UC_ID186"
"R_ID16535","UC_ID186"
"R_ID16658","UC_ID186"
"R_ID19706","UC_ID186"
"R_ID19773","UC_ID186"
"R_ID19773","UC_ID186"
"R_ID2618","UC_ID186"
"R_ID5942","UC_ID186"
"R_ID8495","UC_ID186"
"R_ID8495","UC_ID186"
"R_ID10012","UC_ID187"
"R_ID12071","UC_ID187"
"R_ID12071","UC_ID187"
"R_ID12071","UC_ID187"
"R_ID12132","UC_ID187"
"R_ID12321","UC_ID187"
"R_ID12737","UC_ID187"
"R_ID13489","UC_ID187"
"R_ID14398","UC_ID187"
"R_ID14607","UC_ID187"
"R_ID15833","UC_ID187"
"R_ID16412","UC_ID187"
"R_ID16820","UC_ID187"
"R_ID17388","UC_ID187"
"R_ID17688","UC_ID187"
"R_ID18933","UC_ID187"
"R_ID5924","UC_ID187"
"R_ID5924","UC_ID187"
"R_ID5924","UC_ID187"
"R_ID6210","UC_ID187"
"R_ID6210","UC_ID187"
"R_ID8314","UC_ID187"
"R_ID18059","UC_ID188"
"R_ID18059","UC_ID188"
"R_ID19106","UC_ID188"
"R_ID2400","UC_ID188"
"R_ID444","UC_ID188"
"R_ID11163","UC_ID189"
"R_ID12232","UC_ID189"
"R_ID12601","UC_ID189"
"R_ID12616","UC_ID189"
"R_ID12675","UC_ID189"
"R_ID15459","UC_ID189"
"R_ID15629","UC_ID189"
"R_ID17011","UC_ID189"
"R_ID18153","UC_ID189"
"R_ID18897","UC_ID189"
"R_ID19916","UC_ID189"
"R_ID3356","UC_ID189"
"R_ID3802","UC_ID189"
"R_ID6088","UC_ID189"
"R_ID6376","UC_ID189"
"R_ID6724","UC_ID189"
"R_ID11988","UC_ID190"
"R_ID12937","UC_ID190"
"R_ID15417","UC_ID190"
"R_ID16604","UC_ID190"
"R_ID17793","UC_ID190"
"R_ID18047","UC_ID190"
"R_ID18168","UC_ID190"
"R_ID18419","UC_ID190"
"R_ID18500","UC_ID190"
"R_ID1936","UC_ID190"
"R_ID19400","UC_ID190"
"R_ID19400","UC_ID190"
"R_ID3804","UC_ID190"
"R_ID416","UC_ID190"
"R_ID4508","UC_ID190"
"R_ID5247","UC_ID190"
"R_ID9188","UC_ID190"
"R_ID10345","UC_ID191"
"R_ID11418","UC_ID191"
"R_ID14527","UC_ID191"
"R_ID15339","UC_ID191"
"R_ID17238","UC_ID191"
"R_ID18631","UC_ID191"
"R_ID18799","UC_ID191"
"R_ID3523","UC_ID191"
"R_ID5182","UC_ID191"
"R_ID6590","UC_ID191"
"R_ID7544","UC_ID191"
"R_ID8911","UC_ID191"
"R_ID10630","UC_ID192"
"R_ID11461","UC_ID192"
"R_ID11461","UC_ID192"
"R_ID11461","UC_ID192"
"R_ID11988","UC_ID192"
"R_ID12542","UC_ID192"
"R_ID15764","UC_ID192"
"R_ID16198","UC_ID192"
"R_ID220","UC_ID192"
"R_ID3718","UC_ID192"
"R_ID3917","UC_ID192"
"R_ID7645","UC_ID192"
"R_ID9945","UC_ID192"
"R_ID15466","UC_ID193"
"R_ID16141","UC_ID193"
"R_ID2879","UC_ID193"
"R_ID5906","UC_ID193"
"R_ID5906","UC_ID193"
"R_ID7535","UC_ID193"
"R_ID7717","UC_ID193"
"R_ID12733","UC_ID194"
"R_ID14589","UC_ID194"
"R_ID14933","UC_ID194"
"R_ID15575","UC_ID194"
"R_ID15983","UC_ID194"
"R_ID16407","UC_ID194"
"R_ID16654","UC_ID194"
"R_ID168","UC_ID194"
"R_ID168","UC_ID194"
"R_ID18090","UC_ID194"
"R_ID18564","UC_ID194"
"R_ID344","UC_ID194"
"R_ID4179","UC_ID194"
"R_ID4869","UC_ID194"
"R_ID6841","UC_ID194"
"R_ID8376","UC_ID194"
"R_ID10022","UC_ID195"
"R_ID1195","UC_ID195"
"R_ID1195","UC_ID195"
"R_ID11974","UC_ID195"
"R_ID12676","UC_ID195"
"R_ID17362","UC_ID195"
"R_ID19337","UC_ID195"
"R_ID20000","UC_ID195"
"R_ID3284","UC_ID195"
"R_ID3285","UC_ID195"
"R_ID4052","UC_ID195"
"R_ID420","UC_ID195"
"R_ID4996","UC_ID195"
"R_ID7354","UC_ID195"
"R_ID749","UC_ID195"
"R_ID10025","UC_ID196"
"R_ID1165","UC_ID196"
"R_ID11657","UC_ID196"
"R_ID12708","UC_ID196"
"R_ID1621","UC_ID196"
"R_ID16400","UC_ID196"
"R_ID2380","UC_ID196"
"R_ID3496","UC_ID196"
"R_ID4409","UC_ID196"
"R_ID4620","UC_ID196"
"R_ID9510","UC_ID196"
"R_ID10156","UC_ID197"
"R_ID10566","UC_ID197"
"R_ID10883","UC_ID197"
"R_ID1335","UC_ID197"
"R_ID13506","UC_ID197"
"R_ID13506","UC_ID197"
"R_ID13506","UC_ID197"
"R_ID14764","UC_ID197"
"R_ID14764","UC_ID197"
"R_ID18940","UC_ID197"
"R_ID18940","UC_ID197"
"R_ID19486","UC_ID197"
"R_ID2516","UC_ID197"
"R_ID3585","UC_ID197"
"R_ID3585","UC_ID197"
"R_ID5991","UC_ID197"
"R_ID5991","UC_ID197"
"R_ID6803","UC_ID197"
"R_ID7274","UC_ID197"
"R_ID7394","UC_ID197"
"R_ID7394","UC_ID197"
"R_ID7924","UC_ID197"
"R_ID7954","UC_ID197"
"R_ID8747","UC_ID197"
"R_ID9093","UC_ID197"
"R_ID10084","UC_ID198"
"R_ID11414","UC_ID198"
"R_ID1235","UC_ID198"
"R_ID15697","UC_ID198"
"R_ID19431","UC_ID198"
"R_ID2973","UC_ID198"
"R_ID3516","UC_ID198"
"R_ID4433","UC_ID198"
"R_ID4433","UC_ID198"
"R_ID5547","UC_ID198"
"R_ID8036","UC_ID198"
"R_ID9246","UC_ID198"
"R_ID9293","UC_ID198"
"R_ID10563","UC_ID199"
"R_ID10809","UC_ID199"
"R_ID12856","UC_ID199"
"R_ID13422","UC_ID199"
"R_ID13422","UC_ID199"
"R_ID1602","UC_ID199"
"R_ID226","UC_ID199"
"R_ID4304","UC_ID199"
"R_ID5023","UC_ID199"
"R_ID5298","UC_ID199"
"R_ID5298","UC_ID199"
"R_ID5298","UC_ID199"
"R_ID5475","UC_ID199"
"R_ID5475","UC_ID199"
"R_ID5475","UC_ID199"
"R_ID6293","UC_ID199"
"R_ID6792","UC_ID199"
"R_ID6876","UC_ID199"
"R_ID7408","UC_ID199"
"R_ID756","UC_ID199"
"R_ID11261","UC_ID200"
"R_ID11916","UC_ID200"
"R_ID12700","UC_ID200"
"R_ID15113","UC_ID200"
"R_ID15385","UC_ID200"
"R_ID15857","UC_ID200"
"R_ID16427","UC_ID200"
"R_ID17293","UC_ID200"
"R_ID18554","UC_ID200"
"R_ID19439","UC_ID200"
"R_ID1951","UC_ID200"
"R_ID19527","UC_ID200"
"R_ID204","UC_ID200"
"R_ID204","UC_ID200"
"R_ID3528","UC_ID200"
"R_ID4300","UC_ID200"
"R_ID4463","UC_ID200"
"R_ID6239","UC_ID200"
"R_ID669","UC_ID200"
"R_ID7618","UC_ID200"
"R_ID8666","UC_ID200"
"R_ID9715","UC_ID200"
"R_ID11883","UC_ID201"
"R_ID1336","UC_ID201"
"R_ID13459","UC_ID201"
"R_ID1743","UC_ID201"
"R_ID18929","UC_ID201"
"R_ID19089","UC_ID201"
"R_ID7027","UC_ID201"
"R_ID9310","UC_ID201"
"R_ID9388","UC_ID201"
"R_ID11494","UC_ID202"
"R_ID11771","UC_ID202"
"R_ID11771","UC_ID202"
"R_ID14200","UC_ID202"
"R_ID14585","UC_ID202"
"R_ID15591","UC_ID202"
"R_ID1751","UC_ID202"
"R_ID18453","UC_ID202"
"R_ID2498","UC_ID202"
"R_ID2849","UC_ID202"
"R_ID3496","UC_ID202"
"R_ID6045","UC_ID202"
"R_ID6045","UC_ID202"
"R_ID6132","UC_ID202"
"R_ID7135","UC_ID202"
"R_ID7606","UC_ID202"
"R_ID8146","UC_ID202"
"R_ID8320","UC_ID202"
"R_ID12789","UC_ID203"
"R_ID14047","UC_ID203"
"R_ID14307","UC_ID203"
"R_ID14725","UC_ID203"
"R_ID15201","UC_ID203"
"R_ID1568","UC_ID203"
"R_ID16482","UC_ID203"
"R_ID16482","UC_ID203"
"R_ID18011","UC_ID203"
"R_ID18011","UC_ID203"
"R_ID18592","UC_ID203"
"R_ID18592","UC_ID203"
"R_ID18598","UC_ID203"
"R_ID19244","UC_ID203"
"R_ID706","UC_ID203"
