CC_ID,TC_ID
CC_ID15104,TC_ID4278
CC_ID15106,TC_ID10239
CC_ID15108,TC_ID21244
CC_ID15109,TC_ID25337
CC_ID15110,TC_ID9755
CC_ID15111,TC_ID17307
CC_ID15114,TC_ID11845
CC_ID15117,TC_ID25787
CC_ID15122,TC_ID16334
CC_ID15122,TC_ID24169
CC_ID15122,TC_ID25073
CC_ID15123,TC_ID3758
CC_ID15123,TC_ID730
CC_ID15124,TC_ID25836
CC_ID15125,TC_ID5197
CC_ID15126,TC_ID12536
CC_ID15126,TC_ID15740
CC_ID15126,TC_ID25854
CC_ID15128,TC_ID23189
CC_ID15131,TC_ID17720
CC_ID15136,TC_ID9097
CC_ID15138,TC_ID15902
CC_ID15142,TC_ID23740
CC_ID15143,TC_ID23267
CC_ID15145,TC_ID10098
CC_ID15152,TC_ID1385
CC_ID15154,TC_ID16921
CC_ID15154,TC_ID23182
CC_ID15154,TC_ID24285
CC_ID15155,TC_ID12059
CC_ID15156,TC_ID10027
CC_ID15158,TC_ID7460
CC_ID15160,TC_ID17818
CC_ID15161,TC_ID16582
CC_ID15163,TC_ID6865
CC_ID15164,TC_ID8088
CC_ID15167,TC_ID663
CC_ID15168,TC_ID20915
CC_ID15170,TC_ID22612
CC_ID15172,TC_ID1274
CC_ID15173,TC_ID13582
CC_ID15177,TC_ID16571
CC_ID15177,TC_ID5148
CC_ID15178,TC_ID14689
CC_ID15178,TC_ID3491
CC_ID15178,TC_ID637
CC_ID15179,TC_ID16801
CC_ID15179,TC_ID3447
CC_ID15179,TC_ID8791
CC_ID15181,TC_ID7437
CC_ID15184,TC_ID12786
CC_ID15187,TC_ID25769
CC_ID15188,TC_ID9614
CC_ID15193,TC_ID9637
CC_ID15194,TC_ID11422
CC_ID15194,TC_ID14580
CC_ID15196,TC_ID21612
CC_ID15197,TC_ID20621
CC_ID15198,TC_ID16944
CC_ID15198,TC_ID8524
CC_ID15202,TC_ID15927
CC_ID15203,TC_ID10976
CC_ID15203,TC_ID11389
CC_ID15203,TC_ID20451
CC_ID15204,TC_ID22106
CC_ID15207,TC_ID13641
CC_ID15207,TC_ID1681
CC_ID15208,TC_ID13088
CC_ID15210,TC_ID21148
CC_ID15211,TC_ID5482
CC_ID15212,TC_ID16072
CC_ID15213,TC_ID25388
CC_ID15214,TC_ID16162
CC_ID15214,TC_ID2301
CC_ID15216,TC_ID22214
CC_ID15219,TC_ID6855
CC_ID15222,TC_ID9180
CC_ID15223,TC_ID7629
CC_ID15224,TC_ID2581
CC_ID15225,TC_ID19097
CC_ID15227,TC_ID4077
CC_ID15229,TC_ID10548
CC_ID15229,TC_ID2979
CC_ID15230,TC_ID12744
CC_ID15230,TC_ID7165
CC_ID15230,TC_ID8434
CC_ID15231,TC_ID1888
CC_ID15232,TC_ID1753
CC_ID15232,TC_ID3646
CC_ID15232,TC_ID7084
CC_ID15235,TC_ID14755
CC_ID15240,TC_ID178
CC_ID15244,TC_ID23377
CC_ID15246,TC_ID16497
CC_ID15246,TC_ID18709
CC_ID15247,TC_ID1669
CC_ID15249,TC_ID11936
CC_ID15252,TC_ID24973
CC_ID15253,TC_ID1027
CC_ID15253,TC_ID6154
CC_ID15256,TC_ID19497
CC_ID15256,TC_ID7976
CC_ID15258,TC_ID19283
CC_ID15259,TC_ID25208
CC_ID15261,TC_ID7899
CC_ID15262,TC_ID10274
CC_ID15263,TC_ID1722
CC_ID15263,TC_ID19503
CC_ID15263,TC_ID24207
CC_ID15264,TC_ID25135
CC_ID15266,TC_ID1464
CC_ID15267,TC_ID12140
CC_ID15268,TC_ID23616
CC_ID15271,TC_ID290
CC_ID15274,TC_ID14172
CC_ID15275,TC_ID20465
CC_ID15275,TC_ID22610
CC_ID15276,TC_ID21355
CC_ID15276,TC_ID4175
CC_ID15277,TC_ID2508
CC_ID15280,TC_ID4820
CC_ID15282,TC_ID7958
CC_ID15284,TC_ID8557
CC_ID15285,TC_ID14847
CC_ID15286,TC_ID4544
CC_ID15287,TC_ID20478
CC_ID15288,TC_ID16509
CC_ID15288,TC_ID9290
CC_ID15288,TC_ID9752
CC_ID15291,TC_ID25905
CC_ID15292,TC_ID24520
CC_ID15293,TC_ID15497
CC_ID15294,TC_ID18846
CC_ID15294,TC_ID23841
CC_ID15294,TC_ID7627
CC_ID15297,TC_ID11590
CC_ID15298,TC_ID24574
CC_ID15299,TC_ID2649
CC_ID15300,TC_ID12082
CC_ID15301,TC_ID6722
CC_ID15302,TC_ID19673
CC_ID15303,TC_ID14054
CC_ID15304,TC_ID10442
CC_ID15305,TC_ID9344
CC_ID15308,TC_ID19484
CC_ID15309,TC_ID11550
CC_ID15312,TC_ID24601
CC_ID15314,TC_ID23666
CC_ID15316,TC_ID1879
CC_ID15320,TC_ID8751
CC_ID15321,TC_ID6976
CC_ID15323,TC_ID18460
CC_ID15325,TC_ID24246
CC_ID15327,TC_ID9170
CC_ID15329,TC_ID1831
CC_ID15330,TC_ID15546
CC_ID15331,TC_ID4617
CC_ID15335,TC_ID10225
CC_ID15336,TC_ID3584
CC_ID15340,TC_ID8512
CC_ID15345,TC_ID5461
CC_ID15348,TC_ID21490
CC_ID15349,TC_ID10733
CC_ID15349,TC_ID11599
CC_ID15349,TC_ID14534
CC_ID15351,TC_ID20404
CC_ID15352,TC_ID4131
CC_ID15355,TC_ID25176
CC_ID15355,TC_ID287
CC_ID15356,TC_ID4262
CC_ID15359,TC_ID25060
CC_ID15366,TC_ID17010
CC_ID15366,TC_ID4391
CC_ID15368,TC_ID11181
CC_ID15370,TC_ID15861
CC_ID15371,TC_ID17544
CC_ID15372,TC_ID7291
CC_ID15374,TC_ID14348
CC_ID15375,TC_ID11095
CC_ID15379,TC_ID25919
CC_ID15380,TC_ID23585
CC_ID15382,TC_ID15464
CC_ID15382,TC_ID16788
CC_ID15383,TC_ID11245
CC_ID15383,TC_ID13845
CC_ID15383,TC_ID25945
CC_ID15384,TC_ID13803
CC_ID15387,TC_ID7667
CC_ID15388,TC_ID21971
CC_ID15391,TC_ID7410
CC_ID15392,TC_ID13738
CC_ID15395,TC_ID10555
CC_ID15397,TC_ID15179
CC_ID15402,TC_ID18555
CC_ID15402,TC_ID21326
CC_ID15402,TC_ID5908
CC_ID15405,TC_ID12126
CC_ID15406,TC_ID21906
CC_ID15407,TC_ID7700
CC_ID15408,TC_ID19475
CC_ID15411,TC_ID3128
CC_ID15412,TC_ID15370
CC_ID15413,TC_ID17048
CC_ID15413,TC_ID25468
CC_ID15413,TC_ID5672
CC_ID15414,TC_ID9412
CC_ID15416,TC_ID25210
CC_ID15417,TC_ID4772
CC_ID15419,TC_ID25963
CC_ID15422,TC_ID11156
CC_ID15423,TC_ID5748
CC_ID15424,TC_ID10304
CC_ID15426,TC_ID15293
CC_ID15427,TC_ID4076
CC_ID15428,TC_ID3314
CC_ID15429,TC_ID14302
CC_ID15431,TC_ID19192
CC_ID15433,TC_ID10316
CC_ID15434,TC_ID18721
CC_ID15435,TC_ID757
CC_ID15437,TC_ID5675
CC_ID15438,TC_ID12890
CC_ID15438,TC_ID14810
CC_ID15438,TC_ID2780
CC_ID15440,TC_ID5594
CC_ID15441,TC_ID14991
CC_ID15442,TC_ID13081
CC_ID15443,TC_ID19452
CC_ID15446,TC_ID9454
CC_ID15447,TC_ID15790
CC_ID15449,TC_ID19096
CC_ID15451,TC_ID5532
CC_ID15452,TC_ID16733
CC_ID15454,TC_ID6164
CC_ID15455,TC_ID25611
CC_ID15456,TC_ID10733
CC_ID15456,TC_ID18164
CC_ID15457,TC_ID11517
CC_ID15458,TC_ID22304
CC_ID15459,TC_ID23117
CC_ID15460,TC_ID890
CC_ID15463,TC_ID22640
CC_ID15465,TC_ID15486
CC_ID15465,TC_ID4485
CC_ID15466,TC_ID22869
CC_ID15467,TC_ID18157
CC_ID15468,TC_ID12225
CC_ID15468,TC_ID16288
CC_ID15468,TC_ID468
CC_ID15469,TC_ID4091
CC_ID15470,TC_ID20435
CC_ID15472,TC_ID12103
CC_ID15472,TC_ID7677
CC_ID15473,TC_ID22256
CC_ID15474,TC_ID14583
CC_ID15474,TC_ID19617
CC_ID15480,TC_ID25925
CC_ID15480,TC_ID3387
CC_ID15480,TC_ID6017
CC_ID15482,TC_ID3761
CC_ID15488,TC_ID10308
CC_ID15490,TC_ID16819
CC_ID15491,TC_ID17993
CC_ID15492,TC_ID10623
CC_ID15492,TC_ID18641
CC_ID15495,TC_ID15705
CC_ID15497,TC_ID22847
CC_ID15497,TC_ID24328
CC_ID15497,TC_ID8863
CC_ID15498,TC_ID18964
CC_ID15500,TC_ID11098
CC_ID15501,TC_ID997
CC_ID15502,TC_ID22626
CC_ID15503,TC_ID11340
CC_ID15505,TC_ID17131
CC_ID15506,TC_ID861
CC_ID15507,TC_ID15700
CC_ID15508,TC_ID24424
CC_ID15509,TC_ID21845
CC_ID15510,TC_ID22976
CC_ID15511,TC_ID106
CC_ID15513,TC_ID22179
CC_ID15515,TC_ID23233
CC_ID15518,TC_ID10708
CC_ID15520,TC_ID2161
CC_ID15520,TC_ID23146
CC_ID15520,TC_ID23422
CC_ID15522,TC_ID22221
CC_ID15525,TC_ID18801
CC_ID15526,TC_ID13192
CC_ID15532,TC_ID14484
CC_ID15534,TC_ID10164
CC_ID15536,TC_ID4709
CC_ID15537,TC_ID7915
CC_ID15538,TC_ID18635
CC_ID15539,TC_ID5313
CC_ID15540,TC_ID536
CC_ID15542,TC_ID7630
CC_ID15543,TC_ID813
CC_ID15544,TC_ID7584
CC_ID15546,TC_ID23686
CC_ID15546,TC_ID4264
CC_ID15548,TC_ID487
CC_ID15549,TC_ID1760
CC_ID15550,TC_ID11265
CC_ID15551,TC_ID3440
CC_ID15553,TC_ID13387
CC_ID15554,TC_ID20262
CC_ID15556,TC_ID9321
CC_ID15557,TC_ID10322
CC_ID15558,TC_ID20927
CC_ID15561,TC_ID1822
CC_ID15562,TC_ID6666
CC_ID15569,TC_ID646
CC_ID15572,TC_ID7103
CC_ID15574,TC_ID17569
CC_ID15576,TC_ID10133
CC_ID15578,TC_ID10064
CC_ID15578,TC_ID25095
CC_ID15579,TC_ID13438
CC_ID15580,TC_ID3483
CC_ID15581,TC_ID5379
CC_ID15582,TC_ID12351
CC_ID15583,TC_ID13537
CC_ID15584,TC_ID17326
CC_ID15585,TC_ID24697
CC_ID15586,TC_ID919
CC_ID15587,TC_ID15349
CC_ID15588,TC_ID1665
CC_ID15589,TC_ID13153
CC_ID15590,TC_ID8199
CC_ID15594,TC_ID295
CC_ID15601,TC_ID19372
CC_ID15605,TC_ID23003
CC_ID15606,TC_ID11464
CC_ID15607,TC_ID5805
CC_ID15609,TC_ID1807
CC_ID15610,TC_ID17815
CC_ID15614,TC_ID18361
CC_ID15615,TC_ID7787
CC_ID15615,TC_ID8635
CC_ID15618,TC_ID16981
CC_ID15618,TC_ID18251
CC_ID15619,TC_ID11805
CC_ID15619,TC_ID1876
CC_ID15619,TC_ID5684
CC_ID15623,TC_ID13150
CC_ID15623,TC_ID2121
CC_ID15623,TC_ID5786
CC_ID15626,TC_ID1853
CC_ID15628,TC_ID24745
CC_ID15629,TC_ID19789
CC_ID15630,TC_ID24813
CC_ID15632,TC_ID8356
CC_ID15633,TC_ID19439
CC_ID15634,TC_ID17714
CC_ID15634,TC_ID3274
CC_ID15635,TC_ID3618
CC_ID15636,TC_ID15708
CC_ID15639,TC_ID24977
CC_ID15640,TC_ID905
CC_ID15641,TC_ID25880
CC_ID15643,TC_ID11121
CC_ID15644,TC_ID4659
CC_ID15646,TC_ID24044
CC_ID15647,TC_ID6157
CC_ID15649,TC_ID7852
CC_ID15650,TC_ID10381
CC_ID15652,TC_ID2660
CC_ID15655,TC_ID7115
CC_ID15656,TC_ID24787
CC_ID15657,TC_ID1486
CC_ID15658,TC_ID6638
CC_ID15664,TC_ID8229
CC_ID15666,TC_ID24054
CC_ID15669,TC_ID17152
CC_ID15670,TC_ID8110
CC_ID15671,TC_ID14227
CC_ID15671,TC_ID5227
CC_ID15672,TC_ID9324
CC_ID15673,TC_ID24141
CC_ID15674,TC_ID3283
CC_ID15675,TC_ID21323
CC_ID15677,TC_ID22076
CC_ID15679,TC_ID4388
CC_ID15679,TC_ID6114
CC_ID15680,TC_ID17098
CC_ID15682,TC_ID17644
CC_ID15683,TC_ID14507
CC_ID15683,TC_ID8762
CC_ID15684,TC_ID10468
CC_ID15684,TC_ID13326
CC_ID15684,TC_ID19597
CC_ID15685,TC_ID12477
CC_ID15688,TC_ID7830
CC_ID15689,TC_ID24981
CC_ID15690,TC_ID24484
CC_ID15692,TC_ID20154
CC_ID15692,TC_ID24138
CC_ID15693,TC_ID2859
CC_ID15695,TC_ID16162
CC_ID15695,TC_ID5209
CC_ID15696,TC_ID14695
CC_ID15698,TC_ID15840
CC_ID15698,TC_ID24068
CC_ID15698,TC_ID4260
CC_ID15700,TC_ID23940
CC_ID15700,TC_ID24121
CC_ID15700,TC_ID7113
CC_ID15701,TC_ID16861
CC_ID15703,TC_ID20713
CC_ID15705,TC_ID6285
CC_ID15708,TC_ID12396
CC_ID15708,TC_ID3386
CC_ID15710,TC_ID4378
CC_ID15712,TC_ID5357
CC_ID15714,TC_ID12888
CC_ID15715,TC_ID5601
CC_ID15717,TC_ID7479
CC_ID15718,TC_ID6549
CC_ID15720,TC_ID11767
CC_ID15721,TC_ID7824
CC_ID15722,TC_ID15130
CC_ID15725,TC_ID13478
CC_ID15726,TC_ID4367
CC_ID15727,TC_ID20372
CC_ID15728,TC_ID11034
CC_ID15731,TC_ID2212
CC_ID15732,TC_ID8190
CC_ID15734,TC_ID7230
CC_ID15735,TC_ID3751
CC_ID15736,TC_ID9125
CC_ID15739,TC_ID23696
CC_ID15740,TC_ID23853
CC_ID15743,TC_ID11995
CC_ID15744,TC_ID17897
CC_ID15744,TC_ID20340
CC_ID15744,TC_ID7847
CC_ID15745,TC_ID24232
CC_ID15746,TC_ID2163
CC_ID15747,TC_ID10785
CC_ID15748,TC_ID16139
CC_ID15749,TC_ID17470
CC_ID15749,TC_ID6750
CC_ID15749,TC_ID9119
CC_ID15750,TC_ID12047
CC_ID15752,TC_ID12261
CC_ID15758,TC_ID25882
CC_ID15762,TC_ID7210
CC_ID15764,TC_ID18257
CC_ID15765,TC_ID8330
CC_ID15766,TC_ID16760
CC_ID15767,TC_ID20110
CC_ID15768,TC_ID17169
CC_ID15771,TC_ID2588
CC_ID15773,TC_ID1154
CC_ID15774,TC_ID21028
CC_ID15778,TC_ID16689
CC_ID15778,TC_ID19384
CC_ID15778,TC_ID19925
CC_ID15781,TC_ID19931
CC_ID15782,TC_ID13222
CC_ID15782,TC_ID2019
CC_ID15783,TC_ID21905
CC_ID15785,TC_ID21131
CC_ID15788,TC_ID21647
CC_ID15789,TC_ID21051
CC_ID15791,TC_ID13439
CC_ID15792,TC_ID17531
CC_ID15792,TC_ID20896
CC_ID15792,TC_ID6738
CC_ID15793,TC_ID20064
CC_ID15793,TC_ID20444
CC_ID15793,TC_ID24441
CC_ID15796,TC_ID12489
CC_ID15798,TC_ID7885
CC_ID15799,TC_ID22451
CC_ID15799,TC_ID2262
CC_ID15799,TC_ID3232
CC_ID15800,TC_ID7534
CC_ID15802,TC_ID22420
CC_ID15802,TC_ID4377
CC_ID15803,TC_ID9412
CC_ID15804,TC_ID13103
CC_ID15805,TC_ID2040
CC_ID15805,TC_ID22379
CC_ID15806,TC_ID19699
CC_ID15806,TC_ID25994
CC_ID15806,TC_ID9172
CC_ID15807,TC_ID46
CC_ID15808,TC_ID12208
CC_ID15808,TC_ID1836
CC_ID15808,TC_ID9964
CC_ID15809,TC_ID1328
CC_ID15810,TC_ID5181
CC_ID15811,TC_ID15998
CC_ID15812,TC_ID11725
CC_ID15813,TC_ID24160
CC_ID15815,TC_ID4575
CC_ID15818,TC_ID11512
CC_ID15818,TC_ID20554
CC_ID15818,TC_ID20889
CC_ID15820,TC_ID4067
CC_ID15822,TC_ID13253
CC_ID15823,TC_ID19046
CC_ID15824,TC_ID13712
CC_ID15825,TC_ID2960
CC_ID15826,TC_ID18214
CC_ID15826,TC_ID6950
CC_ID15826,TC_ID8776
CC_ID15828,TC_ID12788
CC_ID15828,TC_ID5142
CC_ID15830,TC_ID2828
CC_ID15832,TC_ID14729
CC_ID15833,TC_ID24473
CC_ID15836,TC_ID8324
CC_ID15837,TC_ID21452
CC_ID15837,TC_ID23431
CC_ID15837,TC_ID833
CC_ID15838,TC_ID16662
CC_ID15841,TC_ID20376
CC_ID15842,TC_ID19250
CC_ID15844,TC_ID14900
CC_ID15845,TC_ID20670
CC_ID15846,TC_ID21211
CC_ID15847,TC_ID7765
CC_ID15848,TC_ID4566
CC_ID15849,TC_ID17462
CC_ID15850,TC_ID19381
CC_ID15851,TC_ID7089
CC_ID15852,TC_ID21382
CC_ID15854,TC_ID10656
CC_ID15856,TC_ID1046
CC_ID15856,TC_ID4428
CC_ID15856,TC_ID6179
CC_ID15857,TC_ID7730
CC_ID15864,TC_ID13142
CC_ID15867,TC_ID6973
CC_ID15870,TC_ID3637
CC_ID15871,TC_ID11858
CC_ID15872,TC_ID24946
CC_ID15872,TC_ID672
CC_ID15872,TC_ID8009
CC_ID15875,TC_ID24813
CC_ID15876,TC_ID14353
CC_ID15876,TC_ID20478
CC_ID15876,TC_ID9949
CC_ID15877,TC_ID10943
CC_ID15877,TC_ID20706
CC_ID15878,TC_ID12902
CC_ID15879,TC_ID24857
CC_ID15880,TC_ID17994
CC_ID15880,TC_ID7943
CC_ID15883,TC_ID13290
CC_ID15885,TC_ID22737
CC_ID15887,TC_ID2536
CC_ID15888,TC_ID1262
CC_ID15888,TC_ID5470
CC_ID15890,TC_ID12149
CC_ID15891,TC_ID4491
CC_ID15894,TC_ID15172
CC_ID15896,TC_ID10188
CC_ID15898,TC_ID2002
CC_ID15901,TC_ID7663
CC_ID15902,TC_ID10016
CC_ID15904,TC_ID25390
CC_ID15906,TC_ID11876
CC_ID15908,TC_ID24581
CC_ID15909,TC_ID23264
CC_ID15910,TC_ID7211
CC_ID15912,TC_ID14705
CC_ID15912,TC_ID20994
CC_ID15913,TC_ID4367
CC_ID15914,TC_ID20903
CC_ID15916,TC_ID11866
CC_ID15917,TC_ID14145
CC_ID15919,TC_ID16013
CC_ID15920,TC_ID25480
CC_ID15921,TC_ID19584
CC_ID15928,TC_ID1376
CC_ID15929,TC_ID17544
CC_ID15931,TC_ID8781
CC_ID15935,TC_ID13922
CC_ID15935,TC_ID4794
CC_ID15936,TC_ID22613
CC_ID15938,TC_ID23374
CC_ID15941,TC_ID12658
CC_ID15943,TC_ID11392
CC_ID15944,TC_ID16332
CC_ID15945,TC_ID534
CC_ID15946,TC_ID13716
CC_ID15946,TC_ID1452
CC_ID15949,TC_ID17699
CC_ID15953,TC_ID7803
CC_ID15955,TC_ID15355
CC_ID15956,TC_ID15559
CC_ID15958,TC_ID24971
CC_ID15959,TC_ID20083
CC_ID15959,TC_ID20330
CC_ID15959,TC_ID20983
CC_ID15962,TC_ID21128
CC_ID15962,TC_ID24523
CC_ID15962,TC_ID8844
CC_ID15963,TC_ID25334
CC_ID15965,TC_ID12841
CC_ID15967,TC_ID25059
CC_ID15970,TC_ID18737
CC_ID15970,TC_ID3289
CC_ID15972,TC_ID8482
CC_ID15974,TC_ID17785
CC_ID15976,TC_ID19536
CC_ID15979,TC_ID831
CC_ID15981,TC_ID11000
CC_ID15982,TC_ID8153
CC_ID15987,TC_ID17622
CC_ID15988,TC_ID901
CC_ID15991,TC_ID16836
CC_ID15991,TC_ID24556
CC_ID15992,TC_ID9675
CC_ID15994,TC_ID24551
CC_ID15995,TC_ID12379
CC_ID15996,TC_ID15844
CC_ID15997,TC_ID16783
CC_ID15998,TC_ID14955
CC_ID15998,TC_ID16424
CC_ID15998,TC_ID21957
CC_ID16000,TC_ID6983
CC_ID16001,TC_ID12978
CC_ID16002,TC_ID14655
CC_ID16003,TC_ID5194
CC_ID16004,TC_ID4425
CC_ID16005,TC_ID22002
CC_ID16007,TC_ID12613
CC_ID16008,TC_ID23658
CC_ID16011,TC_ID5009
CC_ID16012,TC_ID14237
CC_ID16013,TC_ID8864
CC_ID16014,TC_ID8337
CC_ID16019,TC_ID8883
CC_ID16023,TC_ID15572
CC_ID16024,TC_ID20094
CC_ID16025,TC_ID18694
CC_ID16026,TC_ID13051
CC_ID16027,TC_ID18143
CC_ID16027,TC_ID20816
CC_ID16027,TC_ID6235
CC_ID16028,TC_ID11321
CC_ID16030,TC_ID3650
CC_ID16033,TC_ID21296
CC_ID16035,TC_ID16112
CC_ID16036,TC_ID17678
CC_ID16037,TC_ID20251
CC_ID16038,TC_ID19235
CC_ID16039,TC_ID5468
CC_ID16040,TC_ID1444
CC_ID16043,TC_ID10660
CC_ID16044,TC_ID22151
CC_ID16046,TC_ID20590
CC_ID16048,TC_ID6690
CC_ID16049,TC_ID16096
CC_ID16050,TC_ID10808
CC_ID16051,TC_ID19258
CC_ID16054,TC_ID12679
CC_ID16054,TC_ID22732
CC_ID16055,TC_ID13529
CC_ID16056,TC_ID23196
CC_ID16058,TC_ID20534
CC_ID16059,TC_ID15181
CC_ID16060,TC_ID10138
CC_ID16061,TC_ID20684
CC_ID16065,TC_ID9011
CC_ID16066,TC_ID12564
CC_ID16066,TC_ID19569
CC_ID16070,TC_ID2002
CC_ID16073,TC_ID12336
CC_ID16075,TC_ID12829
CC_ID16075,TC_ID19922
CC_ID16075,TC_ID20644
CC_ID16076,TC_ID25350
CC_ID16078,TC_ID2063
CC_ID16079,TC_ID3185
CC_ID16081,TC_ID9142
CC_ID16083,TC_ID12191
CC_ID16084,TC_ID17991
CC_ID16085,TC_ID7596
CC_ID16086,TC_ID22980
CC_ID16087,TC_ID12246
CC_ID16088,TC_ID16871
CC_ID16089,TC_ID9720
CC_ID16092,TC_ID18730
CC_ID16092,TC_ID4689
CC_ID16092,TC_ID7682
CC_ID16093,TC_ID1008
CC_ID16094,TC_ID7981
CC_ID16096,TC_ID5933
CC_ID16099,TC_ID1350
CC_ID16103,TC_ID9708
CC_ID16106,TC_ID12714
CC_ID16109,TC_ID15843
CC_ID16111,TC_ID3563
CC_ID16112,TC_ID24538
CC_ID16112,TC_ID2915
CC_ID16114,TC_ID829
CC_ID16116,TC_ID6884
CC_ID16117,TC_ID22982
CC_ID16119,TC_ID9561
CC_ID16120,TC_ID17163
CC_ID16120,TC_ID1977
CC_ID16120,TC_ID25483
CC_ID16122,TC_ID4891
CC_ID16123,TC_ID2234
CC_ID16123,TC_ID89
CC_ID16126,TC_ID22729
CC_ID16128,TC_ID22770
CC_ID16129,TC_ID22974
CC_ID16131,TC_ID18103
CC_ID16132,TC_ID14371
CC_ID16133,TC_ID16245
CC_ID16135,TC_ID15285
CC_ID16138,TC_ID21732
CC_ID16138,TC_ID935
CC_ID16140,TC_ID10991
CC_ID16142,TC_ID10473
CC_ID16144,TC_ID2071
CC_ID16145,TC_ID6917
CC_ID16146,TC_ID16581
CC_ID16147,TC_ID9535
CC_ID16150,TC_ID15144
CC_ID16150,TC_ID23019
CC_ID16151,TC_ID25748
CC_ID16153,TC_ID3298
CC_ID16154,TC_ID18291
CC_ID16157,TC_ID16447
CC_ID16158,TC_ID21379
CC_ID16159,TC_ID10529
CC_ID16160,TC_ID20207
CC_ID16160,TC_ID3808
CC_ID16163,TC_ID19671
CC_ID16164,TC_ID15136
CC_ID16164,TC_ID18437
CC_ID16164,TC_ID19654
CC_ID16165,TC_ID7603
CC_ID16171,TC_ID6338
CC_ID16172,TC_ID1111
CC_ID16176,TC_ID6189
CC_ID16178,TC_ID23788
CC_ID16181,TC_ID11379
CC_ID16182,TC_ID21376
CC_ID16185,TC_ID13812
CC_ID16186,TC_ID20849
CC_ID16192,TC_ID10834
CC_ID16194,TC_ID12773
CC_ID16195,TC_ID1237
CC_ID16198,TC_ID6215
CC_ID16200,TC_ID12807
CC_ID16201,TC_ID3977
CC_ID16201,TC_ID5022
CC_ID16202,TC_ID1367
CC_ID16205,TC_ID2563
CC_ID16207,TC_ID13691
CC_ID16211,TC_ID8054
CC_ID16214,TC_ID25872
CC_ID16215,TC_ID4239
CC_ID16217,TC_ID7487
CC_ID16219,TC_ID17679
CC_ID16221,TC_ID12461
CC_ID16221,TC_ID3836
CC_ID16224,TC_ID10867
CC_ID16224,TC_ID19574
CC_ID16224,TC_ID19960
CC_ID16225,TC_ID23138
CC_ID16226,TC_ID3360
CC_ID16229,TC_ID10733
CC_ID16229,TC_ID23109
CC_ID16233,TC_ID25332
CC_ID16234,TC_ID9785
CC_ID16235,TC_ID18970
CC_ID16239,TC_ID23504
CC_ID16240,TC_ID2472
CC_ID16242,TC_ID12722
CC_ID16244,TC_ID13400
CC_ID16244,TC_ID14102
CC_ID16244,TC_ID22517
CC_ID16247,TC_ID14586
CC_ID16247,TC_ID1615
CC_ID16247,TC_ID23025
CC_ID16250,TC_ID17851
CC_ID16252,TC_ID13447
CC_ID16255,TC_ID14421
CC_ID16256,TC_ID15499
CC_ID16258,TC_ID845
CC_ID16259,TC_ID22528
CC_ID16259,TC_ID2927
CC_ID16259,TC_ID8554
CC_ID16260,TC_ID20971
CC_ID16262,TC_ID23465
CC_ID16264,TC_ID17053
CC_ID16264,TC_ID2086
CC_ID16264,TC_ID24571
CC_ID16266,TC_ID2426
CC_ID16267,TC_ID1595
CC_ID16267,TC_ID17999
CC_ID16267,TC_ID1850
CC_ID16268,TC_ID14098
CC_ID16270,TC_ID12394
CC_ID16271,TC_ID2007
CC_ID16273,TC_ID21554
CC_ID16275,TC_ID16210
CC_ID16275,TC_ID25534
CC_ID16277,TC_ID15150
CC_ID16277,TC_ID1710
CC_ID16278,TC_ID15987
CC_ID16279,TC_ID12690
CC_ID16283,TC_ID5511
CC_ID16284,TC_ID2965
CC_ID16284,TC_ID5764
CC_ID16289,TC_ID18505
CC_ID16292,TC_ID10005
CC_ID16292,TC_ID10417
CC_ID16292,TC_ID25855
CC_ID16294,TC_ID5969
CC_ID16296,TC_ID8644
CC_ID16300,TC_ID4616
CC_ID16301,TC_ID11697
CC_ID16303,TC_ID22974
CC_ID16305,TC_ID6356
CC_ID16305,TC_ID8542
CC_ID16306,TC_ID10114
CC_ID16306,TC_ID15876
CC_ID16306,TC_ID21204
CC_ID16309,TC_ID13849
CC_ID16310,TC_ID4997
CC_ID16311,TC_ID24295
CC_ID16312,TC_ID13226
CC_ID16314,TC_ID4251
CC_ID16315,TC_ID11150
CC_ID16315,TC_ID19749
CC_ID16315,TC_ID23183
CC_ID16318,TC_ID17172
CC_ID16318,TC_ID25214
CC_ID16319,TC_ID13518
CC_ID16320,TC_ID23230
CC_ID16320,TC_ID2721
CC_ID16320,TC_ID9651
CC_ID16321,TC_ID26
CC_ID16323,TC_ID21974
CC_ID16326,TC_ID7279
CC_ID16328,TC_ID15699
CC_ID16331,TC_ID19338
CC_ID16332,TC_ID14459
CC_ID16335,TC_ID21813
CC_ID16336,TC_ID9814
CC_ID16339,TC_ID11378
CC_ID16340,TC_ID25069
CC_ID16343,TC_ID11615
CC_ID16344,TC_ID24573
CC_ID16345,TC_ID21823
CC_ID16345,TC_ID4838
CC_ID16345,TC_ID955
CC_ID16346,TC_ID18591
CC_ID16347,TC_ID18135
CC_ID16348,TC_ID25893
CC_ID16348,TC_ID6230
CC_ID16351,TC_ID11302
CC_ID16352,TC_ID20377
CC_ID16357,TC_ID22897
CC_ID16358,TC_ID10386
CC_ID16360,TC_ID21030
CC_ID16361,TC_ID11613
CC_ID16364,TC_ID23131
CC_ID16365,TC_ID13082
CC_ID16365,TC_ID23835
CC_ID16367,TC_ID2724
CC_ID16368,TC_ID12706
CC_ID16369,TC_ID464
CC_ID16370,TC_ID13660
