R_ID,R_NAME,R_DESC,R_OWNER,R_STATUS
R_ID7964,R_NAME835,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.60,Caleb,Deffered
R_ID7965,R_NAME11474,"display of visual information, and60",Caleb,Completed
R_ID7966,R_NAME3600,The PCA pump must be electromagnetically compatible according to IEC 60601-1-2 (2001)60,Caleb,Completed
R_ID7967,R_NAME12930,sound of audible alarm60,Alex,Deffered
R_ID7968,R_NAME15388,An air-in-line alarm116 shall be triggered by the pump if detectable air bubbles are infused into the patient.60,Priya,Completed
R_ID7969,R_NAME19229,Clinician-requested bolus delivery shall be immediately halted when alarms sound.60,Jay,Completed
R_ID7970,R_NAME7414,The ICE interface shall transmit encrypted and authenticated alarms and warnings to the ICE system.60,Caleb,Completed
R_ID7971,R_NAME16983,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.60",Alex,Completed
R_ID7972,R_NAME17131,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.60",Priya,Open
R_ID7973,R_NAME6934,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.60,Caleb,Completed
R_ID7974,R_NAME18048,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop60",Caleb,Completed
R_ID7975,R_NAME357,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication60",Jay,Completed
R_ID7976,R_NAME15553,"Because with either working battery or power supply can operate the pump, if the battery failure alarm and either the voltage out-of-range or the power supply failure alarms, then the pump rate will be off.60",Caleb,Completed
R_ID7977,R_NAME14978,"–removed, must scan Rx from label of drug container60",Jay,Completed
R_ID7978,R_NAME1082,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.60",Alex,Deffered
R_ID7979,R_NAME6457,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.60",Priya,Completed
R_ID7980,R_NAME14299,The event log shall record 30 days of typical events before overwriting oldest event records first.60,Alex,Completed
R_ID7981,R_NAME88,The Control Panel shall provide means to inactivate audible alarms indefinitely60,Caleb,Completed
R_ID7982,R_NAME16752,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.60",Caleb,Completed
R_ID7983,R_NAME267,All alarms not of high priority shall be encrypted and authenticated. High priority alarms may be encrypted and authenticated.60,Priya,Completed
R_ID7984,R_NAME3585,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.60,Caleb,Completed
R_ID7985,R_NAME15169,The PCA pump shall detect downstream occlusion.60,Caleb,Completed
R_ID7986,R_NAME11384,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.60",Caleb,Open
R_ID7987,R_NAME6569,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).60",Caleb,Completed
R_ID7988,R_NAME10839,The fault log shall record at least 1000 faults before overwriting oldest fault records first.60,Alex,Completed
R_ID7989,R_NAME8837,–removed all Rx entry via scanner60,Alex,Completed
R_ID7990,R_NAME5229,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.60",Caleb,Completed
R_ID7991,R_NAME19489,The PCA pump shall detect upstream occlusion.60,Jay,Completed
R_ID7992,R_NAME18420,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized60,Priya,Open
R_ID7993,R_NAME16809,"–requirement removed, Rx read from drug container by scanner60",Alex,Completed
R_ID7994,R_NAME3508,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.60,Priya,Completed
R_ID7995,R_NAME3986,Component failure must not harm patient (beyond stopping function).60,Priya,Open
R_ID7996,R_NAME13894,The scanner shall read and authenticate information from the clinician’s badge60,Caleb,Completed
R_ID7997,R_NAME9325,Patient-requested bolus delivery shall be immediately halted when alarms sound.60,Jay,Completed
R_ID7998,R_NAME16225,The mechanical pump shall not allow reverse flow from the patient into the pump.60,Caleb,Completed
R_ID7999,R_NAME6736,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.60,Caleb,Completed
R_ID8000,R_NAME11865,The control panel shall allow authorized clinician bolus request 60 and choice of duration.60,Alex,Completed
R_ID8001,R_NAME14562,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.60",Caleb,Completed
R_ID8002,R_NAME16990,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.60",Caleb,Open
R_ID8003,R_NAME70,The estimate of remaining battery energy must be accurate to within Xbtty = 25%.60,Priya,Completed
R_ID8004,R_NAME11510,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.60,Priya,Completed
R_ID8005,R_NAME11481,The Control Panel shall audibly indicate the specific problem causing the alarm condition as described in Section 5.4.360,Priya,Open
R_ID8006,R_NAME14614,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.60",Caleb,Deffered
R_ID8007,R_NAME18013,The PCA pump shall issue alarms and warnings that require clinician attention.60,Caleb,Completed
R_ID8008,R_NAME18489,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.60",Caleb,Completed
R_ID8009,R_NAME11625,The drug reservoir shall measure its contents.60,Caleb,Completed
R_ID8010,R_NAME12102,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.60,Caleb,Completed
R_ID8011,R_NAME13531,A open door alarm shall be triggered when the reservoir door is opened while the pump is not stopped.60,Jay,Completed
R_ID8012,R_NAME6452,Prescriptions that violate a hard limit of the drug in the drug library shall be rejected with visible and audible indication when confirmation is attempted by the clinician.60,Caleb,Open
R_ID8013,R_NAME8982,The control panel must display currently-programmed patient data and physician’s prescription.60,Alex,Completed
R_ID8014,R_NAME3723,Alarms shall be issued in order of occurrence.60,Caleb,Completed
R_ID8015,R_NAME9809,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).60",Jay,Completed
R_ID8016,R_NAME4942,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.60",Alex,Completed
R_ID8017,R_NAME2410,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops60",Caleb,Completed
R_ID8018,R_NAME19043,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist60",Caleb,Completed
R_ID8019,R_NAME2076,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms60,Caleb,Deffered
R_ID8020,R_NAME11368,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.60",Caleb,Completed
R_ID8021,R_NAME15747,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)60",Caleb,Completed
R_ID8022,R_NAME5310,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.60",Alex,Completed
R_ID8023,R_NAME15105,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.60",Caleb,Open
R_ID8024,R_NAME17029,The scanner shall read and authenticate information from the patient’s wristband60,Jay,Deffered
R_ID8025,R_NAME17859,The PCA pump shall detect battery failure and issue a battery failure alarm60,Jay,Completed
R_ID8026,R_NAME2267,Pressing the stop button confirms and silences all alarms and terminates any alarm signal inactivation.60,Caleb,Completed
R_ID8027,R_NAME3909,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions60",Caleb,Completed
R_ID8028,R_NAME19960,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment60,Alex,Deffered
R_ID8029,R_NAME14377,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)60",Alex,Completed
R_ID8030,R_NAME1509,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.60,Caleb,Completed
R_ID8031,R_NAME11689,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.60",Caleb,Completed
R_ID8032,R_NAME3780,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.60,Alex,Completed
R_ID8033,R_NAME6342,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.60,Caleb,Completed
R_ID8034,R_NAME10013,The PCA pump shall have a start button.60,Priya,Open
R_ID8035,R_NAME19466,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.60",Caleb,Completed
R_ID8036,R_NAME18477,Each log entry shall have a time stamp81 with its time of occurrence.60,Caleb,Completed
R_ID8037,R_NAME2439,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.60",Alex,Completed
R_ID8038,R_NAME4299,tactile response (button press).60,Alex,Open
R_ID8039,R_NAME3249,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.60,Priya,Completed
R_ID8040,R_NAME17214,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.60,Caleb,Completed
R_ID8041,R_NAME4498,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.60,Jay,Completed
R_ID8042,R_NAME16880,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.60,Alex,Completed
R_ID8043,R_NAME9412,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi60,Alex,Completed
R_ID8044,R_NAME16715,The pump shall be able to deliver basal infusion at flows throughout the basal infusion flow range of Fbasal min = 1 to Fbasal max = 10 ml/hr.60,Alex,Completed
R_ID8045,R_NAME15441,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.60,Alex,Completed
R_ID8046,R_NAME5463,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow60",Caleb,Completed
R_ID8047,R_NAME18473,The PCA pump shall have a stop button60,Alex,Completed
R_ID8048,R_NAME12053,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow60",Caleb,Completed
R_ID8049,R_NAME19580,The PCA pump shall maintain an electronic event log to record each action taken by the pump and each event sensed of its environment.60,Alex,Completed
R_ID8050,R_NAME15118,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.60,Caleb,Open
R_ID8051,R_NAME18428,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.60",Caleb,Completed
R_ID8052,R_NAME11940,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.60,Caleb,Deffered
R_ID8053,R_NAME19268,"If alarms are inactivated or paused through the ICE supervisor user interface, they shall be reactivated upon loss of connection to ICE61",Alex,Deffered
R_ID8054,R_NAME18782,A real-time clock must produce timestamps accurate to 10 ms.61,Priya,Completed
R_ID8055,R_NAME19345,The PCA pump shall detect downstream occlusion.61,Priya,Completed
R_ID8056,R_NAME18994,"The basal flow rate, F(basal) is prescribed by a physican and entred into the PCA pump by scanning the presription from the drug container label as it is loaded into the reservoir.61",Alex,Completed
R_ID8057,R_NAME19469,Clinician-commanded bolus shall be halted when continuing to infuse prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.61,Caleb,Completed
R_ID8058,R_NAME12122,The auditory volume of audible alarms signals shall conform to Section 201.3.3.2 Volume of auditory ALARM SIGNALS and INFORMATION SIGNALS of standard IEC 60601-1-8.61,Caleb,Deffered
R_ID8059,R_NAME12969,"Changing prescription during infusion shall require prescription confirmation61, clinician authentication62, patient authentication63, prescription authentication64 (patient-to-drug match) and drug authentication61",Caleb,Completed
R_ID8060,R_NAME18153,"–removed, must scan Rx from label of drug container61",Alex,Completed
R_ID8061,R_NAME5763,Component failure must not harm patient (beyond stopping function).61,Alex,Completed
R_ID8062,R_NAME18624,"When an occlusion alarm occurs, the pump shall be stopped immediately without completing the current pump stroke61",Priya,Completed
R_ID8063,R_NAME12294,"If the drug volume in the reservoir measures less than Vlra = 1 ml, and an infusion is in progress, a low-reservoir warning100 shall be issued.61",Priya,Completed
R_ID8064,R_NAME17639,"The PCA pump shall perform a power-on-self-test (POST) to assure system integrity after being turned on, yet before any infusion begins. Failure of POST shall raise a POST alarm, stop pump61",Alex,Completed
R_ID8065,R_NAME2332,") All filled prescriptions (liquid, narcotic pain-killer dispensed by the hospital pharmacy) must be labeled at least visibly with a. Patient name b. Drug code c. Name of drug d. Concentration61",Caleb,Completed
R_ID8066,R_NAME13103,Alarms shall be issued in order of occurrence.61,Alex,Completed
R_ID8067,R_NAME8214,sound of audible alarm61,Caleb,Completed
R_ID8068,R_NAME11358,"The mechanical pump shall pump drug at prescribed flow rates for basal, bolus, and KVO infusion when commanded.61",Caleb,Completed
R_ID8069,R_NAME11923,The control panel shall allow authorized clinician bolus request 60 and choice of duration.61,Caleb,Completed
R_ID8070,R_NAME11649,"Hospital procedures must endow the attending clinician access to the door key135, yet prevent other persons’ access.61",Caleb,Open
R_ID8071,R_NAME10140,When auditory alarms are inactive the control panel shall display an inactive auditory alarm symbol from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.61,Caleb,Completed
R_ID8072,R_NAME13805,The ICE interface shall allow an authorized clinician to set the duration of clinician-requested boluses through an ICE supervisor user interface.61,Caleb,Completed
R_ID8073,R_NAME7920,"Upon patient’s press of the PCA pump’s patient-button, a prescribed bolus volume-to-be-infused, V T BI, of the drug loaded in the pump is delivered to the patient.61",Caleb,Completed
R_ID8074,R_NAME18882,"After the clinician presses the start button, but before commencing infusion, the values of V T BI and Fbasal are checked against the drug library entry of the drug to be infused.61",Caleb,Completed
R_ID8075,R_NAME4517,"If delivered clinician-requested bolus flow rate is less than the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops61",Caleb,Open
R_ID8076,R_NAME8142,"If a drug library’s hard limit is violated by the proposed settings, the limit violated is indicated61",Alex,Completed
R_ID8077,R_NAME17058,The Control Panel shall provide means to inactivate audible alarms temporarily for a predefined period of time.61,Caleb,Completed
R_ID8078,R_NAME12064,The measured drug volume shall be within Vrt = 1 ml of the actual drug volume.61,Caleb,Completed
R_ID8079,R_NAME5875,"If the pump gets overheated to more than Tpoh = 55 C, the pump shall issue an pump overheated alarm (EC3.2.9).61",Alex,Deffered
R_ID8080,R_NAME12788,The Control Panel shall provide means to inactivate audible alarms indefinitely61,Alex,Completed
R_ID8081,R_NAME16026,"If delivered basal flow rate exceeds the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow, the pump shall issue an basal over-infusion alarm (EC3.2.7).61",Caleb,Completed
R_ID8082,R_NAME8322,The drug reservoir holds liquid pain-killer supplied by the hospital pharmacy and loaded into the PCA pump by the clinician.61,Caleb,Completed
R_ID8083,R_NAME18244,The PCA pump shall have a start button.61,Alex,Deffered
R_ID8084,R_NAME15494,The scanner shall read and authenticate information from the drug’s package label61,Caleb,Completed
R_ID8085,R_NAME12113,"Occurrence of unavoidable single-event upsets caused by cosmic-ray-induced high- and thermalenergy neutrons must be either masked, or detected to fail-stop61",Priya,Open
R_ID8086,R_NAME12444,The PCA pump shall measure drug flow within a tolerance of Fmdf tol = 0.1 ml/hr.61,Caleb,Completed
R_ID8087,R_NAME16057,"When an empty-reservoir alarm occurs, the current pump stroke shall be completed prior to stopping the pump.61",Caleb,Completed
R_ID8088,R_NAME18986,Hardware faults that prevent operation of the Control Panel shall illuminate a hardware fault indicator (light-emitting diode).61,Priya,Completed
R_ID8089,R_NAME1216,"The mechanical pump shall halt pumping when commanded, or caused in response to an alarm condition.61",Priya,Completed
R_ID8090,R_NAME9876,"The minimum clinician-chosen duration for a clinician-requested bolus shall be the prescribed minimum number of minutes between consecutive patient-requested bolus deliveries, ?prb.61",Caleb,Completed
R_ID8091,R_NAME14447,The PCA pump shall have a stop button61,Caleb,Completed
R_ID8092,R_NAME16837,"If delivered patient-requested bolus flow rate exceeds the prescribed patient-requested bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the pump goes into free flow61",Alex,Completed
R_ID8093,R_NAME13678,An upstream occlusion alarm118 shall be triggered when the pump senses an upstream (drug reservoir side) occlusion exceeding Puo = 1 psi61,Alex,Deffered
R_ID8094,R_NAME8052,A downstream occlusion alarm119 shall be triggered if the pump senses a downstream (patient side)61,Alex,Completed
R_ID8095,R_NAME2287,Patient-requested bolus shall not be delivered if infusing prescribed V T BI will exceed hard limits retrieved from the drug library for the volume of drug infused over a period of time.61,Alex,Completed
R_ID8096,R_NAME10406,"During normal use and/or single fault condition of the equipment, continuous reverse delivery115 shall not be possible (from IEC 601-2-24)61",Caleb,Completed
R_ID8097,R_NAME4996,"Because the drugs used for analgesia are often narcotic, requiring Drug Enforcement Agency (DEA) tracking if used in the United States, the drug reservoir and means to change prescriptions61",Alex,Open
R_ID8098,R_NAME8564,The drug reservoir shall measure its contents.61,Priya,Completed
R_ID8099,R_NAME15255,Alarm’s and warning’s priority shall be determined in accordance with standard IEC 60601-1-8 Medical electrical equipment - Part 1-8: General requirements for safety - Collateral standard.61,Alex,Completed
R_ID8100,R_NAME15912,The PCA pump shall implement a safety architecture112 that separates normal operation from fault detection and response.61,Caleb,Completed
R_ID8101,R_NAME2895,"–requirement removed, Rx read from drug container by scanner61",Caleb,Completed
R_ID8102,R_NAME14461,"Prior to, or coincident with, loading the drug reservoir must also enter prescription96 on the drug container’s label using the scanner.61",Alex,Completed
R_ID8103,R_NAME15686,"display of visual information, and61",Caleb,Completed
R_ID8104,R_NAME1249,Each log entry shall have a time stamp81 with its time of occurrence.61,Caleb,Completed
R_ID8105,R_NAME19331,"If the same alert-stop-start sequence occurs 3 or more times in ten minutes, infusion will be stopped, and an audible alarm sounded.61",Jay,Completed
R_ID8106,R_NAME13026,The event log shall record 30 days of typical events before overwriting oldest event records first.61,Caleb,Completed
R_ID8107,R_NAME6397,The pump shall deliver basal infusion at the prescribed basal rate within a basal infusion flow tolerance of Fbasal tol = 0.5 ml/hr of the prescribed basal rate.61,Alex,Completed
R_ID8108,R_NAME17190,"The PCA pump shall detect power supply voltage out-of-range, issue a voltage out-of-range warning, and switch to battery backup when out-of-range.61",Caleb,Deffered
R_ID8109,R_NAME11808,Information in event and Fault Logs shall be retained for at least ?log = 1000 hours after the PCA pump is turned-off and unplugged.61,Caleb,Completed
R_ID8110,R_NAME5417,The PCA pump case must be at least difficult to breech as its tamper-resistant door. Breaking the case shall not be easier to access the drug reservoir than breeching the door.61,Caleb,Open
R_ID8111,R_NAME19024,An authorized clinician must personally confirm the prescription97 is authentic and meant for the patient to be infused. The routine procedures by which clinicians load the drug reservoir must ensure that the prescription filled by an authorized61,Jay,Completed
R_ID8112,R_NAME15261,–removed all Rx entry via scanner61,Caleb,Deffered
R_ID8113,R_NAME1721,"If the estimated battery life remaining is less than ?lba = 3 minutes, the pump shall issue a low-battery warning.61",Caleb,Completed
R_ID8114,R_NAME7933,Prescriptions that violate the soft limits of the drug in the drug library shall issue a visible and audible warning requiring a soft limit confirmation by the clinician.61,Caleb,Completed
R_ID8115,R_NAME5880,"A patient-requested bolus shall take precedence over a clinician-requested bolus. The clinicianrequested bolus shall be suspended while the patient-requested bolus dose is administered, and resumed afterward.61",Caleb,Completed
R_ID8116,R_NAME10110,"The PCA pump shall continue to infuse for 10 minutes during interruption of mains electricity supply using battery backup, either continuously or spread over an hour. (Five minutes to recharge per minute using battery.)61",Caleb,Open
R_ID8117,R_NAME8974,"Patient-requested bolus shall not be delivered more often than a prescribed number of minutes, ?prb.61",Priya,Completed
R_ID8118,R_NAME15008,"The PCA pump shall maintain an electronic fault log to record each fault condition, and the associated alarm and/or alert issued.61",Alex,Completed
R_ID8119,R_NAME10400,The PCA pump shall resume prescribed infusion upon receiving an authenticated command through its ICE interface.61,Caleb,Completed
R_ID8120,R_NAME6276,The PCA pump shall detect battery failure and issue a battery failure alarm61,Caleb,Completed
R_ID8121,R_NAME6534,"If delivered patient-requested bolus flow rate is less than the prescribed bolus rate setting by more than its allowed tolerance over a period of more than 1 minutes, or immediately if the flow stops61",Priya,Completed
R_ID8122,R_NAME16327,At least one visual alarm signal shall be provided that identifies the specific alarm condition and its priority. This signal shall be perceived correctly (be legible) at a distance of 1 m from the equipment61,Caleb,Completed
R_ID8123,R_NAME14366,"The PCA pump shall perform periodic self-tests to assure system integrity during long periods of use. Failure of a self-test shall raise a self-test alarm, stop pump, record it in the Fault Log, and display the reason for failure on the user interface.61",Caleb,Completed
R_ID8124,R_NAME79,"Upon the clinician’s pressing of the start button, prescribed infusion shall commence.61",Caleb,Deffered
R_ID8125,R_NAME6098,"The PCA pump shall have continuous fault-detection and masking. Hardware monitors of thread heartbeat, memory error correction codes are examples.61",Jay,Completed
R_ID8126,R_NAME8673,The PCA pump shall use a physician’s prescription as device parameters.61,Caleb,Completed
R_ID8127,R_NAME3045,"The pump shall maintain a minimum KVO flow rate of FKV O = 1 ml/hr at all times during infusion, even during alarms, unless the alarm also stops flow. Table 4 defines which alarms also stop drug flow completely.61",Caleb,Completed
R_ID8128,R_NAME16463,"If delivered basal flow rate is less than the prescribed basal rate setting by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the flow stops, the pump shall issue an basal under-infusion warning (EC3.2.8).61",Alex,Completed
R_ID8129,R_NAME12360,The PCA pump shall issue alarms and warnings that require clinician attention.61,Caleb,Deffered
R_ID8130,R_NAME14180,"Upon the clinician’s pressing of the stop button, prescribed infusion shall halt.61",Caleb,Completed
R_ID8131,R_NAME744,Visual alarms shall display alarm symbols from Table D.201 Graphical symbols for ALARM SYSTEMS of standard IEC 60601-1-8.61,Caleb,Completed
R_ID8132,R_NAME7283,The control panel must display currently-programmed patient data and physician’s prescription.61,Caleb,Completed
R_ID8133,R_NAME9578,The drug loaded into the reservoir must also be found in the PCA pump’s drug in library99. The drug code of the prescription must match the drug code of a drug library entry.61,Jay,Completed
R_ID8134,R_NAME11588,tactile response (button press).61,Caleb,Open
R_ID8135,R_NAME2888,The alarm melody of audible alarms signals shall conform to Table AAA.1 of standard IEC 60601-1-8 for drug or fluid delivery. “C d g” shall be used for medium priority alarms; “C d g - C d” shall be used for high priority alarms61,Caleb,Completed
R_ID8136,R_NAME16885,"If a drug library’s soft limit is violated by the proposed settings, but not a hard limit, a warning is shown to the clinician by the user interface and a distinctive, irritating sound made and recorded in the Event Log.61",Caleb,Open
R_ID8137,R_NAME13532,The maximum clinician-chosen duration for a clinician-requested bolus shall be ?ccb max = 6 hours.61,Caleb,Open
R_ID8138,R_NAME5654,Prescribed V T BI and rate shall not exceed the hard limits set by the drug library from the hospital pharmacy for the drug loaded in the PCA pump.61,Caleb,Completed
R_ID8139,R_NAME14528,The PCA pump shall switch to KVO infusion rate upon receiving an authenticated command through its ICE interface.61,Priya,Completed
R_ID8140,R_NAME3184,"A clinician-requested bolus shall be delivered at the rate, Fccb, of V T BI divided by the duration chosen by the clinician, ?ccb, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.61",Caleb,Deffered
R_ID8141,R_NAME5197,"For each drug that may be infused with a PCA pump, the drug library entry103 for that drug shall have data elements listed in Table 6.61",Alex,Completed
R_ID8142,R_NAME4839,Each tone in the alarm melody shall be composed of a minimum of 4 harmonic components in the range 300 Hz to 4000 Hz comprising an inverted 9th jazz chord.61,Caleb,Completed
R_ID8143,R_NAME15421,The mechanical pump shall not allow reverse flow from the patient into the pump.61,Caleb,Completed
R_ID8144,R_NAME13233,"If the drug volume in the reservoir measures less than Vers =0.5 ml, and an infusion is in progress, an empty-reservoir alarm101 shall be issued stopping the pump.61",Caleb,Completed
R_ID8145,R_NAME9402,"Hardware faults detected, but not masked, shall raise a fault alarm, stop pump, record it in the Fault Log, and display the reason for fault on the user interface.61",Priya,Completed
R_ID8146,R_NAME17598,Clinician-requested bolus delivery shall be immediately halted when alarms sound.61,Priya,Completed
R_ID8147,R_NAME9901,"When the stop button is pressed, the current pump stroke shall be completed prior to stopping the pump.61",Caleb,Completed
R_ID8148,R_NAME484,"If delivered clinician-requested bolus flow rate exceeds the calculated square bolus rate by more than its allowed tolerance over a period of more than 5 minutes, or immediately if the pump goes into free flow61",Jay,Completed
R_ID8149,R_NAME745,The Control Panel shall visually indicate the specific problem causing the alarm condition as described in Section 5.4.2.61,Caleb,Completed
R_ID8150,R_NAME13821,Temporarily paused alarms shall reactivate ?ap = 10 minutes after inactivation.61,Caleb,Completed
R_ID8151,R_NAME13470,"If the drug loaded into the drug reservoir is not present in the drug library or the library does not pass authentication and integrity checks, that the drug is unknown61",Caleb,Completed
R_ID8152,R_NAME11392,Priority for alarms and warnings is shown in Table 4; warnings are low-priority alarms. The last column show the alarm pump rate to be used while the alarm is in effect. For “special” flow rates for power malfunctions see Section 6.3.61,Priya,Completed
R_ID8153,R_NAME7483,"The user interface must show that the PCA pump is working on battery backup, and an estimate of the number of minutes of battery-powered infusion remain.61",Priya,Completed
R_ID8154,R_NAME19514,The ICE Interface shall transmit encrypted and authenticated current operating status to the ICE system.61,Caleb,Completed
R_ID8155,R_NAME3050,"The drug library102 can be thought of as a lookup table that, given a drug name and a location, provides typical and safe limits of different infusion parameters. The drug library shall be determined by an authorized and authenticated hospital pharmacist61",Jay,Completed
R_ID8156,R_NAME2857,The Control Panel shall provide means to cancel alarm signal inactivation.61,Caleb,Completed
R_ID8157,R_NAME1992,"If a visual indicator is necessary for the clinician to identify the equipment or part of the equipment that requires clinician response or awareness, at least one visual alarm signal 46 shall be provided61",Caleb,Completed
R_ID8158,R_NAME15466,"Successfully masked faults shall be recorded in the Fault Log, but raise an alarm.61",Priya,Deffered
R_ID8159,R_NAME15023,"A patient-requested bolus shall be delivered at its prescribed rate, Fbolus, in addition to the prescribed basal flow rate, Fbasal, but no more than the maximum flow rate for the pump, Fmax.61",Caleb,Completed
R_ID8160,R_NAME8495,The scanner shall read and authenticate information from the patient’s wristband61,Alex,Completed
R_ID8161,R_NAME17054,"The alarm indicator appearance shall comply with color, flashing frequency, and duty cycle given in Table 5.61",Priya,Completed
