R_ID,UC_ID
R_ID908,UC_ID2313
R_ID908,UC_ID2375
R_ID908,UC_ID2424
R_ID908,UC_ID2790
R_ID908,UC_ID550
R_ID908,UC_ID699
R_ID908,UC_ID947
R_ID909,UC_ID1151
R_ID909,UC_ID1374
R_ID909,UC_ID1578
R_ID909,UC_ID1656
R_ID909,UC_ID1702
R_ID909,UC_ID189
R_ID909,UC_ID2353
R_ID909,UC_ID2809
R_ID909,UC_ID373
R_ID909,UC_ID609
R_ID909,UC_ID746
R_ID909,UC_ID833
R_ID909,UC_ID847
R_ID910,UC_ID1389
R_ID910,UC_ID1659
R_ID910,UC_ID1682
R_ID910,UC_ID1699
R_ID910,UC_ID1815
R_ID910,UC_ID2479
R_ID910,UC_ID2612
R_ID910,UC_ID362
R_ID911,UC_ID1609
R_ID911,UC_ID1835
R_ID911,UC_ID2107
R_ID911,UC_ID2247
R_ID911,UC_ID2520
R_ID911,UC_ID2743
R_ID911,UC_ID2774
R_ID911,UC_ID697
R_ID911,UC_ID923
R_ID912,UC_ID1249
R_ID912,UC_ID1468
R_ID912,UC_ID1578
R_ID912,UC_ID1579
R_ID912,UC_ID1941
R_ID912,UC_ID1949
R_ID912,UC_ID208
R_ID912,UC_ID2119
R_ID912,UC_ID2400
R_ID912,UC_ID2449
R_ID912,UC_ID2686
R_ID912,UC_ID288
R_ID912,UC_ID303
R_ID912,UC_ID437
R_ID912,UC_ID523
R_ID913,UC_ID1020
R_ID913,UC_ID1089
R_ID913,UC_ID1280
R_ID913,UC_ID1297
R_ID913,UC_ID1329
R_ID913,UC_ID1356
R_ID913,UC_ID138
R_ID913,UC_ID1497
R_ID913,UC_ID1676
R_ID913,UC_ID1846
R_ID913,UC_ID1860
R_ID913,UC_ID2354
R_ID913,UC_ID2395
R_ID913,UC_ID2454
R_ID913,UC_ID2506
R_ID913,UC_ID2717
R_ID913,UC_ID937
R_ID913,UC_ID979
R_ID914,UC_ID129
R_ID914,UC_ID1632
R_ID914,UC_ID1643
R_ID914,UC_ID1910
R_ID914,UC_ID2030
R_ID914,UC_ID2120
R_ID914,UC_ID2299
R_ID914,UC_ID2452
R_ID914,UC_ID2848
R_ID914,UC_ID510
R_ID914,UC_ID644
R_ID914,UC_ID84
R_ID914,UC_ID844
R_ID914,UC_ID866
R_ID914,UC_ID983
R_ID915,UC_ID1056
R_ID915,UC_ID1183
R_ID915,UC_ID1428
R_ID915,UC_ID1692
R_ID915,UC_ID1759
R_ID915,UC_ID1791
R_ID915,UC_ID1871
R_ID915,UC_ID1940
R_ID915,UC_ID2025
R_ID915,UC_ID2064
R_ID915,UC_ID2075
R_ID915,UC_ID2169
R_ID915,UC_ID2383
R_ID915,UC_ID2564
R_ID915,UC_ID2967
R_ID915,UC_ID645
R_ID915,UC_ID861
R_ID915,UC_ID913
R_ID916,UC_ID1118
R_ID916,UC_ID1286
R_ID916,UC_ID1579
R_ID916,UC_ID1945
R_ID916,UC_ID2305
R_ID916,UC_ID2368
R_ID916,UC_ID2574
R_ID916,UC_ID2575
R_ID916,UC_ID2578
R_ID916,UC_ID2646
R_ID916,UC_ID2827
R_ID916,UC_ID396
R_ID916,UC_ID804
R_ID917,UC_ID121
R_ID917,UC_ID135
R_ID917,UC_ID1399
R_ID917,UC_ID1884
R_ID917,UC_ID1934
R_ID917,UC_ID1997
R_ID917,UC_ID2338
R_ID917,UC_ID2360
R_ID917,UC_ID2472
R_ID917,UC_ID2887
R_ID917,UC_ID2997
R_ID917,UC_ID346
R_ID917,UC_ID404
R_ID917,UC_ID593
R_ID917,UC_ID686
R_ID917,UC_ID699
R_ID917,UC_ID737
R_ID917,UC_ID801
R_ID918,UC_ID1153
R_ID918,UC_ID1711
R_ID918,UC_ID1729
R_ID918,UC_ID1954
R_ID918,UC_ID2077
R_ID918,UC_ID2275
R_ID918,UC_ID2554
R_ID918,UC_ID2789
R_ID918,UC_ID2801
R_ID918,UC_ID2845
R_ID918,UC_ID641
R_ID918,UC_ID645
R_ID918,UC_ID726
R_ID918,UC_ID732
R_ID919,UC_ID1731
R_ID919,UC_ID2949
R_ID920,UC_ID1069
R_ID920,UC_ID1104
R_ID920,UC_ID1251
R_ID920,UC_ID1670
R_ID920,UC_ID1789
R_ID920,UC_ID1821
R_ID920,UC_ID2106
R_ID920,UC_ID2196
R_ID920,UC_ID384
R_ID920,UC_ID416
R_ID920,UC_ID43
R_ID920,UC_ID443
R_ID920,UC_ID491
R_ID920,UC_ID600
R_ID920,UC_ID846
R_ID920,UC_ID880
R_ID921,UC_ID2159
R_ID921,UC_ID216
R_ID921,UC_ID2203
R_ID921,UC_ID2480
R_ID921,UC_ID394
R_ID921,UC_ID472
R_ID921,UC_ID516
R_ID921,UC_ID792
R_ID921,UC_ID869
R_ID922,UC_ID1123
R_ID922,UC_ID1481
R_ID922,UC_ID1929
R_ID922,UC_ID2012
R_ID922,UC_ID2072
R_ID922,UC_ID2493
R_ID922,UC_ID2661
R_ID922,UC_ID2682
R_ID922,UC_ID2863
R_ID922,UC_ID537
R_ID922,UC_ID668
R_ID922,UC_ID744
R_ID923,UC_ID1430
R_ID923,UC_ID1517
R_ID923,UC_ID1629
R_ID923,UC_ID168
R_ID923,UC_ID1719
R_ID923,UC_ID2474
R_ID923,UC_ID2768
R_ID923,UC_ID2876
R_ID923,UC_ID2963
R_ID923,UC_ID2985
R_ID923,UC_ID537
R_ID923,UC_ID581
R_ID924,UC_ID1041
R_ID924,UC_ID1603
R_ID924,UC_ID1633
R_ID924,UC_ID1690
R_ID924,UC_ID1777
R_ID924,UC_ID1869
R_ID924,UC_ID2489
R_ID924,UC_ID2680
R_ID924,UC_ID400
R_ID924,UC_ID88
R_ID925,UC_ID1431
R_ID925,UC_ID1643
R_ID925,UC_ID1752
R_ID925,UC_ID2648
R_ID925,UC_ID2760
R_ID925,UC_ID2893
R_ID925,UC_ID2993
R_ID925,UC_ID419
R_ID925,UC_ID658
R_ID925,UC_ID66
R_ID925,UC_ID746
R_ID925,UC_ID796
R_ID925,UC_ID835
R_ID925,UC_ID899
R_ID926,UC_ID1078
R_ID926,UC_ID2290
R_ID926,UC_ID2338
R_ID926,UC_ID2578
R_ID926,UC_ID2604
R_ID926,UC_ID662
R_ID927,UC_ID1049
R_ID927,UC_ID1185
R_ID927,UC_ID1220
R_ID927,UC_ID1638
R_ID927,UC_ID1766
R_ID927,UC_ID2447
R_ID927,UC_ID325
R_ID927,UC_ID375
R_ID927,UC_ID413
R_ID927,UC_ID45
R_ID927,UC_ID475
R_ID927,UC_ID522
R_ID927,UC_ID843
R_ID927,UC_ID925
R_ID928,UC_ID1088
R_ID928,UC_ID1104
R_ID928,UC_ID1141
R_ID928,UC_ID135
R_ID928,UC_ID1470
R_ID928,UC_ID2050
R_ID928,UC_ID2298
R_ID928,UC_ID474
R_ID928,UC_ID571
R_ID928,UC_ID767
R_ID929,UC_ID1778
R_ID929,UC_ID1787
R_ID929,UC_ID2020
R_ID929,UC_ID2404
R_ID929,UC_ID336
R_ID929,UC_ID46
R_ID929,UC_ID70
R_ID929,UC_ID838
R_ID929,UC_ID977
R_ID930,UC_ID1040
R_ID930,UC_ID1137
R_ID930,UC_ID1363
R_ID930,UC_ID158
R_ID930,UC_ID1675
R_ID930,UC_ID1691
R_ID930,UC_ID1879
R_ID930,UC_ID2445
R_ID930,UC_ID2600
R_ID930,UC_ID2822
R_ID930,UC_ID2880
R_ID930,UC_ID2967
R_ID930,UC_ID584
R_ID930,UC_ID687
R_ID930,UC_ID797
R_ID930,UC_ID830
R_ID930,UC_ID835
R_ID930,UC_ID846
R_ID931,UC_ID156
R_ID931,UC_ID1561
R_ID931,UC_ID1640
R_ID931,UC_ID1674
R_ID931,UC_ID200
R_ID931,UC_ID2288
R_ID931,UC_ID2569
R_ID931,UC_ID2748
R_ID931,UC_ID401
R_ID931,UC_ID523
R_ID931,UC_ID59
R_ID931,UC_ID872
R_ID932,UC_ID1201
R_ID932,UC_ID1500
R_ID932,UC_ID1645
R_ID932,UC_ID1808
R_ID932,UC_ID1969
R_ID932,UC_ID2050
R_ID932,UC_ID2130
R_ID932,UC_ID2280
R_ID932,UC_ID2368
R_ID932,UC_ID2468
R_ID932,UC_ID2543
R_ID932,UC_ID2579
R_ID932,UC_ID2608
R_ID932,UC_ID503
R_ID932,UC_ID520
R_ID932,UC_ID678
R_ID932,UC_ID722
R_ID932,UC_ID776
R_ID933,UC_ID1169
R_ID933,UC_ID1308
R_ID933,UC_ID1420
R_ID933,UC_ID146
R_ID933,UC_ID1626
R_ID933,UC_ID1744
R_ID933,UC_ID1754
R_ID933,UC_ID1800
R_ID933,UC_ID2125
R_ID933,UC_ID2345
R_ID933,UC_ID2390
R_ID933,UC_ID2526
R_ID933,UC_ID2592
R_ID933,UC_ID2685
R_ID933,UC_ID2687
R_ID933,UC_ID469
R_ID933,UC_ID753
R_ID933,UC_ID967
R_ID934,UC_ID1208
R_ID934,UC_ID1295
R_ID934,UC_ID1316
R_ID934,UC_ID149
R_ID934,UC_ID1882
R_ID934,UC_ID2083
R_ID934,UC_ID212
R_ID934,UC_ID2657
R_ID934,UC_ID2829
R_ID934,UC_ID2867
R_ID934,UC_ID2894
R_ID934,UC_ID2908
R_ID934,UC_ID36
R_ID934,UC_ID983
R_ID935,UC_ID1357
R_ID935,UC_ID171
R_ID935,UC_ID180
R_ID935,UC_ID2131
R_ID935,UC_ID2432
R_ID935,UC_ID2560
R_ID935,UC_ID2737
R_ID935,UC_ID2791
R_ID935,UC_ID315
R_ID935,UC_ID595
R_ID935,UC_ID713
R_ID935,UC_ID905
R_ID936,UC_ID1241
R_ID936,UC_ID1316
R_ID936,UC_ID1533
R_ID936,UC_ID2035
R_ID936,UC_ID2138
R_ID936,UC_ID2203
R_ID936,UC_ID2243
R_ID936,UC_ID2256
R_ID936,UC_ID2451
R_ID936,UC_ID2744
R_ID936,UC_ID286
R_ID936,UC_ID2906
R_ID936,UC_ID306
R_ID936,UC_ID435
R_ID936,UC_ID453
R_ID936,UC_ID465
R_ID936,UC_ID815
R_ID937,UC_ID1077
R_ID937,UC_ID1150
R_ID937,UC_ID1209
R_ID937,UC_ID1332
R_ID937,UC_ID1651
R_ID937,UC_ID2468
R_ID937,UC_ID2556
R_ID937,UC_ID2566
R_ID937,UC_ID2598
R_ID937,UC_ID275
R_ID937,UC_ID2877
R_ID937,UC_ID29
R_ID937,UC_ID39
R_ID937,UC_ID502
R_ID937,UC_ID577
R_ID937,UC_ID614
R_ID937,UC_ID700
R_ID937,UC_ID834
R_ID938,UC_ID1051
R_ID938,UC_ID12
R_ID938,UC_ID120
R_ID938,UC_ID1248
R_ID938,UC_ID1338
R_ID938,UC_ID1825
R_ID938,UC_ID1877
R_ID938,UC_ID2176
R_ID938,UC_ID2385
R_ID938,UC_ID2699
R_ID938,UC_ID2892
R_ID938,UC_ID2928
R_ID938,UC_ID2938
R_ID938,UC_ID446
R_ID938,UC_ID54
R_ID939,UC_ID1257
R_ID939,UC_ID1282
R_ID939,UC_ID1301
R_ID939,UC_ID1430
R_ID939,UC_ID1592
R_ID939,UC_ID1680
R_ID939,UC_ID1805
R_ID939,UC_ID182
R_ID939,UC_ID2254
R_ID939,UC_ID2357
R_ID939,UC_ID2627
R_ID939,UC_ID2740
R_ID939,UC_ID2982
R_ID939,UC_ID396
R_ID939,UC_ID41
R_ID939,UC_ID746
R_ID939,UC_ID814
R_ID940,UC_ID102
R_ID940,UC_ID1120
R_ID940,UC_ID1172
R_ID940,UC_ID135
R_ID940,UC_ID1413
R_ID940,UC_ID1432
R_ID940,UC_ID1750
R_ID940,UC_ID1822
R_ID940,UC_ID1840
R_ID940,UC_ID2224
R_ID940,UC_ID2760
R_ID940,UC_ID2993
R_ID940,UC_ID425
R_ID940,UC_ID599
R_ID940,UC_ID669
R_ID940,UC_ID834
R_ID940,UC_ID877
R_ID940,UC_ID938
R_ID941,UC_ID1300
R_ID941,UC_ID1441
R_ID941,UC_ID1747
R_ID941,UC_ID2207
R_ID941,UC_ID2393
R_ID941,UC_ID2440
R_ID941,UC_ID2536
R_ID941,UC_ID2760
R_ID941,UC_ID443
R_ID941,UC_ID610
R_ID941,UC_ID794
R_ID943,UC_ID1173
R_ID943,UC_ID1185
R_ID943,UC_ID1657
R_ID943,UC_ID1757
R_ID943,UC_ID2185
R_ID943,UC_ID2272
R_ID943,UC_ID2337
R_ID943,UC_ID2374
R_ID943,UC_ID3
R_ID943,UC_ID47
R_ID943,UC_ID523
R_ID943,UC_ID566
R_ID943,UC_ID602
R_ID944,UC_ID1074
R_ID944,UC_ID1291
R_ID944,UC_ID174
R_ID944,UC_ID1847
R_ID944,UC_ID2187
R_ID944,UC_ID2432
R_ID944,UC_ID2549
R_ID944,UC_ID2567
R_ID944,UC_ID2638
R_ID944,UC_ID2921
R_ID944,UC_ID2951
R_ID944,UC_ID345
R_ID944,UC_ID685
R_ID944,UC_ID938
R_ID945,UC_ID113
R_ID945,UC_ID1533
R_ID945,UC_ID1632
R_ID945,UC_ID1816
R_ID945,UC_ID2574
R_ID945,UC_ID312
R_ID945,UC_ID767
R_ID945,UC_ID890
R_ID946,UC_ID433
R_ID946,UC_ID67
R_ID947,UC_ID1097
R_ID947,UC_ID1305
R_ID947,UC_ID1348
R_ID947,UC_ID1395
R_ID947,UC_ID1471
R_ID947,UC_ID1737
R_ID947,UC_ID2162
R_ID947,UC_ID2500
R_ID947,UC_ID2941
R_ID947,UC_ID350
R_ID947,UC_ID695
R_ID947,UC_ID772
R_ID948,UC_ID1037
R_ID948,UC_ID1077
R_ID948,UC_ID111
R_ID948,UC_ID1496
R_ID948,UC_ID1700
R_ID948,UC_ID178
R_ID948,UC_ID1821
R_ID948,UC_ID1901
R_ID948,UC_ID2446
R_ID948,UC_ID2680
R_ID948,UC_ID498
R_ID948,UC_ID531
R_ID948,UC_ID885
R_ID949,UC_ID1043
R_ID949,UC_ID1186
R_ID949,UC_ID1430
R_ID949,UC_ID1761
R_ID949,UC_ID1787
R_ID949,UC_ID2092
R_ID949,UC_ID250
R_ID949,UC_ID2878
R_ID949,UC_ID426
R_ID949,UC_ID435
R_ID949,UC_ID563
R_ID949,UC_ID588
R_ID950,UC_ID1081
R_ID950,UC_ID121
R_ID950,UC_ID1260
R_ID950,UC_ID1524
R_ID950,UC_ID1715
R_ID950,UC_ID1961
R_ID950,UC_ID1991
R_ID950,UC_ID2058
R_ID950,UC_ID2531
R_ID950,UC_ID2570
R_ID950,UC_ID264
R_ID950,UC_ID2697
R_ID950,UC_ID2805
R_ID950,UC_ID2895
R_ID950,UC_ID809
R_ID951,UC_ID1738
R_ID951,UC_ID1995
R_ID951,UC_ID2590
R_ID951,UC_ID2923
R_ID951,UC_ID2950
R_ID951,UC_ID2998
R_ID951,UC_ID352
R_ID951,UC_ID524
R_ID951,UC_ID611
R_ID951,UC_ID622
R_ID951,UC_ID669
R_ID951,UC_ID939
R_ID952,UC_ID1010
R_ID952,UC_ID1209
R_ID952,UC_ID1366
R_ID952,UC_ID1500
R_ID952,UC_ID1550
R_ID952,UC_ID1575
R_ID952,UC_ID2126
R_ID952,UC_ID2258
R_ID952,UC_ID2688
R_ID952,UC_ID2844
R_ID952,UC_ID2878
R_ID952,UC_ID2899
R_ID952,UC_ID2961
R_ID952,UC_ID521
R_ID952,UC_ID780
R_ID952,UC_ID847
R_ID952,UC_ID939
R_ID953,UC_ID1225
R_ID953,UC_ID1286
R_ID953,UC_ID1628
R_ID953,UC_ID1926
R_ID953,UC_ID1961
R_ID953,UC_ID2202
R_ID953,UC_ID2253
R_ID953,UC_ID2404
R_ID953,UC_ID2573
R_ID953,UC_ID268
R_ID953,UC_ID2846
R_ID953,UC_ID685
R_ID954,UC_ID105
R_ID954,UC_ID1899
R_ID954,UC_ID2480
R_ID954,UC_ID433
R_ID954,UC_ID682
R_ID954,UC_ID757
R_ID954,UC_ID810
R_ID954,UC_ID811
R_ID954,UC_ID827
R_ID955,UC_ID268
R_ID955,UC_ID2719
R_ID955,UC_ID380
R_ID955,UC_ID850
R_ID956,UC_ID112
R_ID956,UC_ID1357
R_ID956,UC_ID1434
R_ID956,UC_ID1626
R_ID956,UC_ID1741
R_ID956,UC_ID1751
R_ID956,UC_ID1830
R_ID956,UC_ID2130
R_ID956,UC_ID2239
R_ID956,UC_ID2419
R_ID956,UC_ID2517
R_ID956,UC_ID651
R_ID956,UC_ID878
R_ID957,UC_ID1123
R_ID958,UC_ID1216
R_ID958,UC_ID130
R_ID958,UC_ID1876
R_ID958,UC_ID1903
R_ID958,UC_ID2314
R_ID958,UC_ID232
R_ID958,UC_ID2365
R_ID958,UC_ID2742
R_ID958,UC_ID2945
R_ID958,UC_ID2980
R_ID958,UC_ID44
R_ID958,UC_ID580
R_ID958,UC_ID919
R_ID959,UC_ID1164
R_ID959,UC_ID1279
R_ID959,UC_ID1932
R_ID959,UC_ID264
R_ID959,UC_ID265
R_ID959,UC_ID2741
R_ID959,UC_ID2791
R_ID959,UC_ID682
R_ID959,UC_ID683
R_ID960,UC_ID1017
R_ID960,UC_ID1569
R_ID960,UC_ID1595
R_ID960,UC_ID1602
R_ID960,UC_ID1780
R_ID960,UC_ID2128
R_ID960,UC_ID2167
R_ID960,UC_ID478
R_ID960,UC_ID615
R_ID960,UC_ID825
R_ID960,UC_ID898
R_ID961,UC_ID1
R_ID961,UC_ID134
R_ID961,UC_ID1509
R_ID961,UC_ID1736
R_ID961,UC_ID1743
R_ID961,UC_ID1811
R_ID961,UC_ID2410
R_ID961,UC_ID2525
R_ID961,UC_ID2531
R_ID961,UC_ID2780
R_ID961,UC_ID475
R_ID961,UC_ID513
R_ID961,UC_ID969
R_ID961,UC_ID991
R_ID962,UC_ID1138
R_ID962,UC_ID1398
R_ID962,UC_ID1938
R_ID962,UC_ID1967
R_ID962,UC_ID200
R_ID962,UC_ID216
R_ID962,UC_ID2509
R_ID962,UC_ID2749
R_ID962,UC_ID592
R_ID963,UC_ID1287
R_ID963,UC_ID152
R_ID963,UC_ID166
R_ID963,UC_ID1665
R_ID963,UC_ID1876
R_ID963,UC_ID2153
R_ID963,UC_ID2503
R_ID963,UC_ID2690
R_ID963,UC_ID2724
R_ID963,UC_ID2852
R_ID963,UC_ID399
R_ID963,UC_ID479
R_ID963,UC_ID852
R_ID963,UC_ID945
R_ID964,UC_ID1154
R_ID964,UC_ID2504
R_ID964,UC_ID650
R_ID964,UC_ID93
R_ID965,UC_ID1129
R_ID965,UC_ID1552
R_ID965,UC_ID1556
R_ID965,UC_ID1850
R_ID965,UC_ID1989
R_ID965,UC_ID2446
R_ID965,UC_ID2612
R_ID965,UC_ID2698
R_ID965,UC_ID376
R_ID965,UC_ID668
R_ID965,UC_ID79
R_ID965,UC_ID843
R_ID965,UC_ID85
R_ID965,UC_ID916
R_ID965,UC_ID932
R_ID966,UC_ID1146
R_ID966,UC_ID1413
R_ID966,UC_ID1632
R_ID966,UC_ID1643
R_ID966,UC_ID2081
R_ID966,UC_ID2488
R_ID966,UC_ID2551
R_ID966,UC_ID2728
R_ID966,UC_ID2937
R_ID966,UC_ID452
R_ID966,UC_ID482
R_ID966,UC_ID809
R_ID966,UC_ID820
R_ID966,UC_ID837
R_ID966,UC_ID944
R_ID967,UC_ID1014
R_ID967,UC_ID1390
R_ID967,UC_ID17
R_ID967,UC_ID1763
R_ID967,UC_ID1821
R_ID967,UC_ID1876
R_ID967,UC_ID206
R_ID967,UC_ID2147
R_ID967,UC_ID2253
R_ID967,UC_ID2595
R_ID967,UC_ID322
R_ID967,UC_ID520
R_ID967,UC_ID613
R_ID967,UC_ID909
R_ID968,UC_ID109
R_ID968,UC_ID1305
R_ID968,UC_ID1463
R_ID968,UC_ID1617
R_ID968,UC_ID1630
R_ID968,UC_ID2958
R_ID968,UC_ID320
R_ID968,UC_ID388
R_ID968,UC_ID417
R_ID968,UC_ID519
R_ID968,UC_ID589
R_ID968,UC_ID708
R_ID969,UC_ID1061
R_ID969,UC_ID1230
R_ID969,UC_ID1326
R_ID969,UC_ID1677
R_ID969,UC_ID1850
R_ID969,UC_ID1878
R_ID969,UC_ID2286
R_ID969,UC_ID2287
R_ID969,UC_ID2567
R_ID969,UC_ID2619
R_ID969,UC_ID2701
R_ID969,UC_ID2736
R_ID969,UC_ID2861
R_ID969,UC_ID434
R_ID969,UC_ID660
R_ID969,UC_ID866
R_ID969,UC_ID959
R_ID971,UC_ID1052
R_ID971,UC_ID1124
R_ID971,UC_ID1192
R_ID971,UC_ID1320
R_ID971,UC_ID1642
R_ID971,UC_ID1875
R_ID971,UC_ID1964
R_ID971,UC_ID2004
R_ID971,UC_ID2618
R_ID971,UC_ID2675
R_ID971,UC_ID27
R_ID971,UC_ID2766
R_ID971,UC_ID2784
R_ID971,UC_ID2787
R_ID971,UC_ID769
R_ID971,UC_ID952
R_ID972,UC_ID1002
R_ID972,UC_ID1399
R_ID972,UC_ID1445
R_ID972,UC_ID1500
R_ID972,UC_ID1524
R_ID972,UC_ID1559
R_ID972,UC_ID1568
R_ID972,UC_ID1690
R_ID972,UC_ID1758
R_ID972,UC_ID1903
R_ID972,UC_ID2221
R_ID972,UC_ID2575
R_ID972,UC_ID2654
R_ID972,UC_ID2809
R_ID972,UC_ID422
R_ID972,UC_ID574
R_ID972,UC_ID605
R_ID972,UC_ID674
R_ID973,UC_ID1013
R_ID973,UC_ID1104
R_ID973,UC_ID1391
R_ID973,UC_ID1827
R_ID973,UC_ID2105
R_ID973,UC_ID2141
R_ID973,UC_ID2196
R_ID973,UC_ID252
R_ID973,UC_ID2611
R_ID973,UC_ID2802
R_ID973,UC_ID2986
R_ID973,UC_ID509
R_ID973,UC_ID63
R_ID973,UC_ID98
R_ID974,UC_ID1019
R_ID974,UC_ID1047
R_ID974,UC_ID1084
R_ID974,UC_ID1101
R_ID974,UC_ID1412
R_ID974,UC_ID2039
R_ID974,UC_ID2109
R_ID974,UC_ID2253
R_ID974,UC_ID2424
R_ID974,UC_ID2481
R_ID974,UC_ID2679
R_ID974,UC_ID2712
R_ID974,UC_ID2847
R_ID974,UC_ID469
R_ID974,UC_ID582
R_ID974,UC_ID995
R_ID975,UC_ID1146
R_ID975,UC_ID1155
R_ID975,UC_ID1228
R_ID975,UC_ID1292
R_ID975,UC_ID1720
R_ID975,UC_ID1744
R_ID975,UC_ID2026
R_ID975,UC_ID2226
R_ID975,UC_ID236
R_ID975,UC_ID2360
R_ID975,UC_ID2473
R_ID975,UC_ID2611
R_ID975,UC_ID2759
R_ID975,UC_ID285
R_ID975,UC_ID2852
R_ID975,UC_ID485
R_ID975,UC_ID849
R_ID975,UC_ID855
R_ID976,UC_ID1559
R_ID976,UC_ID1844
R_ID976,UC_ID1888
R_ID976,UC_ID1898
R_ID976,UC_ID2341
R_ID976,UC_ID2439
R_ID976,UC_ID2666
R_ID976,UC_ID2680
R_ID976,UC_ID2807
R_ID976,UC_ID2941
R_ID976,UC_ID3
R_ID976,UC_ID39
R_ID976,UC_ID621
R_ID976,UC_ID657
R_ID976,UC_ID883
R_ID977,UC_ID1155
R_ID977,UC_ID1486
R_ID977,UC_ID1596
R_ID977,UC_ID2225
R_ID977,UC_ID297
R_ID977,UC_ID366
R_ID977,UC_ID753
R_ID977,UC_ID927
R_ID977,UC_ID980
R_ID978,UC_ID1185
R_ID978,UC_ID138
R_ID978,UC_ID1594
R_ID978,UC_ID163
R_ID978,UC_ID1791
R_ID978,UC_ID182
R_ID978,UC_ID1834
R_ID978,UC_ID1971
R_ID978,UC_ID2042
R_ID978,UC_ID2056
R_ID978,UC_ID2431
R_ID978,UC_ID2513
R_ID978,UC_ID316
R_ID978,UC_ID481
R_ID978,UC_ID74
R_ID979,UC_ID1194
R_ID979,UC_ID1198
R_ID979,UC_ID1348
R_ID979,UC_ID1408
R_ID979,UC_ID2044
R_ID979,UC_ID2328
R_ID979,UC_ID2453
R_ID979,UC_ID2718
R_ID979,UC_ID2944
R_ID979,UC_ID66
R_ID979,UC_ID895
R_ID979,UC_ID978
R_ID980,UC_ID1218
R_ID980,UC_ID1560
R_ID980,UC_ID1666
R_ID980,UC_ID1784
R_ID980,UC_ID1871
R_ID980,UC_ID271
R_ID980,UC_ID423
R_ID980,UC_ID463
R_ID980,UC_ID849
R_ID981,UC_ID1293
R_ID981,UC_ID492
R_ID981,UC_ID707
R_ID982,UC_ID1042
R_ID982,UC_ID1292
R_ID982,UC_ID1775
R_ID982,UC_ID1839
R_ID982,UC_ID1905
R_ID982,UC_ID2383
R_ID982,UC_ID2595
R_ID982,UC_ID2874
R_ID982,UC_ID2887
R_ID982,UC_ID36
R_ID982,UC_ID449
R_ID982,UC_ID460
R_ID982,UC_ID564
R_ID982,UC_ID596
R_ID982,UC_ID709
R_ID982,UC_ID817
R_ID982,UC_ID93
R_ID983,UC_ID1201
R_ID983,UC_ID1697
R_ID983,UC_ID1712
R_ID983,UC_ID1928
R_ID983,UC_ID2108
R_ID983,UC_ID2115
R_ID983,UC_ID2300
R_ID983,UC_ID249
R_ID983,UC_ID250
R_ID983,UC_ID2523
R_ID983,UC_ID2620
R_ID983,UC_ID2725
R_ID983,UC_ID2979
R_ID983,UC_ID402
R_ID983,UC_ID434
R_ID983,UC_ID616
R_ID983,UC_ID91
R_ID984,UC_ID2642
R_ID984,UC_ID2787
R_ID984,UC_ID2991
R_ID984,UC_ID44
R_ID985,UC_ID1059
R_ID985,UC_ID107
R_ID985,UC_ID1260
R_ID985,UC_ID1272
R_ID985,UC_ID1789
R_ID985,UC_ID2239
R_ID985,UC_ID2421
R_ID985,UC_ID2701
R_ID985,UC_ID2868
R_ID985,UC_ID2911
R_ID985,UC_ID330
R_ID985,UC_ID4
R_ID985,UC_ID47
R_ID985,UC_ID945
R_ID986,UC_ID1049
R_ID986,UC_ID1127
R_ID986,UC_ID1174
R_ID986,UC_ID2498
R_ID986,UC_ID504
R_ID986,UC_ID537
R_ID986,UC_ID696
R_ID987,UC_ID1141
R_ID987,UC_ID1163
R_ID987,UC_ID1281
R_ID987,UC_ID1347
R_ID987,UC_ID161
R_ID987,UC_ID2442
R_ID987,UC_ID2471
R_ID987,UC_ID2539
R_ID987,UC_ID2612
R_ID987,UC_ID441
R_ID987,UC_ID601
R_ID987,UC_ID705
R_ID987,UC_ID747
R_ID987,UC_ID991
R_ID988,UC_ID1172
R_ID988,UC_ID1814
R_ID988,UC_ID1921
R_ID988,UC_ID2019
R_ID988,UC_ID2038
R_ID988,UC_ID2056
R_ID988,UC_ID2135
R_ID988,UC_ID2251
R_ID988,UC_ID2555
R_ID988,UC_ID431
R_ID988,UC_ID453
R_ID989,UC_ID102
R_ID989,UC_ID1203
R_ID989,UC_ID1312
R_ID989,UC_ID1722
R_ID989,UC_ID1765
R_ID989,UC_ID1932
R_ID989,UC_ID1986
R_ID989,UC_ID20
R_ID989,UC_ID2041
R_ID989,UC_ID2231
R_ID989,UC_ID259
R_ID989,UC_ID621
R_ID989,UC_ID980
R_ID990,UC_ID1121
R_ID990,UC_ID1160
R_ID990,UC_ID1349
R_ID990,UC_ID1350
R_ID990,UC_ID1743
R_ID990,UC_ID2158
R_ID990,UC_ID2199
R_ID990,UC_ID229
R_ID990,UC_ID2429
R_ID990,UC_ID2452
R_ID990,UC_ID2570
R_ID990,UC_ID2582
R_ID990,UC_ID2744
R_ID990,UC_ID2836
R_ID990,UC_ID2984
R_ID990,UC_ID397
R_ID990,UC_ID515
R_ID990,UC_ID947
R_ID991,UC_ID1058
R_ID991,UC_ID1129
R_ID991,UC_ID1317
R_ID991,UC_ID1449
R_ID991,UC_ID149
R_ID991,UC_ID198
R_ID991,UC_ID1990
R_ID991,UC_ID2041
R_ID991,UC_ID213
R_ID991,UC_ID2679
R_ID991,UC_ID662
